DateTime,Blocks Per Day,Height
18/11/2014,154,330644
19/11/2014,141,330785
20/11/2014,138,330923
21/11/2014,127,331050
22/11/2014,154,331204
23/11/2014,142,331346
24/11/2014,147,331493
25/11/2014,132,331625
26/11/2014,137,331762
27/11/2014,141,331903
28/11/2014,148,332051
29/11/2014,157,332208
30/11/2014,160,332368
1/12/2014,130,332498
2/12/2014,150,332648
3/12/2014,116,332764
4/12/2014,146,332910
5/12/2014,156,333066
6/12/2014,137,333203
7/12/2014,126,333329
8/12/2014,163,333492
9/12/2014,142,333634
10/12/2014,143,333777
11/12/2014,148,333925
12/12/2014,141,334066
13/12/2014,146,334212
14/12/2014,141,334353
15/12/2014,141,334494
16/12/2014,143,334637
17/12/2014,128,334765
18/12/2014,129,334894
19/12/2014,137,335031
20/12/2014,134,335165
21/12/2014,132,335297
22/12/2014,164,335461
23/12/2014,150,335611
24/12/2014,153,335764
25/12/2014,158,335922
26/12/2014,152,336074
27/12/2014,152,336226
28/12/2014,169,336395
29/12/2014,164,336559
30/12/2014,155,336714
31/12/2014,152,336866
1/1/2015,165,337031
2/1/2015,165,337196
3/1/2015,162,337358
4/1/2015,172,337530
5/1/2015,156,337686
6/1/2015,158,337844
7/1/2015,140,337984
8/1/2015,147,338131
9/1/2015,140,338271
10/1/2015,147,338418
11/1/2015,155,338573
12/1/2015,142,338715
13/1/2015,127,338842
14/1/2015,145,338987
15/1/2015,151,339138
16/1/2015,139,339277
17/1/2015,138,339415
18/1/2015,153,339568
19/1/2015,144,339712
20/1/2015,118,339830
21/1/2015,149,339979
22/1/2015,135,340114
23/1/2015,124,340238
24/1/2015,126,340364
25/1/2015,125,340489
26/1/2015,127,340616
27/1/2015,149,340765
28/1/2015,164,340929
29/1/2015,164,341093
30/1/2015,138,341231
31/1/2015,166,341397
1/2/2015,155,341552
2/2/2015,159,341711
3/2/2015,127,341838
4/2/2015,159,341997
5/2/2015,159,342156
6/2/2015,177,342333
7/2/2015,159,342492
8/2/2015,132,342624
9/2/2015,161,342785
10/2/2015,144,342929
11/2/2015,158,343087
12/2/2015,119,343206
13/2/2015,146,343352
14/2/2015,160,343512
15/2/2015,140,343652
16/2/2015,157,343809
17/2/2015,149,343958
18/2/2015,167,344125
19/2/2015,166,344291
20/2/2015,158,344449
21/2/2015,142,344591
22/2/2015,151,344742
23/2/2015,142,344884
24/2/2015,129,345013
25/2/2015,159,345172
26/2/2015,150,345322
27/2/2015,152,345474
28/2/2015,142,345616
1/3/2015,140,345756
2/3/2015,158,345914
3/3/2015,158,346072
4/3/2015,140,346212
5/3/2015,132,346344
6/3/2015,148,346492
7/3/2015,140,346632
8/3/2015,156,346788
9/3/2015,144,346932
10/3/2015,152,347084
11/3/2015,154,347238
12/3/2015,131,347369
13/3/2015,146,347515
14/3/2015,131,347646
15/3/2015,143,347789
16/3/2015,139,347928
17/3/2015,128,348056
18/3/2015,153,348209
19/3/2015,137,348346
20/3/2015,136,348482
21/3/2015,151,348633
22/3/2015,142,348775
23/3/2015,145,348920
24/3/2015,173,349093
25/3/2015,162,349255
26/3/2015,148,349403
27/3/2015,171,349574
28/3/2015,148,349722
29/3/2015,153,349875
30/3/2015,142,350017
31/3/2015,150,350167
1/4/2015,132,350299
2/4/2015,166,350465
3/4/2015,146,350611
4/4/2015,153,350764
5/4/2015,148,350912
6/4/2015,126,351038
7/4/2015,152,351190
8/4/2015,125,351315
9/4/2015,133,351448
10/4/2015,152,351600
11/4/2015,140,351740
12/4/2015,128,351868
13/4/2015,156,352024
14/4/2015,149,352173
15/4/2015,122,352295
16/4/2015,138,352433
17/4/2015,126,352559
18/4/2015,146,352705
19/4/2015,145,352850
20/4/2015,154,353004
21/4/2015,153,353157
22/4/2015,152,353309
23/4/2015,130,353439
24/4/2015,124,353563
25/4/2015,163,353726
26/4/2015,144,353870
27/4/2015,137,354007
28/4/2015,153,354160
29/4/2015,127,354287
30/4/2015,134,354421
1/5/2015,148,354569
2/5/2015,147,354716
3/5/2015,141,354857
4/5/2015,128,354985
5/5/2015,154,355139
6/5/2015,161,355300
7/5/2015,141,355441
8/5/2015,150,355591
9/5/2015,129,355720
10/5/2015,129,355849
11/5/2015,158,356007
12/5/2015,150,356157
13/5/2015,162,356319
14/5/2015,154,356473
15/5/2015,147,356620
16/5/2015,132,356752
17/5/2015,171,356923
18/5/2015,144,357067
19/5/2015,130,357197
20/5/2015,145,357342
21/5/2015,155,357497
22/5/2015,138,357635
23/5/2015,112,357747
24/5/2015,146,357893
25/5/2015,141,358034
26/5/2015,144,358178
27/5/2015,138,358316
28/5/2015,132,358448
29/5/2015,154,358602
30/5/2015,136,358738
31/5/2015,148,358886
1/6/2015,132,359018
2/6/2015,150,359168
3/6/2015,142,359310
4/6/2015,141,359451
5/6/2015,138,359589
6/6/2015,178,359767
7/6/2015,149,359916
8/6/2015,157,360073
9/6/2015,151,360224
10/6/2015,169,360393
11/6/2015,135,360528
12/6/2015,142,360670
13/6/2015,159,360829
14/6/2015,148,360977
15/6/2015,144,361121
16/6/2015,118,361239
17/6/2015,158,361397
18/6/2015,156,361553
19/6/2015,147,361700
20/6/2015,134,361834
21/6/2015,124,361958
22/6/2015,153,362111
23/6/2015,140,362251
24/6/2015,156,362407
25/6/2015,152,362559
26/6/2015,154,362713
27/6/2015,129,362842
28/6/2015,141,362983
29/6/2015,140,363123
30/6/2015,145,363268
1/7/2015,135,363403
2/7/2015,154,363557
3/7/2015,161,363718
4/7/2015,152,363870
5/7/2015,142,364012
6/7/2015,181,364193
7/7/2015,134,364327
8/7/2015,161,364488
9/7/2015,133,364621
10/7/2015,154,364775
11/7/2015,148,364923
12/7/2015,135,365058
13/7/2015,148,365206
14/7/2015,144,365350
15/7/2015,153,365503
16/7/2015,134,365637
17/7/2015,147,365784
18/7/2015,149,365933
19/7/2015,152,366085
20/7/2015,156,366241
21/7/2015,127,366368
22/7/2015,154,366522
23/7/2015,140,366662
24/7/2015,169,366831
25/7/2015,154,366985
26/7/2015,144,367129
27/7/2015,149,367278
28/7/2015,136,367414
29/7/2015,152,367566
30/7/2015,134,367700
31/7/2015,151,367851
1/8/2015,155,368006
2/8/2015,151,368157
3/8/2015,157,368314
4/8/2015,136,368450
5/8/2015,133,368583
6/8/2015,143,368726
7/8/2015,137,368863
8/8/2015,161,369024
9/8/2015,142,369166
10/8/2015,167,369333
11/8/2015,162,369495
12/8/2015,126,369621
13/8/2015,147,369768
14/8/2015,142,369910
15/8/2015,137,370047
16/8/2015,138,370185
17/8/2015,147,370332
18/8/2015,141,370473
19/8/2015,156,370629
20/8/2015,150,370779
21/8/2015,165,370944
22/8/2015,158,371102
23/8/2015,134,371236
24/8/2015,155,371391
25/8/2015,135,371526
26/8/2015,161,371687
27/8/2015,137,371824
28/8/2015,155,371979
29/8/2015,160,372139
30/8/2015,150,372289
31/8/2015,157,372446
1/9/2015,154,372600
2/9/2015,160,372760
3/9/2015,146,372906
4/9/2015,156,373062
5/9/2015,147,373209
6/9/2015,144,373353
7/9/2015,152,373505
8/9/2015,136,373641
9/9/2015,149,373790
10/9/2015,171,373961
11/9/2015,158,374119
12/9/2015,135,374254
13/9/2015,151,374405
14/9/2015,152,374557
15/9/2015,160,374717
16/9/2015,142,374859
17/9/2015,144,375003
18/9/2015,147,375150
19/9/2015,125,375275
20/9/2015,128,375403
21/9/2015,132,375535
22/9/2015,157,375692
23/9/2015,158,375850
24/9/2015,140,375990
25/9/2015,164,376154
26/9/2015,147,376301
27/9/2015,149,376450
28/9/2015,143,376593
29/9/2015,174,376767
30/9/2015,148,376915
1/10/2015,149,377064
2/10/2015,138,377202
3/10/2015,145,377347
4/10/2015,153,377500
5/10/2015,153,377653
6/10/2015,142,377795
7/10/2015,133,377928
8/10/2015,140,378068
9/10/2015,126,378194
10/10/2015,160,378354
11/10/2015,146,378500
12/10/2015,142,378642
13/10/2015,137,378779
14/10/2015,152,378931
15/10/2015,166,379097
16/10/2015,144,379241
17/10/2015,136,379377
18/10/2015,145,379522
19/10/2015,165,379687
20/10/2015,128,379815
21/10/2015,144,379959
22/10/2015,148,380107
23/10/2015,149,380256
24/10/2015,145,380401
25/10/2015,155,380556
26/10/2015,164,380720
27/10/2015,147,380867
28/10/2015,139,381006
29/10/2015,151,381157
30/10/2015,171,381328
31/10/2015,147,381475
1/11/2015,153,381628
2/11/2015,153,381781
3/11/2015,155,381936
4/11/2015,155,382091
5/11/2015,146,382237
6/11/2015,145,382382
7/11/2015,152,382534
8/11/2015,139,382673
9/11/2015,149,382822
10/11/2015,146,382968
11/11/2015,168,383136
12/11/2015,161,383297
13/11/2015,160,383457
14/11/2015,142,383599
15/11/2015,160,383759
16/11/2015,173,383932
17/11/2015,149,384081
18/11/2015,153,384234
19/11/2015,136,384370
20/11/2015,167,384537
21/11/2015,174,384711
22/11/2015,172,384883
23/11/2015,163,385046
24/11/2015,156,385202
25/11/2015,148,385350
26/11/2015,176,385526
27/11/2015,133,385659
28/11/2015,154,385813
29/11/2015,149,385962
30/11/2015,162,386124
1/12/2015,167,386291
2/12/2015,161,386452
3/12/2015,142,386594
4/12/2015,153,386747
5/12/2015,175,386922
6/12/2015,159,387081
7/12/2015,147,387228
8/12/2015,175,387403
9/12/2015,168,387571
10/12/2015,216,387787
11/12/2015,160,387947
12/12/2015,162,388109
13/12/2015,142,388251
14/12/2015,195,388446
15/12/2015,183,388629
16/12/2015,163,388792
17/12/2015,155,388947
18/12/2015,169,389116
19/12/2015,157,389273
20/12/2015,165,389438
21/12/2015,149,389587
22/12/2015,150,389737
23/12/2015,157,389894
24/12/2015,138,390032
25/12/2015,162,390194
26/12/2015,171,390365
27/12/2015,205,390570
28/12/2015,151,390721
29/12/2015,159,390880
30/12/2015,165,391045
31/12/2015,142,391187
1/1/2016,135,391322
2/1/2016,145,391467
3/1/2016,145,391612
4/1/2016,181,391793
5/1/2016,157,391950
6/1/2016,141,392091
7/1/2016,147,392238
8/1/2016,173,392411
9/1/2016,151,392562
10/1/2016,175,392737
11/1/2016,170,392907
12/1/2016,170,393077
13/1/2016,148,393225
14/1/2016,133,393358
15/1/2016,122,393480
16/1/2016,142,393622
17/1/2016,151,393773
18/1/2016,173,393946
19/1/2016,133,394079
20/1/2016,152,394231
21/1/2016,137,394368
22/1/2016,176,394544
23/1/2016,179,394723
24/1/2016,171,394894
25/1/2016,162,395056
26/1/2016,160,395216
27/1/2016,155,395371
28/1/2016,146,395517
29/1/2016,169,395686
30/1/2016,187,395873
31/1/2016,181,396054
1/2/2016,161,396215
2/2/2016,180,396395
3/2/2016,179,396574
4/2/2016,168,396742
5/2/2016,188,396930
6/2/2016,200,397130
7/2/2016,176,397306
8/2/2016,148,397454
9/2/2016,176,397630
10/2/2016,164,397794
11/2/2016,192,397986
12/2/2016,171,398157
13/2/2016,156,398313
14/2/2016,166,398479
15/2/2016,152,398631
16/2/2016,138,398769
17/2/2016,155,398924
18/2/2016,169,399093
19/2/2016,145,399238
20/2/2016,150,399388
21/2/2016,128,399516
22/2/2016,127,399643
23/2/2016,136,399779
24/2/2016,118,399897
25/2/2016,155,400052
26/2/2016,140,400192
27/2/2016,147,400339
28/2/2016,134,400473
29/2/2016,133,400606
1/3/2016,141,400747
2/3/2016,157,400904
3/3/2016,135,401039
4/3/2016,155,401194
5/3/2016,150,401344
6/3/2016,148,401492
7/3/2016,133,401625
8/3/2016,154,401779
9/3/2016,168,401947
10/3/2016,155,402102
11/3/2016,160,402262
12/3/2016,144,402406
13/3/2016,133,402539
14/3/2016,152,402691
15/3/2016,161,402852
16/3/2016,152,403004
17/3/2016,141,403145
18/3/2016,136,403281
19/3/2016,136,403417
20/3/2016,146,403563
21/3/2016,139,403702
22/3/2016,148,403850
23/3/2016,149,403999
24/3/2016,147,404146
25/3/2016,146,404292
26/3/2016,153,404445
27/3/2016,141,404586
28/3/2016,170,404756
29/3/2016,157,404913
30/3/2016,147,405060
31/3/2016,124,405184
1/4/2016,153,405337
2/4/2016,139,405476
3/4/2016,142,405618
4/4/2016,166,405784
5/4/2016,155,405939
6/4/2016,157,406096
7/4/2016,139,406235
8/4/2016,144,406379
9/4/2016,162,406541
10/4/2016,173,406714
11/4/2016,153,406867
12/4/2016,148,407015
13/4/2016,164,407179
14/4/2016,164,407343
15/4/2016,139,407482
16/4/2016,138,407620
17/4/2016,158,407778
18/4/2016,134,407912
19/4/2016,150,408062
20/4/2016,165,408227
21/4/2016,151,408378
22/4/2016,143,408521
23/4/2016,144,408665
24/4/2016,132,408797
25/4/2016,127,408924
26/4/2016,151,409075
27/4/2016,129,409204
28/4/2016,135,409339
29/4/2016,158,409497
30/4/2016,146,409643
1/5/2016,155,409798
2/5/2016,157,409955
3/5/2016,151,410106
4/5/2016,167,410273
5/5/2016,155,410428
6/5/2016,162,410590
7/5/2016,150,410740
8/5/2016,168,410908
9/5/2016,171,411079
10/5/2016,158,411237
11/5/2016,133,411370
12/5/2016,139,411509
13/5/2016,152,411661
14/5/2016,144,411805
15/5/2016,139,411944
16/5/2016,141,412085
17/5/2016,141,412226
18/5/2016,153,412379
19/5/2016,120,412499
20/5/2016,149,412648
21/5/2016,141,412789
22/5/2016,184,412973
23/5/2016,180,413153
24/5/2016,147,413300
25/5/2016,138,413438
26/5/2016,135,413573
27/5/2016,139,413712
28/5/2016,133,413845
29/5/2016,147,413992
30/5/2016,144,414136
31/5/2016,127,414263
1/6/2016,143,414406
2/6/2016,138,414544
3/6/2016,142,414686
4/6/2016,119,414805
5/6/2016,170,414975
6/6/2016,170,415145
7/6/2016,140,415285
8/6/2016,144,415429
9/6/2016,165,415594
10/6/2016,144,415738
11/6/2016,156,415894
12/6/2016,146,416040
13/6/2016,161,416201
14/6/2016,132,416333
15/6/2016,152,416485
16/6/2016,149,416634
17/6/2016,149,416783
18/6/2016,158,416941
19/6/2016,177,417118
20/6/2016,164,417282
21/6/2016,149,417431
22/6/2016,129,417560
23/6/2016,140,417700
24/6/2016,129,417829
25/6/2016,162,417991
26/6/2016,146,418137
27/6/2016,147,418284
28/6/2016,148,418432
29/6/2016,146,418578
30/6/2016,150,418728
1/7/2016,155,418883
2/7/2016,149,419032
3/7/2016,154,419186
4/7/2016,151,419337
5/7/2016,145,419482
6/7/2016,140,419622
7/7/2016,137,419759
8/7/2016,145,419904
9/7/2016,149,420053
10/7/2016,156,420209
11/7/2016,143,420352
12/7/2016,143,420495
13/7/2016,129,420624
14/7/2016,141,420765
15/7/2016,135,420900
16/7/2016,157,421057
17/7/2016,149,421206
18/7/2016,148,421354
19/7/2016,128,421482
20/7/2016,150,421632
21/7/2016,133,421765
22/7/2016,129,421894
23/7/2016,131,422025
24/7/2016,124,422149
25/7/2016,131,422280
26/7/2016,129,422409
27/7/2016,128,422537
28/7/2016,136,422673
29/7/2016,147,422820
30/7/2016,119,422939
31/7/2016,154,423093
1/8/2016,153,423246
2/8/2016,154,423400
3/8/2016,166,423566
4/8/2016,153,423719
5/8/2016,169,423888
6/8/2016,166,424054
7/8/2016,148,424202
8/8/2016,148,424350
9/8/2016,124,424474
10/8/2016,151,424625
11/8/2016,150,424775
12/8/2016,149,424924
13/8/2016,163,425087
14/8/2016,163,425250
15/8/2016,146,425396
16/8/2016,135,425531
17/8/2016,123,425654
18/8/2016,154,425808
19/8/2016,154,425962
20/8/2016,155,426117
21/8/2016,163,426280
22/8/2016,158,426438
23/8/2016,147,426585
24/8/2016,152,426737
25/8/2016,130,426867
26/8/2016,132,426999
27/8/2016,144,427143
28/8/2016,152,427295
29/8/2016,149,427444
30/8/2016,164,427608
31/8/2016,134,427742
1/9/2016,140,427882
2/9/2016,153,428035
3/9/2016,126,428161
4/9/2016,179,428340
5/9/2016,140,428480
6/9/2016,136,428616
7/9/2016,152,428768
8/9/2016,144,428912
9/9/2016,142,429054
10/9/2016,155,429209
11/9/2016,164,429373
12/9/2016,163,429536
13/9/2016,165,429701
14/9/2016,156,429857
15/9/2016,154,430011
16/9/2016,139,430150
17/9/2016,163,430313
18/9/2016,145,430458
19/9/2016,133,430591
20/9/2016,151,430742
21/9/2016,166,430908
22/9/2016,141,431049
23/9/2016,136,431185
24/9/2016,166,431351
25/9/2016,185,431536
26/9/2016,153,431689
27/9/2016,167,431856
28/9/2016,148,432004
29/9/2016,143,432147
30/9/2016,142,432289
1/10/2016,157,432446
2/10/2016,141,432587
3/10/2016,151,432738
4/10/2016,158,432896
5/10/2016,167,433063
6/10/2016,161,433224
7/10/2016,143,433367
8/10/2016,169,433536
9/10/2016,160,433696
10/10/2016,124,433820
11/10/2016,139,433959
12/10/2016,144,434103
13/10/2016,128,434231
14/10/2016,136,434367
15/10/2016,142,434509
16/10/2016,130,434639
17/10/2016,125,434764
18/10/2016,155,434919
19/10/2016,125,435044
20/10/2016,134,435178
21/10/2016,164,435342
22/10/2016,149,435491
23/10/2016,144,435635
24/10/2016,143,435778
25/10/2016,139,435917
26/10/2016,138,436055
27/10/2016,162,436217
28/10/2016,152,436369
29/10/2016,149,436518
30/10/2016,168,436686
31/10/2016,147,436833
1/11/2016,144,436977
2/11/2016,133,437110
3/11/2016,155,437265
4/11/2016,116,437381
5/11/2016,147,437528
6/11/2016,153,437681
7/11/2016,146,437827
8/11/2016,169,437996
9/11/2016,147,438143
10/11/2016,168,438311
11/11/2016,163,438474
12/11/2016,168,438642
13/11/2016,142,438784
14/11/2016,172,438956
15/11/2016,156,439112
16/11/2016,171,439283
17/11/2016,159,439442
18/11/2016,148,439590
19/11/2016,142,439732
20/11/2016,128,439860
21/11/2016,139,439999
22/11/2016,134,440133
23/11/2016,147,440280
24/11/2016,162,440442
25/11/2016,152,440594
26/11/2016,153,440747
27/11/2016,144,440891
28/11/2016,164,441055
29/11/2016,149,441204
30/11/2016,142,441346
1/12/2016,146,441492
2/12/2016,143,441635
3/12/2016,172,441807
4/12/2016,148,441955
5/12/2016,152,442107
6/12/2016,150,442257
7/12/2016,174,442431
8/12/2016,157,442588
9/12/2016,135,442723
10/12/2016,132,442855
11/12/2016,187,443042
12/12/2016,156,443198
13/12/2016,178,443376
14/12/2016,139,443515
15/12/2016,127,443642
16/12/2016,133,443775
17/12/2016,144,443919
18/12/2016,141,444060
19/12/2016,151,444211
20/12/2016,138,444349
21/12/2016,159,444508
22/12/2016,159,444667
23/12/2016,152,444819
24/12/2016,137,444956
25/12/2016,165,445121
26/12/2016,142,445263
27/12/2016,156,445419
28/12/2016,164,445583
29/12/2016,150,445733
30/12/2016,157,445890
31/12/2016,148,446038
1/1/2017,156,446194
2/1/2017,159,446353
3/1/2017,164,446517
4/1/2017,153,446670
5/1/2017,140,446810
6/1/2017,161,446971
7/1/2017,138,447109
8/1/2017,167,447276
9/1/2017,136,447412
10/1/2017,160,447572
11/1/2017,153,447725
12/1/2017,172,447897
13/1/2017,150,448047
14/1/2017,172,448219
15/1/2017,167,448386
16/1/2017,169,448555
17/1/2017,158,448713
18/1/2017,150,448863
19/1/2017,174,449037
20/1/2017,189,449226
21/1/2017,181,449407
22/1/2017,174,449581
23/1/2017,138,449719
24/1/2017,149,449868
25/1/2017,149,450017
26/1/2017,155,450172
27/1/2017,170,450342
28/1/2017,152,450494
29/1/2017,167,450661
30/1/2017,144,450805
31/1/2017,145,450950
1/2/2017,192,451142
2/2/2017,157,451299
3/2/2017,149,451448
4/2/2017,144,451592
5/2/2017,159,451751
6/2/2017,125,451876
7/2/2017,151,452027
8/2/2017,146,452173
9/2/2017,169,452342
10/2/2017,147,452489
11/2/2017,139,452628
12/2/2017,140,452768
13/2/2017,163,452931
14/2/2017,169,453100
15/2/2017,139,453239
16/2/2017,151,453390
17/2/2017,151,453541
18/2/2017,151,453692
19/2/2017,134,453826
20/2/2017,148,453974
21/2/2017,138,454112
22/2/2017,138,454250
23/2/2017,150,454400
24/2/2017,163,454563
25/2/2017,167,454730
26/2/2017,178,454908
27/2/2017,144,455052
28/2/2017,153,455205
1/3/2017,144,455349
2/3/2017,157,455506
3/3/2017,151,455657
4/3/2017,132,455789
5/3/2017,147,455936
6/3/2017,142,456078
7/3/2017,153,456231
8/3/2017,142,456373
9/3/2017,148,456521
10/3/2017,156,456677
11/3/2017,149,456826
12/3/2017,155,456981
13/3/2017,145,457126
14/3/2017,156,457282
15/3/2017,142,457424
16/3/2017,153,457577
17/3/2017,154,457731
18/3/2017,157,457888
19/3/2017,165,458053
20/3/2017,136,458189
21/3/2017,142,458331
22/3/2017,159,458490
23/3/2017,148,458638
24/3/2017,176,458814
25/3/2017,133,458947
26/3/2017,166,459113
27/3/2017,132,459245
28/3/2017,155,459400
29/3/2017,138,459538
30/3/2017,164,459702
31/3/2017,135,459837
1/4/2017,132,459969
2/4/2017,158,460127
3/4/2017,176,460303
4/4/2017,125,460428
5/4/2017,162,460590
6/4/2017,147,460737
7/4/2017,162,460899
8/4/2017,137,461036
9/4/2017,159,461195
10/4/2017,147,461342
11/4/2017,167,461509
12/4/2017,142,461651
13/4/2017,127,461778
14/4/2017,139,461917
15/4/2017,150,462067
16/4/2017,146,462213
17/4/2017,138,462351
18/4/2017,146,462497
19/4/2017,143,462640
20/4/2017,138,462778
21/4/2017,167,462945
22/4/2017,145,463090
23/4/2017,153,463243
24/4/2017,124,463367
25/4/2017,148,463515
26/4/2017,153,463668
27/4/2017,147,463815
28/4/2017,136,463951
29/4/2017,173,464124
30/4/2017,151,464275
1/5/2017,150,464425
2/5/2017,158,464583
3/5/2017,132,464715
4/5/2017,168,464883
5/5/2017,129,465012
6/5/2017,168,465180
7/5/2017,167,465347
8/5/2017,180,465527
9/5/2017,155,465682
10/5/2017,148,465830
11/5/2017,135,465965
12/5/2017,154,466119
13/5/2017,158,466277
14/5/2017,164,466441
15/5/2017,170,466611
16/5/2017,132,466743
17/5/2017,155,466898
18/5/2017,142,467040
19/5/2017,164,467204
20/5/2017,165,467369
21/5/2017,147,467516
22/5/2017,146,467662
23/5/2017,168,467830
24/5/2017,154,467984
25/5/2017,163,468147
26/5/2017,153,468300
27/5/2017,168,468468
28/5/2017,165,468633
29/5/2017,151,468784
30/5/2017,179,468963
31/5/2017,164,469127
1/6/2017,170,469297
2/6/2017,146,469443
3/6/2017,192,469635
4/6/2017,161,469796
5/6/2017,164,469960
6/6/2017,151,470111
7/6/2017,165,470276
8/6/2017,165,470441
9/6/2017,151,470592
10/6/2017,141,470733
11/6/2017,146,470879
12/6/2017,147,471026
13/6/2017,141,471167
14/6/2017,140,471307
15/6/2017,153,471460
16/6/2017,148,471608
17/6/2017,145,471753
18/6/2017,145,471898
19/6/2017,151,472049
20/6/2017,138,472187
21/6/2017,140,472327
22/6/2017,139,472466
23/6/2017,160,472626
24/6/2017,146,472772
25/6/2017,122,472894
