DateTime,Blocks Per Day,Height
26/6/2017,142,473036
27/6/2017,131,473167
28/6/2017,157,473324
29/6/2017,120,473444
30/6/2017,154,473598
1/7/2017,164,473762
2/7/2017,188,473950
3/7/2017,170,474120
4/7/2017,153,474273
5/7/2017,149,474422
6/7/2017,142,474564
7/7/2017,148,474712
8/7/2017,165,474877
9/7/2017,138,475015
10/7/2017,197,475212
11/7/2017,173,475385
12/7/2017,177,475562
13/7/2017,157,475719
14/7/2017,139,475858
15/7/2017,127,475985
16/7/2017,163,476148
17/7/2017,148,476296
18/7/2017,165,476461
19/7/2017,149,476610
20/7/2017,162,476772
21/7/2017,154,476926
22/7/2017,160,477086
23/7/2017,172,477258
24/7/2017,178,477436
25/7/2017,148,477584
26/7/2017,147,477731
27/7/2017,154,477885
28/7/2017,150,478035
29/7/2017,157,478192
30/7/2017,147,478339
31/7/2017,145,478484
1/8/2017,149,478633
2/8/2017,152,478785
3/8/2017,138,478923
4/8/2017,179,479102
5/8/2017,177,479279
6/8/2017,140,479419
7/8/2017,153,479572
8/8/2017,164,479736
9/8/2017,138,479874
10/8/2017,134,480008
11/8/2017,144,480152
12/8/2017,135,480287
13/8/2017,148,480435
14/8/2017,130,480565
15/8/2017,152,480717
16/8/2017,130,480847
17/8/2017,179,481026
18/8/2017,149,481175
19/8/2017,151,481326
20/8/2017,130,481456
21/8/2017,115,481571
22/8/2017,89,481660
23/8/2017,159,481819
24/8/2017,101,481920
25/8/2017,101,482021
26/8/2017,105,482126
27/8/2017,155,482281
28/8/2017,129,482410
29/8/2017,149,482559
30/8/2017,168,482727
31/8/2017,163,482890
1/9/2017,174,483064
2/9/2017,164,483228
3/9/2017,154,483382
4/9/2017,175,483557
5/9/2017,197,483754
6/9/2017,162,483916
7/9/2017,176,484092
8/9/2017,175,484267
9/9/2017,169,484436
10/9/2017,138,484574
11/9/2017,174,484748
12/9/2017,188,484936
13/9/2017,190,485126
14/9/2017,174,485300
15/9/2017,180,485480
16/9/2017,169,485649
17/9/2017,176,485825
18/9/2017,127,485952
19/9/2017,156,486108
20/9/2017,117,486225
21/9/2017,176,486401
22/9/2017,139,486540
23/9/2017,166,486706
24/9/2017,145,486851
25/9/2017,125,486976
26/9/2017,138,487114
27/9/2017,147,487261
28/9/2017,177,487438
29/9/2017,169,487607
30/9/2017,138,487745
1/10/2017,130,487875
2/10/2017,150,488025
3/10/2017,183,488208
4/10/2017,134,488342
5/10/2017,125,488467
6/10/2017,159,488626
7/10/2017,158,488784
8/10/2017,182,488966
9/10/2017,161,489127
10/10/2017,160,489287
11/10/2017,139,489426
12/10/2017,153,489579
13/10/2017,136,489715
14/10/2017,141,489856
15/10/2017,195,490051
16/10/2017,174,490225
17/10/2017,164,490389
18/10/2017,151,490540
19/10/2017,178,490718
20/10/2017,179,490897
21/10/2017,153,491050
22/10/2017,182,491232
23/10/2017,171,491403
24/10/2017,167,491570
25/10/2017,185,491755
26/10/2017,180,491935
27/10/2017,104,492039
28/10/2017,85,492124
29/10/2017,154,492278
30/10/2017,147,492425
31/10/2017,138,492563
1/11/2017,156,492719
2/11/2017,150,492869
3/11/2017,119,492988
4/11/2017,130,493118
5/11/2017,141,493259
6/11/2017,133,493392
7/11/2017,156,493548
8/11/2017,144,493692
9/11/2017,153,493845
10/11/2017,120,493965
11/11/2017,80,494045
12/11/2017,80,494125
13/11/2017,140,494265
14/11/2017,128,494393
15/11/2017,152,494545
16/11/2017,152,494697
17/11/2017,167,494864
18/11/2017,136,495000
19/11/2017,160,495160
20/11/2017,175,495335
21/11/2017,173,495508
22/11/2017,148,495656
23/11/2017,157,495813
24/11/2017,149,495962
25/11/2017,156,496118
26/11/2017,153,496271
27/11/2017,170,496441
28/11/2017,156,496597
29/11/2017,173,496770
30/11/2017,167,496937
1/12/2017,183,497120
2/12/2017,161,497281
3/12/2017,176,497457
4/12/2017,181,497638
5/12/2017,178,497816
6/12/2017,188,498004
7/12/2017,152,498156
8/12/2017,156,498312
9/12/2017,174,498486
10/12/2017,164,498650
11/12/2017,171,498821
12/12/2017,156,498977
13/12/2017,186,499163
14/12/2017,185,499348
15/12/2017,169,499517
16/12/2017,171,499688
17/12/2017,185,499873
18/12/2017,182,500055
19/12/2017,140,500195
20/12/2017,136,500331
21/12/2017,132,500463
22/12/2017,155,500618
23/12/2017,139,500757
24/12/2017,152,500909
25/12/2017,135,501044
26/12/2017,142,501186
27/12/2017,156,501342
28/12/2017,149,501491
29/12/2017,165,501656
30/12/2017,147,501803
31/12/2017,163,501966
1/1/2018,156,502122
2/1/2018,171,502293
3/1/2018,157,502450
4/1/2018,168,502618
5/1/2018,143,502761
6/1/2018,168,502929
7/1/2018,162,503091
8/1/2018,166,503257
9/1/2018,164,503421
10/1/2018,166,503587
11/1/2018,193,503780
12/1/2018,178,503958
13/1/2018,149,504107
14/1/2018,155,504262
15/1/2018,150,504412
16/1/2018,159,504571
17/1/2018,167,504738
18/1/2018,173,504911
19/1/2018,165,505076
20/1/2018,178,505254
21/1/2018,187,505441
22/1/2018,167,505608
23/1/2018,177,505785
24/1/2018,176,505961
25/1/2018,158,506119
26/1/2018,155,506274
27/1/2018,157,506431
28/1/2018,158,506589
29/1/2018,148,506737
30/1/2018,167,506904
31/1/2018,117,507021
1/2/2018,160,507181
2/2/2018,168,507349
3/2/2018,158,507507
4/2/2018,178,507685
5/2/2018,185,507870
6/2/2018,170,508040
7/2/2018,141,508181
8/2/2018,131,508312
9/2/2018,135,508447
10/2/2018,143,508590
11/2/2018,151,508741
12/2/2018,166,508907
13/2/2018,164,509071
14/2/2018,179,509250
15/2/2018,131,509381
16/2/2018,157,509538
17/2/2018,149,509687
18/2/2018,162,509849
19/2/2018,162,510011
20/2/2018,141,510152
21/2/2018,169,510321
22/2/2018,149,510470
23/2/2018,148,510618
24/2/2018,145,510763
25/2/2018,171,510934
26/2/2018,141,511075
27/2/2018,160,511235
28/2/2018,155,511390
1/3/2018,165,511555
2/3/2018,156,511711
3/3/2018,180,511891
4/3/2018,148,512039
5/3/2018,149,512188
6/3/2018,156,512344
7/3/2018,157,512501
8/3/2018,162,512663
9/3/2018,146,512809
10/3/2018,140,512949
11/3/2018,153,513102
12/3/2018,161,513263
13/3/2018,158,513421
14/3/2018,144,513565
15/3/2018,144,513709
16/3/2018,156,513865
17/3/2018,149,514014
18/3/2018,151,514165
19/3/2018,155,514320
20/3/2018,127,514447
21/3/2018,152,514599
22/3/2018,143,514742
23/3/2018,133,514875
24/3/2018,156,515031
25/3/2018,135,515166
26/3/2018,150,515316
27/3/2018,152,515468
28/3/2018,135,515603
29/3/2018,152,515755
30/3/2018,162,515917
31/3/2018,128,516045
1/4/2018,162,516207
2/4/2018,156,516363
3/4/2018,163,516526
4/4/2018,147,516673
5/4/2018,156,516829
6/4/2018,138,516967
7/4/2018,180,517147
8/4/2018,161,517308
9/4/2018,147,517455
10/4/2018,164,517619
11/4/2018,161,517780
12/4/2018,154,517934
13/4/2018,165,518099
14/4/2018,137,518236
15/4/2018,163,518399
16/4/2018,141,518540
17/4/2018,162,518702
18/4/2018,160,518862
19/4/2018,178,519040
20/4/2018,137,519177
21/4/2018,159,519336
22/4/2018,160,519496
23/4/2018,153,519649
24/4/2018,159,519808
25/4/2018,123,519931
26/4/2018,141,520072
27/4/2018,142,520214
28/4/2018,128,520342
29/4/2018,158,520500
30/4/2018,155,520655
1/5/2018,158,520813
2/5/2018,140,520953
3/5/2018,151,521104
4/5/2018,138,521242
5/5/2018,161,521403
6/5/2018,137,521540
7/5/2018,150,521690
8/5/2018,139,521829
9/5/2018,160,521989
10/5/2018,154,522143
11/5/2018,127,522270
12/5/2018,165,522435
13/5/2018,148,522583
14/5/2018,132,522715
15/5/2018,146,522861
16/5/2018,179,523040
17/5/2018,132,523172
18/5/2018,148,523320
19/5/2018,154,523474
20/5/2018,144,523618
21/5/2018,157,523775
22/5/2018,151,523926
23/5/2018,162,524088
24/5/2018,143,524231
25/5/2018,176,524407
26/5/2018,162,524569
27/5/2018,164,524733
28/5/2018,156,524889
29/5/2018,139,525028
30/5/2018,174,525202
31/5/2018,170,525372
1/6/2018,166,525538
2/6/2018,152,525690
3/6/2018,163,525853
4/6/2018,183,526036
5/6/2018,175,526211
6/6/2018,147,526358
7/6/2018,143,526501
8/6/2018,145,526646
9/6/2018,143,526789
10/6/2018,127,526916
11/6/2018,140,527056
12/6/2018,145,527201
13/6/2018,143,527344
14/6/2018,153,527497
15/6/2018,153,527650
16/6/2018,166,527816
17/6/2018,157,527973
18/6/2018,164,528137
19/6/2018,155,528292
20/6/2018,155,528447
21/6/2018,170,528617
22/6/2018,151,528768
23/6/2018,160,528928
24/6/2018,171,529099
25/6/2018,157,529256
26/6/2018,146,529402
27/6/2018,121,529523
28/6/2018,157,529680
29/6/2018,151,529831
30/6/2018,141,529972
1/7/2018,147,530119
2/7/2018,141,530260
3/7/2018,116,530376
4/7/2018,134,530510
5/7/2018,137,530647
6/7/2018,160,530807
7/7/2018,156,530963
8/7/2018,158,531121
9/7/2018,136,531257
10/7/2018,149,531406
11/7/2018,135,531541
12/7/2018,141,531682
13/7/2018,143,531825
14/7/2018,133,531958
15/7/2018,133,532091
16/7/2018,120,532211
17/7/2018,159,532370
18/7/2018,174,532544
19/7/2018,171,532715
20/7/2018,154,532869
21/7/2018,137,533006
22/7/2018,182,533188
23/7/2018,166,533354
24/7/2018,159,533513
25/7/2018,177,533690
26/7/2018,165,533855
27/7/2018,167,534022
28/7/2018,145,534167
29/7/2018,170,534337
30/7/2018,134,534471
31/7/2018,147,534618
1/8/2018,150,534768
2/8/2018,153,534921
3/8/2018,166,535087
4/8/2018,176,535263
5/8/2018,160,535423
6/8/2018,131,535554
7/8/2018,151,535705
8/8/2018,157,535862
9/8/2018,149,536011
10/8/2018,176,536187
11/8/2018,170,536357
12/8/2018,155,536512
13/8/2018,150,536662
14/8/2018,136,536798
15/8/2018,161,536959
16/8/2018,158,537117
17/8/2018,152,537269
18/8/2018,160,537429
19/8/2018,145,537574
20/8/2018,150,537724
21/8/2018,148,537872
22/8/2018,160,538032
23/8/2018,149,538181
24/8/2018,146,538327
25/8/2018,135,538462
26/8/2018,173,538635
27/8/2018,185,538820
28/8/2018,153,538973
29/8/2018,139,539112
30/8/2018,154,539266
31/8/2018,155,539421
1/9/2018,151,539572
2/9/2018,144,539716
3/9/2018,144,539860
4/9/2018,126,539986
5/9/2018,132,540118
6/9/2018,150,540268
7/9/2018,152,540420
8/9/2018,150,540570
9/9/2018,163,540733
10/9/2018,135,540868
11/9/2018,141,541009
12/9/2018,168,541177
13/9/2018,148,541325
14/9/2018,132,541457
15/9/2018,140,541597
16/9/2018,139,541736
17/9/2018,135,541871
18/9/2018,142,542013
19/9/2018,156,542169
20/9/2018,154,542323
21/9/2018,144,542467
22/9/2018,155,542622
23/9/2018,150,542772
24/9/2018,148,542920
25/9/2018,169,543089
26/9/2018,139,543228
27/9/2018,143,543371
28/9/2018,154,543525
29/9/2018,152,543677
30/9/2018,163,543840
1/10/2018,158,543998
2/10/2018,137,544135
3/10/2018,145,544280
4/10/2018,150,544430
5/10/2018,130,544560
6/10/2018,125,544685
7/10/2018,142,544827
8/10/2018,135,544962
9/10/2018,130,545092
10/10/2018,144,545236
11/10/2018,159,545395
12/10/2018,132,545527
13/10/2018,141,545668
14/10/2018,114,545782
15/10/2018,162,545944
16/10/2018,135,546079
17/10/2018,138,546217
18/10/2018,138,546355
19/10/2018,142,546497
20/10/2018,143,546640
21/10/2018,138,546778
22/10/2018,155,546933
23/10/2018,154,547087
24/10/2018,113,547200
25/10/2018,137,547337
26/10/2018,143,547480
27/10/2018,136,547616
28/10/2018,140,547756
29/10/2018,146,547902
30/10/2018,154,548056
31/10/2018,163,548219
1/11/2018,154,548373
2/11/2018,143,548516
3/11/2018,161,548677
4/11/2018,123,548800
5/11/2018,144,548944
6/11/2018,128,549072
7/11/2018,130,549202
8/11/2018,121,549323
9/11/2018,127,549450
10/11/2018,131,549581
11/11/2018,146,549727
12/11/2018,140,549867
13/11/2018,120,549987
14/11/2018,135,550122
15/11/2018,127,550249
16/11/2018,126,550375
17/11/2018,145,550520
18/11/2018,123,550643
19/11/2018,126,550769
20/11/2018,132,550901
21/11/2018,105,551006
22/11/2018,122,551128
23/11/2018,125,551253
24/11/2018,143,551396
25/11/2018,127,551523
26/11/2018,111,551634
27/11/2018,131,551765
28/11/2018,118,551883
29/11/2018,105,551988
30/11/2018,101,552089
1/12/2018,124,552213
2/12/2018,114,552327
3/12/2018,114,552441
4/12/2018,138,552579
5/12/2018,130,552709
6/12/2018,135,552844
7/12/2018,114,552958
8/12/2018,127,553085
9/12/2018,128,553213
10/12/2018,124,553337
11/12/2018,125,553462
12/12/2018,120,553582
13/12/2018,131,553713
14/12/2018,146,553859
15/12/2018,149,554008
16/12/2018,115,554123
17/12/2018,160,554283
18/12/2018,128,554411
19/12/2018,149,554560
20/12/2018,135,554695
21/12/2018,140,554835
22/12/2018,175,555010
23/12/2018,176,555186
24/12/2018,152,555338
25/12/2018,159,555497
26/12/2018,157,555654
27/12/2018,174,555828
28/12/2018,167,555995
29/12/2018,138,556133
30/12/2018,176,556309
31/12/2018,155,556464
1/1/2019,149,556613
2/1/2019,151,556764
3/1/2019,155,556919
4/1/2019,149,557068
5/1/2019,163,557231
6/1/2019,141,557372
7/1/2019,141,557513
8/1/2019,169,557682
9/1/2019,164,557846
10/1/2019,156,558002
11/1/2019,148,558150
12/1/2019,138,558288
13/1/2019,137,558425
14/1/2019,149,558574
15/1/2019,132,558706
16/1/2019,133,558839
17/1/2019,127,558966
18/1/2019,138,559104
19/1/2019,133,559237
20/1/2019,157,559394
21/1/2019,150,559544
22/1/2019,130,559674
23/1/2019,146,559820
24/1/2019,162,559982
25/1/2019,138,560120
26/1/2019,150,560270
27/1/2019,137,560407
28/1/2019,145,560552
29/1/2019,146,560698
30/1/2019,136,560834
31/1/2019,155,560989
1/2/2019,158,561147
2/2/2019,144,561291
3/2/2019,138,561429
4/2/2019,147,561576
5/2/2019,147,561723
6/2/2019,164,561887
7/2/2019,174,562061
8/2/2019,163,562224
9/2/2019,150,562374
10/2/2019,140,562514
11/2/2019,145,562659
12/2/2019,128,562787
13/2/2019,153,562940
14/2/2019,141,563081
15/2/2019,127,563208
16/2/2019,150,563358
17/2/2019,159,563517
18/2/2019,155,563672
19/2/2019,156,563828
20/2/2019,130,563958
21/2/2019,119,564077
22/2/2019,162,564239
23/2/2019,143,564382
24/2/2019,137,564519
25/2/2019,143,564662
26/2/2019,161,564823
27/2/2019,141,564964
28/2/2019,150,565114
1/3/2019,162,565276
2/3/2019,132,565408
3/3/2019,146,565554
4/3/2019,137,565691
5/3/2019,149,565840
6/3/2019,128,565968
7/3/2019,142,566110
8/3/2019,146,566256
9/3/2019,138,566394
10/3/2019,136,566530
11/3/2019,142,566672
12/3/2019,143,566815
13/3/2019,135,566950
14/3/2019,155,567105
15/3/2019,153,567258
16/3/2019,163,567421
17/3/2019,146,567567
18/3/2019,161,567728
19/3/2019,174,567902
20/3/2019,161,568063
21/3/2019,143,568206
22/3/2019,161,568367
23/3/2019,145,568512
24/3/2019,150,568662
25/3/2019,148,568810
26/3/2019,134,568944
27/3/2019,149,569093
28/3/2019,146,569239
29/3/2019,147,569386
30/3/2019,139,569525
31/3/2019,139,569664
1/4/2019,136,569800
2/4/2019,157,569957
3/4/2019,142,570099
4/4/2019,140,570239
5/4/2019,158,570397
6/4/2019,139,570536
7/4/2019,141,570677
8/4/2019,148,570825
9/4/2019,132,570957
10/4/2019,148,571105
11/4/2019,157,571262
12/4/2019,151,571413
13/4/2019,135,571548
14/4/2019,122,571670
15/4/2019,145,571815
16/4/2019,145,571960
17/4/2019,138,572098
18/4/2019,149,572247
19/4/2019,152,572399
20/4/2019,131,572530
21/4/2019,162,572692
22/4/2019,134,572826
23/4/2019,116,572942
24/4/2019,163,573105
25/4/2019,143,573248
26/4/2019,151,573399
27/4/2019,137,573536
28/4/2019,163,573699
29/4/2019,163,573862
30/4/2019,140,574002
1/5/2019,171,574173
2/5/2019,184,574357
3/5/2019,152,574509
4/5/2019,132,574641
5/5/2019,129,574770
6/5/2019,151,574921
7/5/2019,127,575048
8/5/2019,152,575200
9/5/2019,150,575350
10/5/2019,125,575475
11/5/2019,130,575605
12/5/2019,158,575763
13/5/2019,167,575930
14/5/2019,152,576082
15/5/2019,149,576231
16/5/2019,146,576377
17/5/2019,151,576528
18/5/2019,153,576681
19/5/2019,163,576844
20/5/2019,161,577005
21/5/2019,153,577158
22/5/2019,167,577325
23/5/2019,158,577483
24/5/2019,153,577636
25/5/2019,140,577776
26/5/2019,165,577941
27/5/2019,167,578108
28/5/2019,164,578272
29/5/2019,174,578446
30/5/2019,160,578606
31/5/2019,117,578723
1/6/2019,151,578874
2/6/2019,131,579005
3/6/2019,119,579124
4/6/2019,154,579278
5/6/2019,160,579438
6/6/2019,157,579595
7/6/2019,158,579753
8/6/2019,124,579877
9/6/2019,147,580024
10/6/2019,157,580181
11/6/2019,143,580324
12/6/2019,131,580455
13/6/2019,151,580606
14/6/2019,169,580775
15/6/2019,146,580921
16/6/2019,130,581051
17/6/2019,133,581184
18/6/2019,163,581347
19/6/2019,177,581524
20/6/2019,144,581668
21/6/2019,133,581801
22/6/2019,141,581942
23/6/2019,181,582123
24/6/2019,177,582300
25/6/2019,146,582446
26/6/2019,165,582611
27/6/2019,142,582753
28/6/2019,163,582916
29/6/2019,174,583090
30/6/2019,152,583242
1/7/2019,143,583385
2/7/2019,158,583543
3/7/2019,172,583715
4/7/2019,167,583882
5/7/2019,189,584071
6/7/2019,178,584249
7/7/2019,153,584402
8/7/2019,178,584580
9/7/2019,154,584734
10/7/2019,129,584863
11/7/2019,129,584992
12/7/2019,164,585156
13/7/2019,141,585297
14/7/2019,145,585442
15/7/2019,146,585588
16/7/2019,162,585750
17/7/2019,133,585883
18/7/2019,121,586004
19/7/2019,118,586122
20/7/2019,177,586299
21/7/2019,149,586448
22/7/2019,158,586606
23/7/2019,143,586749
24/7/2019,139,586888
25/7/2019,150,587038
26/7/2019,166,587204
27/7/2019,152,587356
28/7/2019,175,587531
29/7/2019,168,587699
30/7/2019,142,587841
31/7/2019,171,588012
1/8/2019,142,588154
2/8/2019,169,588323
3/8/2019,173,588496
4/8/2019,167,588663
5/8/2019,143,588806
6/8/2019,161,588967
7/8/2019,153,589120
8/8/2019,142,589262
9/8/2019,147,589409
10/8/2019,151,589560
11/8/2019,153,589713
12/8/2019,133,589846
13/8/2019,157,590003
14/8/2019,152,590155
15/8/2019,157,590312
16/8/2019,147,590459
17/8/2019,128,590587
18/8/2019,126,590713
19/8/2019,163,590876
20/8/2019,153,591029
21/8/2019,136,591165
22/8/2019,141,591306
23/8/2019,153,591459
24/8/2019,160,591619
25/8/2019,155,591774
26/8/2019,137,591911
27/8/2019,135,592046
28/8/2019,151,592197
29/8/2019,165,592362
30/8/2019,160,592522
31/8/2019,166,592688
1/9/2019,143,592831
2/9/2019,149,592980
3/9/2019,164,593144
4/9/2019,136,593280
5/9/2019,165,593445
6/9/2019,158,593603
7/9/2019,150,593753
8/9/2019,177,593930
9/9/2019,146,594076
10/9/2019,182,594258
11/9/2019,184,594442
12/9/2019,158,594600
13/9/2019,150,594750
14/9/2019,155,594905
15/9/2019,147,595052
16/9/2019,163,595215
17/9/2019,148,595363
18/9/2019,174,595537
19/9/2019,148,595685
20/9/2019,151,595836
21/9/2019,166,596002
22/9/2019,166,596168
23/9/2019,114,596282
24/9/2019,157,596439
25/9/2019,156,596595
26/9/2019,171,596766
27/9/2019,132,596898
28/9/2019,159,597057
29/9/2019,136,597193
30/9/2019,130,597323
1/10/2019,143,597466
2/10/2019,148,597614
3/10/2019,147,597761
4/10/2019,147,597908
5/10/2019,158,598066
6/10/2019,149,598215
7/10/2019,155,598370
8/10/2019,162,598532
9/10/2019,138,598670
10/10/2019,162,598832
11/10/2019,156,598988
12/10/2019,133,599121
13/10/2019,142,599263
14/10/2019,135,599398
15/10/2019,153,599551
16/10/2019,143,599694
17/10/2019,150,599844
18/10/2019,160,600004
19/10/2019,142,600146
20/10/2019,146,600292
21/10/2019,159,600451
22/10/2019,169,600620
23/10/2019,168,600788
24/10/2019,133,600921
25/10/2019,138,601059
26/10/2019,140,601199
27/10/2019,115,601314
28/10/2019,134,601448
29/10/2019,133,601581
30/10/2019,134,601715
31/10/2019,132,601847
1/11/2019,130,601977
2/11/2019,134,602111
3/11/2019,138,602249
4/11/2019,132,602381
5/11/2019,144,602525
6/11/2019,132,602657
7/11/2019,135,602792
8/11/2019,128,602920
9/11/2019,144,603064
10/11/2019,166,603230
11/11/2019,151,603381
12/11/2019,135,603516
13/11/2019,135,603651
14/11/2019,169,603820
15/11/2019,158,603978
16/11/2019,148,604126
17/11/2019,154,604280
18/11/2019,140,604420
19/11/2019,147,604567
20/11/2019,142,604709
21/11/2019,137,604846
22/11/2019,132,604978
23/11/2019,173,605151
24/11/2019,131,605282
25/11/2019,125,605407
26/11/2019,122,605529
27/11/2019,139,605668
28/11/2019,163,605831
29/11/2019,136,605967
30/11/2019,126,606093
1/12/2019,139,606232
2/12/2019,145,606377
3/12/2019,158,606535
4/12/2019,167,606702
5/12/2019,145,606847
6/12/2019,145,606992
7/12/2019,155,607147
8/12/2019,148,607295
9/12/2019,148,607443
10/12/2019,148,607591
11/12/2019,132,607723
12/12/2019,133,607856
13/12/2019,152,608008
14/12/2019,151,608159
15/12/2019,124,608283
16/12/2019,157,608440
17/12/2019,141,608581
18/12/2019,134,608715
19/12/2019,157,608872
20/12/2019,156,609028
21/12/2019,176,609204
22/12/2019,169,609373
23/12/2019,143,609516
24/12/2019,125,609641
25/12/2019,128,609769
26/12/2019,167,609936
27/12/2019,145,610081
28/12/2019,149,610230
29/12/2019,155,610385
30/12/2019,166,610551
31/12/2019,145,610696
1/1/2020,174,610870
2/1/2020,141,611011
3/1/2020,169,611180
4/1/2020,168,611348
5/1/2020,163,611511
6/1/2020,135,611646
7/1/2020,176,611822
8/1/2020,142,611964
9/1/2020,157,612121
10/1/2020,149,612270
11/1/2020,163,612433
12/1/2020,151,612584
13/1/2020,143,612727
14/1/2020,145,612872
15/1/2020,151,613023
16/1/2020,159,613182
17/1/2020,159,613341
18/1/2020,132,613473
19/1/2020,150,613623
20/1/2020,152,613775
21/1/2020,153,613928
22/1/2020,156,614084
23/1/2020,159,614243
24/1/2020,152,614395
25/1/2020,164,614559
26/1/2020,143,614702
27/1/2020,129,614831
28/1/2020,142,614973
29/1/2020,160,615133
30/1/2020,156,615289
