DateTime,Blocks Per Day,Height
31/1/2020,144,615433
1/2/2020,151,615584
2/2/2020,143,615727
3/2/2020,148,615875
4/2/2020,132,616007
5/2/2020,159,616166
6/2/2020,135,616301
7/2/2020,139,616440
8/2/2020,139,616579
9/2/2020,153,616732
10/2/2020,122,616854
11/2/2020,148,617002
12/2/2020,142,617144
13/2/2020,141,617285
14/2/2020,135,617420
15/2/2020,142,617562
16/2/2020,142,617704
17/2/2020,157,617861
18/2/2020,150,618011
19/2/2020,141,618152
20/2/2020,126,618278
21/2/2020,154,618432
22/2/2020,148,618580
23/2/2020,142,618722
24/2/2020,141,618863
25/2/2020,144,619007
26/2/2020,136,619143
27/2/2020,147,619290
28/2/2020,158,619448
29/2/2020,139,619587
1/3/2020,177,619764
2/3/2020,149,619913
3/3/2020,153,620066
4/3/2020,167,620233
5/3/2020,163,620396
6/3/2020,155,620551
7/3/2020,157,620708
8/3/2020,158,620866
9/3/2020,150,621016
10/3/2020,132,621148
11/3/2020,119,621267
12/3/2020,151,621418
13/3/2020,125,621543
14/3/2020,128,621671
15/3/2020,119,621790
16/3/2020,119,621909
17/3/2020,123,622032
18/3/2020,100,622132
19/3/2020,107,622239
20/3/2020,109,622348
21/3/2020,124,622472
22/3/2020,127,622599
23/3/2020,112,622711
24/3/2020,132,622843
25/3/2020,92,622935
26/3/2020,160,623095
27/3/2020,155,623250
28/3/2020,135,623385
29/3/2020,151,623536
30/3/2020,147,623683
31/3/2020,159,623842
1/4/2020,153,623995
2/4/2020,153,624148
3/4/2020,132,624280
4/4/2020,157,624437
5/4/2020,175,624612
6/4/2020,128,624740
7/4/2020,168,624908
8/4/2020,144,625052
9/4/2020,154,625206
10/4/2020,163,625369
11/4/2020,159,625528
12/4/2020,153,625681
13/4/2020,171,625852
14/4/2020,168,626020
15/4/2020,169,626189
16/4/2020,154,626343
17/4/2020,127,626470
18/4/2020,158,626628
19/4/2020,152,626780
20/4/2020,161,626941
21/4/2020,149,627090
22/4/2020,131,627221
23/4/2020,142,627363
24/4/2020,144,627507
25/4/2020,136,627643
26/4/2020,137,627780
27/4/2020,141,627921
28/4/2020,154,628075
29/4/2020,145,628220
30/4/2020,135,628355
1/5/2020,141,628496
2/5/2020,148,628644
3/5/2020,168,628812
4/5/2020,158,628970
5/5/2020,158,629128
6/5/2020,154,629282
7/5/2020,147,629429
8/5/2020,137,629566
9/5/2020,136,629702
10/5/2020,170,629872
11/5/2020,157,630029
12/5/2020,146,630175
13/5/2020,119,630294
14/5/2020,114,630408
15/5/2020,125,630533
16/5/2020,126,630659
17/5/2020,102,630761
18/5/2020,128,630889
19/5/2020,115,631004
20/5/2020,115,631119
21/5/2020,131,631250
22/5/2020,111,631361
23/5/2020,119,631480
24/5/2020,116,631596
25/5/2020,125,631721
26/5/2020,124,631845
27/5/2020,138,631983
28/5/2020,131,632114
29/5/2020,127,632241
30/5/2020,156,632397
31/5/2020,150,632547
1/6/2020,134,632681
2/6/2020,129,632810
3/6/2020,139,632949
4/6/2020,151,633100
5/6/2020,179,633279
6/6/2020,196,633475
7/6/2020,159,633634
8/6/2020,162,633796
9/6/2020,160,633956
10/6/2020,164,634120
11/6/2020,185,634305
12/6/2020,163,634468
13/6/2020,158,634626
14/6/2020,170,634796
15/6/2020,138,634934
16/6/2020,150,635084
17/6/2020,138,635222
18/6/2020,123,635345
19/6/2020,143,635488
20/6/2020,137,635625
21/6/2020,146,635771
22/6/2020,143,635914
23/6/2020,158,636072
24/6/2020,139,636211
25/6/2020,141,636352
26/6/2020,164,636516
27/6/2020,138,636654
28/6/2020,150,636804
29/6/2020,145,636949
30/6/2020,147,637096
1/7/2020,162,637258
2/7/2020,164,637422
3/7/2020,163,637585
4/7/2020,157,637742
5/7/2020,163,637905
6/7/2020,154,638059
7/7/2020,161,638220
8/7/2020,151,638371
9/7/2020,164,638535
10/7/2020,161,638696
11/7/2020,156,638852
12/7/2020,152,639004
13/7/2020,147,639151
14/7/2020,144,639295
15/7/2020,138,639433
16/7/2020,136,639569
17/7/2020,118,639687
18/7/2020,130,639817
19/7/2020,131,639948
20/7/2020,141,640089
21/7/2020,125,640214
22/7/2020,144,640358
23/7/2020,136,640494
24/7/2020,161,640655
25/7/2020,142,640797
26/7/2020,158,640955
27/7/2020,149,641104
28/7/2020,145,641249
29/7/2020,148,641397
30/7/2020,135,641532
31/7/2020,153,641685
1/8/2020,137,641822
2/8/2020,141,641963
3/8/2020,162,642125
4/8/2020,145,642270
5/8/2020,129,642399
6/8/2020,156,642555
7/8/2020,152,642707
8/8/2020,142,642849
9/8/2020,156,643005
10/8/2020,137,643142
11/8/2020,154,643296
12/8/2020,157,643453
13/8/2020,147,643600
14/8/2020,167,643767
15/8/2020,156,643923
16/8/2020,152,644075
17/8/2020,125,644200
18/8/2020,140,644340
19/8/2020,138,644478
20/8/2020,146,644624
21/8/2020,155,644779
22/8/2020,136,644915
23/8/2020,157,645072
24/8/2020,149,645221
25/8/2020,128,645349
26/8/2020,142,645491
27/8/2020,129,645620
28/8/2020,163,645783
29/8/2020,146,645929
30/8/2020,127,646056
31/8/2020,150,646206
1/9/2020,154,646360
2/9/2020,144,646504
3/9/2020,129,646633
4/9/2020,135,646768
5/9/2020,141,646909
6/9/2020,150,647059
7/9/2020,175,647234
8/9/2020,155,647389
9/9/2020,149,647538
10/9/2020,158,647696
11/9/2020,138,647834
12/9/2020,170,648004
13/9/2020,162,648166
14/9/2020,176,648342
15/9/2020,156,648498
16/9/2020,155,648653
17/9/2020,178,648831
18/9/2020,165,648996
19/9/2020,149,649145
20/9/2020,142,649287
21/9/2020,145,649432
22/9/2020,129,649561
23/9/2020,142,649703
24/9/2020,137,649840
25/9/2020,169,650009
26/9/2020,150,650159
27/9/2020,152,650311
28/9/2020,129,650440
29/9/2020,141,650581
30/9/2020,156,650737
1/10/2020,124,650861
2/10/2020,136,650997
3/10/2020,151,651148
4/10/2020,158,651306
5/10/2020,140,651446
6/10/2020,130,651576
7/10/2020,151,651727
8/10/2020,162,651889
9/10/2020,142,652031
10/10/2020,143,652174
11/10/2020,140,652314
12/10/2020,149,652463
13/10/2020,166,652629
14/10/2020,149,652778
15/10/2020,151,652929
16/10/2020,155,653084
17/10/2020,157,653241
18/10/2020,120,653361
19/10/2020,125,653486
20/10/2020,144,653630
21/10/2020,130,653760
22/10/2020,137,653897
23/10/2020,131,654028
24/10/2020,152,654180
25/10/2020,117,654297
26/10/2020,110,654407
27/10/2020,99,654506
28/10/2020,100,654606
29/10/2020,108,654714
30/10/2020,111,654825
31/10/2020,113,654938
1/11/2020,125,655063
2/11/2020,95,655158
3/11/2020,140,655298
4/11/2020,159,655457
5/11/2020,147,655604
6/11/2020,153,655757
7/11/2020,146,655903
8/11/2020,138,656041
9/11/2020,185,656226
10/11/2020,147,656373
11/11/2020,147,656520
12/11/2020,160,656680
13/11/2020,139,656819
14/11/2020,142,656961
15/11/2020,150,657111
16/11/2020,160,657271
17/11/2020,157,657428
18/11/2020,169,657597
19/11/2020,137,657734
20/11/2020,168,657902
21/11/2020,169,658071
22/11/2020,174,658245
23/11/2020,147,658392
24/11/2020,136,658528
25/11/2020,155,658683
26/11/2020,150,658833
27/11/2020,154,658987
28/11/2020,154,659141
29/11/2020,150,659291
30/11/2020,113,659404
1/12/2020,152,659556
2/12/2020,131,659687
3/12/2020,157,659844
4/12/2020,144,659988
5/12/2020,144,660132
6/12/2020,136,660268
7/12/2020,150,660418
8/12/2020,144,660562
9/12/2020,139,660701
10/12/2020,130,660831
11/12/2020,138,660969
12/12/2020,132,661101
13/12/2020,156,661257
14/12/2020,145,661402
15/12/2020,140,661542
16/12/2020,143,661685
17/12/2020,129,661814
18/12/2020,157,661971
19/12/2020,158,662129
20/12/2020,151,662280
21/12/2020,136,662416
22/12/2020,143,662559
23/12/2020,154,662713
24/12/2020,126,662839
25/12/2020,144,662983
26/12/2020,137,663120
27/12/2020,148,663268
28/12/2020,160,663428
29/12/2020,152,663580
30/12/2020,172,663752
31/12/2020,166,663918
1/1/2021,149,664067
2/1/2021,151,664218
3/1/2021,158,664376
4/1/2021,173,664549
5/1/2021,157,664706
6/1/2021,177,664883
7/1/2021,168,665051
8/1/2021,148,665199
9/1/2021,139,665338
10/1/2021,159,665497
11/1/2021,154,665651
12/1/2021,148,665799
13/1/2021,152,665951
14/1/2021,147,666098
15/1/2021,155,666253
16/1/2021,147,666400
17/1/2021,133,666533
18/1/2021,145,666678
19/1/2021,149,666827
20/1/2021,141,666968
21/1/2021,129,667097
22/1/2021,141,667238
23/1/2021,156,667394
24/1/2021,139,667533
25/1/2021,140,667673
26/1/2021,161,667834
27/1/2021,142,667976
28/1/2021,145,668121
29/1/2021,152,668273
30/1/2021,136,668409
31/1/2021,144,668553
1/2/2021,119,668672
2/2/2021,153,668825
3/2/2021,150,668975
4/2/2021,160,669135
5/2/2021,169,669304
6/2/2021,159,669463
7/2/2021,156,669619
8/2/2021,162,669781
9/2/2021,143,669924
10/2/2021,143,670067
11/2/2021,129,670196
12/2/2021,142,670338
13/2/2021,157,670495
14/2/2021,148,670643
15/2/2021,152,670795
16/2/2021,121,670916
17/2/2021,138,671054
18/2/2021,137,671191
19/2/2021,153,671344
20/2/2021,146,671490
21/2/2021,141,671631
22/2/2021,133,671764
23/2/2021,127,671891
24/2/2021,159,672050
25/2/2021,156,672206
26/2/2021,139,672345
27/2/2021,157,672502
28/2/2021,131,672633
1/3/2021,130,672763
2/3/2021,143,672906
3/3/2021,152,673058
4/3/2021,128,673186
5/3/2021,149,673335
6/3/2021,152,673487
7/3/2021,146,673633
8/3/2021,155,673788
9/3/2021,140,673928
10/3/2021,149,674077
11/3/2021,132,674209
12/3/2021,150,674359
13/3/2021,143,674502
14/3/2021,157,674659
15/3/2021,148,674807
16/3/2021,149,674956
17/3/2021,136,675092
18/3/2021,152,675244
19/3/2021,148,675392
20/3/2021,154,675546
21/3/2021,156,675702
22/3/2021,151,675853
23/3/2021,161,676014
24/3/2021,152,676166
25/3/2021,154,676320
26/3/2021,136,676456
27/3/2021,159,676615
28/3/2021,159,676774
29/3/2021,151,676925
30/3/2021,146,677071
31/3/2021,157,677228
1/4/2021,145,677373
2/4/2021,140,677513
3/4/2021,131,677644
4/4/2021,146,677790
5/4/2021,156,677946
6/4/2021,144,678090
7/4/2021,157,678247
8/4/2021,134,678381
9/4/2021,152,678533
10/4/2021,157,678690
11/4/2021,145,678835
12/4/2021,144,678979
13/4/2021,142,679121
14/4/2021,135,679256
15/4/2021,172,679428
16/4/2021,103,679531
17/4/2021,91,679622
18/4/2021,124,679746
19/4/2021,97,679843
20/4/2021,128,679971
21/4/2021,101,680072
22/4/2021,143,680215
23/4/2021,135,680350
24/4/2021,145,680495
25/4/2021,141,680636
26/4/2021,114,680750
27/4/2021,142,680892
28/4/2021,142,681034
29/4/2021,122,681156
30/4/2021,145,681301
1/5/2021,139,681440
2/5/2021,185,681625
3/5/2021,177,681802
4/5/2021,181,681983
5/5/2021,157,682140
6/5/2021,170,682310
7/5/2021,172,682482
8/5/2021,171,682653
9/5/2021,186,682839
10/5/2021,180,683019
11/5/2021,172,683191
12/5/2021,172,683363
13/5/2021,161,683524
14/5/2021,134,683658
15/5/2021,123,683781
16/5/2021,132,683913
17/5/2021,121,684034
18/5/2021,100,684134
19/5/2021,125,684259
20/5/2021,112,684371
21/5/2021,110,684481
22/5/2021,116,684597
23/5/2021,119,684716
24/5/2021,126,684842
25/5/2021,123,684965
26/5/2021,122,685087
27/5/2021,117,685204
28/5/2021,119,685323
29/5/2021,116,685439
30/5/2021,144,685583
31/5/2021,141,685724
1/6/2021,142,685866
2/6/2021,166,686032
3/6/2021,147,686179
4/6/2021,131,686310
5/6/2021,131,686441
6/6/2021,150,686591
7/6/2021,133,686724
8/6/2021,149,686873
9/6/2021,126,686999
10/6/2021,118,687117
11/6/2021,105,687222
12/6/2021,132,687354
13/6/2021,132,687486
14/6/2021,135,687621
15/6/2021,131,687752
16/6/2021,123,687875
17/6/2021,130,688005
18/6/2021,124,688129
19/6/2021,103,688232
20/6/2021,105,688337
21/6/2021,105,688442
22/6/2021,91,688533
23/6/2021,101,688634
24/6/2021,105,688739
25/6/2021,110,688849
26/6/2021,89,688938
27/6/2021,58,688996
28/6/2021,88,689084
29/6/2021,90,689174
30/6/2021,88,689262
1/7/2021,96,689358
2/7/2021,90,689448
3/7/2021,127,689575
4/7/2021,115,689690
5/7/2021,132,689822
6/7/2021,142,689964
7/7/2021,123,690087
8/7/2021,139,690226
9/7/2021,131,690357
10/7/2021,161,690518
11/7/2021,125,690643
12/7/2021,126,690769
13/7/2021,136,690905
14/7/2021,170,691075
15/7/2021,128,691203
16/7/2021,150,691353
17/7/2021,143,691496
18/7/2021,144,691640
19/7/2021,170,691810
20/7/2021,122,691932
21/7/2021,145,692077
22/7/2021,153,692230
23/7/2021,135,692365
24/7/2021,154,692519
25/7/2021,153,692672
26/7/2021,150,692822
27/7/2021,170,692992
28/7/2021,157,693149
29/7/2021,160,693309
30/7/2021,166,693475
31/7/2021,158,693633
1/8/2021,154,693787
2/8/2021,143,693930
3/8/2021,169,694099
4/8/2021,136,694235
5/8/2021,160,694395
6/8/2021,159,694554
7/8/2021,167,694721
8/8/2021,158,694879
9/8/2021,152,695031
10/8/2021,165,695196
11/8/2021,147,695343
12/8/2021,151,695494
13/8/2021,142,695636
14/8/2021,164,695800
15/8/2021,182,695982
16/8/2021,161,696143
17/8/2021,172,696315
18/8/2021,135,696450
19/8/2021,154,696604
20/8/2021,160,696764
21/8/2021,170,696934
22/8/2021,164,697098
23/8/2021,197,697295
24/8/2021,154,697449
25/8/2021,160,697609
26/8/2021,146,697755
27/8/2021,146,697901
28/8/2021,141,698042
29/8/2021,156,698198
30/8/2021,135,698333
31/8/2021,144,698477
1/9/2021,137,698614
2/9/2021,149,698763
3/9/2021,148,698911
4/9/2021,155,699066
5/9/2021,164,699230
6/9/2021,172,699402
7/9/2021,153,699555
8/9/2021,142,699697
9/9/2021,137,699834
10/9/2021,136,699970
11/9/2021,148,700118
12/9/2021,147,700265
13/9/2021,159,700424
14/9/2021,168,700592
15/9/2021,142,700734
16/9/2021,136,700870
17/9/2021,147,701017
18/9/2021,155,701172
19/9/2021,160,701332
20/9/2021,164,701496
21/9/2021,123,701619
22/9/2021,134,701753
23/9/2021,165,701918
24/9/2021,148,702066
25/9/2021,144,702210
26/9/2021,139,702349
27/9/2021,155,702504
28/9/2021,152,702656
29/9/2021,130,702786
30/9/2021,171,702957
1/10/2021,140,703097
2/10/2021,188,703285
3/10/2021,150,703435
4/10/2021,156,703591
5/10/2021,164,703755
6/10/2021,131,703886
7/10/2021,141,704027
8/10/2021,120,704147
9/10/2021,150,704297
10/10/2021,159,704456
11/10/2021,146,704602
12/10/2021,134,704736
13/10/2021,169,704905
14/10/2021,137,705042
15/10/2021,141,705183
16/10/2021,133,705316
17/10/2021,160,705476
18/10/2021,148,705624
19/10/2021,155,705779
20/10/2021,149,705928
21/10/2021,148,706076
22/10/2021,158,706234
23/10/2021,145,706379
24/10/2021,153,706532
25/10/2021,182,706714
26/10/2021,150,706864
27/10/2021,157,707021
28/10/2021,153,707174
29/10/2021,171,707345
30/10/2021,155,707500
31/10/2021,139,707639
1/11/2021,148,707787
2/11/2021,158,707945
3/11/2021,161,708106
4/11/2021,143,708249
5/11/2021,155,708404
6/11/2021,154,708558
7/11/2021,153,708711
8/11/2021,135,708846
9/11/2021,152,708998
10/11/2021,149,709147
11/11/2021,158,709305
12/11/2021,142,709447
13/11/2021,153,709600
14/11/2021,157,709757
15/11/2021,151,709908
16/11/2021,150,710058
17/11/2021,149,710207
18/11/2021,144,710351
19/11/2021,137,710488
20/11/2021,145,710633
21/11/2021,132,710765
22/11/2021,141,710906
23/11/2021,132,711038
24/11/2021,157,711195
25/11/2021,130,711325
26/11/2021,132,711457
27/11/2021,143,711600
28/11/2021,139,711739
29/11/2021,143,711882
30/11/2021,134,712016
1/12/2021,137,712153
2/12/2021,155,712308
3/12/2021,168,712476
4/12/2021,155,712631
5/12/2021,166,712797
6/12/2021,172,712969
7/12/2021,154,713123
8/12/2021,168,713291
9/12/2021,163,713454
10/12/2021,156,713610
11/12/2021,151,713761
12/12/2021,140,713901
13/12/2021,141,714042
14/12/2021,148,714190
15/12/2021,141,714331
16/12/2021,115,714446
17/12/2021,149,714595
18/12/2021,128,714723
19/12/2021,149,714872
20/12/2021,144,715016
21/12/2021,161,715177
22/12/2021,148,715325
23/12/2021,152,715477
24/12/2021,151,715628
25/12/2021,147,715775
26/12/2021,134,715909
27/12/2021,148,716057
28/12/2021,134,716191
29/12/2021,145,716336
30/12/2021,119,716455
31/12/2021,149,716604
1/1/2022,172,716776
2/1/2022,158,716934
3/1/2022,140,717074
4/1/2022,147,717221
5/1/2022,150,717371
6/1/2022,146,717517
7/1/2022,140,717657
8/1/2022,144,717801
9/1/2022,141,717942
10/1/2022,142,718084
11/1/2022,158,718242
12/1/2022,139,718381
13/1/2022,179,718560
14/1/2022,159,718719
15/1/2022,166,718885
16/1/2022,175,719060
17/1/2022,161,719221
18/1/2022,136,719357
19/1/2022,173,719530
20/1/2022,169,719699
21/1/2022,134,719833
22/1/2022,134,719967
23/1/2022,141,720108
24/1/2022,150,720258
25/1/2022,152,720410
26/1/2022,130,720540
27/1/2022,131,720671
28/1/2022,154,720825
29/1/2022,149,720974
30/1/2022,146,721120
31/1/2022,143,721263
1/2/2022,154,721417
2/2/2022,153,721570
3/2/2022,147,721717
4/2/2022,130,721847
5/2/2022,119,721966
6/2/2022,156,722122
7/2/2022,136,722258
8/2/2022,154,722412
9/2/2022,140,722552
10/2/2022,147,722699
11/2/2022,142,722841
12/2/2022,187,723028
13/2/2022,158,723186
14/2/2022,153,723339
15/2/2022,175,723514
16/2/2022,156,723670
17/2/2022,157,723827
18/2/2022,134,723961
19/2/2022,149,724110
20/2/2022,144,724254
21/2/2022,123,724377
22/2/2022,152,724529
23/2/2022,150,724679
24/2/2022,132,724811
25/2/2022,134,724945
26/2/2022,125,725070
27/2/2022,136,725206
28/2/2022,154,725360
1/3/2022,162,725522
2/3/2022,136,725658
3/3/2022,148,725806
4/3/2022,139,725945
5/3/2022,123,726068
6/3/2022,131,726199
7/3/2022,148,726347
8/3/2022,148,726495
9/3/2022,138,726633
10/3/2022,145,726778
11/3/2022,138,726916
12/3/2022,156,727072
13/3/2022,151,727223
14/3/2022,153,727376
15/3/2022,139,727515
16/3/2022,155,727670
17/3/2022,159,727829
18/3/2022,143,727972
19/3/2022,155,728127
20/3/2022,154,728281
21/3/2022,153,728434
22/3/2022,149,728583
23/3/2022,145,728728
24/3/2022,143,728871
25/3/2022,156,729027
26/3/2022,161,729188
27/3/2022,131,729319
28/3/2022,159,729478
29/3/2022,151,729629
30/3/2022,135,729764
31/3/2022,138,729902
1/4/2022,141,730043
2/4/2022,135,730178
3/4/2022,139,730317
4/4/2022,158,730475
5/4/2022,145,730620
6/4/2022,150,730770
7/4/2022,138,730908
8/4/2022,134,731042
9/4/2022,153,731195
10/4/2022,140,731335
11/4/2022,137,731472
12/4/2022,153,731625
13/4/2022,140,731765
14/4/2022,138,731903
15/4/2022,158,732061
16/4/2022,134,732195
17/4/2022,165,732360
18/4/2022,134,732494
19/4/2022,124,732618
20/4/2022,160,732778
21/4/2022,169,732947
22/4/2022,135,733082
23/4/2022,163,733245
24/4/2022,171,733416
25/4/2022,162,733578
26/4/2022,140,733718
27/4/2022,170,733888
28/4/2022,132,734020
29/4/2022,150,734170
30/4/2022,150,734320
1/5/2022,167,734487
2/5/2022,160,734647
3/5/2022,150,734797
4/5/2022,146,734943
5/5/2022,157,735100
6/5/2022,142,735242
7/5/2022,143,735385
8/5/2022,155,735540
9/5/2022,155,735695
10/5/2022,153,735848
11/5/2022,145,735993
12/5/2022,135,736128
13/5/2022,152,736280
14/5/2022,141,736421
15/5/2022,122,736543
16/5/2022,164,736707
17/5/2022,147,736854
18/5/2022,134,736988
19/5/2022,122,737110
20/5/2022,128,737238
21/5/2022,135,737373
22/5/2022,122,737495
23/5/2022,160,737655
24/5/2022,120,737775
25/5/2022,144,737919
26/5/2022,141,738060
27/5/2022,138,738198
28/5/2022,148,738346
29/5/2022,149,738495
30/5/2022,154,738649
31/5/2022,146,738795
1/6/2022,136,738931
2/6/2022,125,739056
3/6/2022,143,739199
4/6/2022,139,739338
5/6/2022,146,739484
6/6/2022,150,739634
7/6/2022,162,739796
8/6/2022,178,739974
9/6/2022,146,740120
10/6/2022,147,740267
11/6/2022,154,740421
12/6/2022,127,740548
13/6/2022,133,740681
14/6/2022,146,740827
15/6/2022,165,740992
16/6/2022,119,741111
17/6/2022,108,741219
18/6/2022,156,741375
19/6/2022,133,741508
20/6/2022,132,741640
21/6/2022,150,741790
22/6/2022,129,741919
23/6/2022,152,742071
24/6/2022,129,742200
25/6/2022,151,742351
26/6/2022,138,742489
27/6/2022,136,742625
28/6/2022,146,742771
29/6/2022,151,742922
30/6/2022,171,743093
1/7/2022,134,743227
2/7/2022,138,743365
3/7/2022,155,743520
4/7/2022,143,743663
5/7/2022,118,743781
6/7/2022,127,743908
7/7/2022,157,744065
8/7/2022,148,744213
9/7/2022,134,744347
10/7/2022,153,744500
11/7/2022,123,744623
12/7/2022,151,744774
13/7/2022,110,744884
14/7/2022,124,745008
15/7/2022,142,745150
16/7/2022,148,745298
17/7/2022,124,745422
18/7/2022,131,745553
19/7/2022,138,745691
20/7/2022,126,745817
21/7/2022,139,745956
22/7/2022,132,746088
23/7/2022,154,746242
24/7/2022,157,746399
25/7/2022,142,746541
26/7/2022,160,746701
27/7/2022,165,746866
28/7/2022,141,747007
29/7/2022,146,747153
30/7/2022,129,747282
31/7/2022,152,747434
1/8/2022,136,747570
2/8/2022,155,747725
3/8/2022,145,747870
4/8/2022,132,748002
5/8/2022,150,748152
6/8/2022,161,748313
7/8/2022,159,748472
8/8/2022,144,748616
9/8/2022,143,748759
10/8/2022,148,748907
11/8/2022,140,749047
12/8/2022,154,749201
13/8/2022,139,749340
14/8/2022,133,749473
15/8/2022,145,749618
16/8/2022,148,749766
17/8/2022,129,749895
18/8/2022,144,750039
19/8/2022,178,750217
20/8/2022,149,750366
21/8/2022,146,750512
22/8/2022,145,750657
23/8/2022,172,750829
24/8/2022,146,750975
25/8/2022,159,751134
26/8/2022,176,751310
27/8/2022,145,751455
28/8/2022,161,751616
29/8/2022,157,751773
30/8/2022,162,751935
31/8/2022,146,752081
1/9/2022,138,752219
2/9/2022,129,752348
3/9/2022,147,752495
4/9/2022,168,752663
5/9/2022,153,752816
6/9/2022,142,752958
7/9/2022,146,753104
8/9/2022,127,753231
9/9/2022,147,753378
10/9/2022,157,753535
