date,btc,ln_btc,btc_diff,spgsci,ln_spgsci,spgsci_diff,gepu,ln_gepu,gepu_diff,umcsent,ln_umcsent,umcsent_diff,abs_diff,gepu_Diff,vix,ln_vix,vix_diff,usd,ln_usd,usd_diff
1/9/2011,8.22,2.106570209,-0.28219258,590.9992,6.381814664,-0.132435253,190.366666,5.248952033,-0.120572808,60.8,4.107589789,0.021613476,1.3,21.6232648,36.53,3.598133841,0.041929004,89.7253,4.496752781,0.032015462
1/10/2011,4.87,1.583093937,-0.523476272,647.9552,6.473821558,0.092006894,166.2317883,5.113383129,-0.135568904,63.7,4.154184563,0.046594774,2.9,-24.1348777,32.83,3.491342732,-0.106791109,90.6098,4.506562375,0.009809594
1/11/2011,3.33,1.202972304,-0.380121633,658.0235,6.489240645,0.015419087,197.9289252,5.287908003,0.174524873,69.9,4.247065649,0.092881087,6.2,31.6971369,31.94,3.463859143,-0.027483589,91.2649,4.513766267,0.007203892
1/12/2011,3.42,1.229640551,0.026668247,644.9144,6.469117595,-0.02012305,182.5580373,5.207068135,-0.080839868,75,4.317488114,0.070422464,5.1,-15.3708879,25.05,3.220873828,-0.242985315,92.2056,4.524020866,0.010254599
1/1/2012,5,1.609437912,0.379797361,660.6774,6.493265672,0.024148077,161.7919668,5.086311354,-0.120756781,75.3,4.321480135,0.003992021,0.3,-20.7660705,20.23,3.007166651,-0.213707176,91.6463,4.517936602,-0.006084264
1/2/2012,5.88,1.771556762,0.162118849,703.4976,6.556064465,0.062798793,142.459776,4.959059686,-0.127251668,76.2,4.333361463,0.011881328,0.9,-19.3321908,18.42,2.913437031,-0.09372962,89.9605,4.499370685,-0.018565917
1/3/2012,5,1.609437912,-0.162118849,688.7121,6.534823332,-0.021241133,134.5359094,4.901831148,-0.057228539,76.4,4.335982696,0.002621233,0.2,-7.9238666,16.17,2.783157674,-0.130279357,90.5112,4.5054736,0.006102915
1/4/2012,4.89,1.587192303,-0.022245609,684.8785,6.52924145,-0.005581881,127.4005797,4.847336293,-0.054494854,79.3,4.373238129,0.037255432,2.9,-7.1353297,17.82,2.880321422,0.097163748,90.8156,4.508831077,0.003357477
1/5/2012,4.97,1.60341984,0.016227537,596.2044,6.390583561,-0.138657889,160.2410992,5.076679551,0.229343258,73.2,4.293195421,-0.080042708,-6.1,32.8405195,21,3.044522438,0.164201016,92.4928,4.527130804,0.018299727
1/6/2012,5.22,1.652497402,0.049077562,599.4434,6.396001558,0.005417997,189.0171108,5.241837544,0.165157993,72.3,4.280824129,-0.012371292,-0.9,28.7760116,21.13,3.050693832,0.006171394,93.8809,4.542026958,0.014896154
1/7/2012,6.52,1.874874376,0.222376974,635.8224,6.454919279,0.058917721,160.0986536,5.07579021,-0.166047334,74.3,4.308110952,0.027286823,2,-28.9184572,17.57,2.866192902,-0.184500929,93.4062,4.536957724,-0.005069233
1/8/2012,9.45,2.246014742,0.371140366,675.0332,6.514761875,0.059842596,122.8512991,4.810974674,-0.264815537,78.3,4.360547603,0.052436651,4,-37.2473545,15.69,2.753023567,-0.113169335,92.5283,4.527514544,-0.009443181
1/9/2012,9.91,2.293544348,0.047529607,665.7263,6.500878625,-0.01388325,151.9695328,5.023680059,0.212705385,82.6,4.414009681,0.053462078,4.3,29.1182337,15.28,2.726544784,-0.026478783,90.9802,4.5106419,-0.016872643
1/10/2012,12.14,2.496505786,0.202961437,637.7365,6.457925189,-0.042953436,159.4239713,5.071567139,0.047887081,82.7,4.415219602,0.001209922,0.1,7.4544385,16.28,2.789937361,0.063392577,90.7566,4.508181198,-0.002460703
1/11/2012,10.85,2.38416508,-0.112340706,650.0503,6.477049745,0.019124556,173.6180133,5.15685756,0.085290421,72.9,4.289088639,-0.126130963,-9.8,14.194042,16.7,2.815408719,0.025471359,91.4751,4.516066804,0.007885606
1/12/2012,12.34,2.512846018,0.128680938,646.5846,6.471704048,-0.005345696,168.3846886,5.126251175,-0.030606385,73.8,4.301358732,0.012270093,0.9,-5.2333247,17.31,2.851284369,0.03587565,90.8804,4.509544356,-0.006522448
1/1/2013,13.22,2.581730834,0.068884816,675.3659,6.515254618,0.04355057,167.7715778,5.122603398,-0.003647776,77.6,4.351567427,0.050208696,3.8,-0.6131108,13.51,2.603430152,-0.247854217,90.8255,4.508940083,-0.000604273
1/2/2013,20.35,3.013080912,0.431350077,648.2096,6.474214101,-0.041040517,125.4416799,4.831840949,-0.29076245,78.6,4.364371699,0.012804272,1,-42.3298979,14.07,2.644044871,0.040614719,91.5509,4.516895102,0.007955019
1/3/2013,34.55,3.54240755,0.529326638,655.0464,6.484706073,0.010491972,141.4432839,4.951898816,0.120057868,76.4,4.335982696,-0.028389003,-2.2,16.001604,13.03,2.567254391,-0.07679048,92.4132,4.526269826,0.009374724
1/4/2013,104.7,4.651099118,1.108691568,624.435,6.436847241,-0.047858832,133.4705671,4.893880982,-0.058017834,84.5,4.436751534,0.100768838,8.1,-7.9727168,13.97,2.636912173,0.069657782,92.0478,4.522308007,-0.003961818
1/5/2013,116.75,4.760034897,0.108935779,615.4581,6.422366869,-0.014480372,106.1854656,4.66518724,-0.228693742,84.1,4.432006567,-0.004744967,-0.4,-27.2851015,13.49,2.60194867,-0.034963503,92.529,4.527522109,0.005214102
1/6/2013,128.77,4.858027867,0.097992971,611.2961,6.415581457,-0.006785411,119.3631203,4.782170278,0.116983037,85.1,4.443827036,0.011820469,1,13.1776547,17.27,2.848970892,0.247022222,93.2836,4.535644315,0.008122206
1/7/2013,84.5,4.436751534,-0.421276333,638.6382,6.459338097,0.04375664,108.3023105,4.684926488,-0.097243789,82.1,4.407938016,-0.035889019,-3,-11.0608098,13.97,2.636912173,-0.212058719,93.8724,4.541936413,0.006292098
1/8/2013,96.62,4.570785759,0.134034225,657.0511,6.487761793,0.028423696,118.2672577,4.772946959,0.088020471,77.5,4.350277936,-0.05766008,-4.6,9.9649472,14.21,2.653945942,0.017033769,93.7149,4.540257195,-0.001679219
1/9/2013,130.66,4.872598529,0.30181277,632.3998,6.449521789,-0.038240004,132.5802037,4.887187773,0.114240814,73.2,4.293195421,-0.057082515,-4.3,14.312946,14.69,2.68716699,0.033221048,93.4706,4.537646948,-0.002610246
1/10/2013,127.33,4.846782142,-0.025816388,622.5243,6.433782664,-0.015739125,158.5996641,5.066383191,0.179195418,75.1,4.318820559,0.025625138,1.9,26.0194604,15.41,2.735016649,0.047849659,92.4993,4.527201077,-0.010445871
1/11/2013,202.15,5.309009996,0.462227855,620.117,6.42990817,-0.003874494,96.29112642,4.567376169,-0.499007022,82.5,4.412798293,0.093977735,7.4,-62.30853768,12.92,2.558776498,-0.176240151,93.3737,4.536609721,0.009408644
1/12/2013,948,6.854354502,1.545344506,632.2858,6.449341507,0.019433337,119.2406062,4.781143352,0.213767183,81.2,4.396915247,-0.015883046,-1.3,22.94947978,14.19,2.652537491,0.093760993,93.534,4.538325007,0.001715286
1/1/2014,754.22,6.625684103,-0.2286704,622.2558,6.433351262,-0.015990245,110.9289644,4.708890036,-0.072253316,81.6,4.401829262,0.004914015,0.4,-8.3116418,14.24,2.656054906,0.003517415,94.4647,4.54822622,0.009901213
1/2/2014,813.03,6.700768009,0.075083907,649.6444,6.476425136,0.043073874,98.14122784,4.586407542,-0.122482495,80,4.382026635,-0.019802627,-1.6,-12.78773656,15.47,2.738902665,0.082847759,94.6456,4.55013939,0.00191317
1/3/2014,567.47,6.341187885,-0.359580125,648.857,6.475212353,-0.001212783,113.4950449,4.731759178,0.145351637,84.1,4.432006567,0.049979932,4.1,15.35381706,14.84,2.697326238,-0.041576427,94.4408,4.547973183,-0.002166206
1/4/2014,478.98,6.171658843,-0.169529042,652.5111,6.480828151,0.005615797,101.6225848,4.621265801,-0.110493377,81.9,4.405498991,-0.026507576,-2.2,-11.8724601,14.2,2.653241965,-0.044084273,93.9956,4.543247973,-0.004725211
1/5/2014,460.97,6.133332965,-0.038325878,649.6324,6.476406664,-0.004421486,104.0887439,4.645243842,0.023978041,82.5,4.412798293,0.007299302,0.6,2.4661591,12.48,2.524127363,-0.129114602,93.67,4.539777967,-0.003470005
1/6/2014,630.99,6.447290015,0.31395705,658.5723,6.49007431,0.013667646,86.59414972,4.461232258,-0.184011584,81.8,4.404277244,-0.00852105,-0.7,-17.49459418,11.54,2.445819261,-0.078308102,93.8274,4.541456924,0.001678957
1/7/2014,638.25,6.458730056,0.011440042,621.7026,6.432461843,-0.057612467,93.13376318,4.534036774,0.072804515,82.5,4.412798293,0.00852105,0.7,6.53961346,12.3,2.509599262,0.063780001,93.6039,4.539072049,-0.002384875
1/8/2014,598.2,6.393925146,-0.06480491,610.9172,6.414961434,-0.017500409,99.41235422,4.599276394,0.06523962,84.6,4.437934267,0.025135973,2.1,6.27859104,13.49,2.60194867,0.092349408,94.5808,4.549454496,0.010382446
1/9/2014,474.54,6.162345914,-0.231579232,574.2939,6.353141286,-0.061820148,123.4527426,4.815858432,0.216582038,86.9,4.464758032,0.026823766,2.3,24.04038838,13.47,2.60046499,-0.00148368,96.1209,4.565606774,0.016152278
1/10/2014,384.86,5.952879632,-0.209466282,539.5923,6.290813854,-0.062327432,119.1754909,4.780597121,-0.035261311,88.8,4.48638665,0.021628618,1.9,-4.2772517,18.06,2.893699548,0.293234558,97.4396,4.579232699,0.013625925
1/11/2014,324.7,5.782901679,-0.169977953,482.1124,6.178177282,-0.112636573,113.9487622,4.735748893,-0.044848228,93.6,4.539030383,0.052643733,4.8,-5.2267287,13.41,2.596000697,-0.297698851,99.1147,4.596277765,0.017045066
1/12/2014,376.53,5.930997725,0.148096046,418.1225,6.035774452,-0.14240283,111.4333276,4.713426453,-0.02232244,98.1,4.585987367,0.046956983,4.5,-2.5154346,16.29,2.790551423,0.194550725,101.4441,4.619507908,0.023230143
1/1/2015,313.81,5.748787707,-0.182210018,389.6819,5.965330765,-0.070443687,136.0845235,4.913276189,0.199849735,95.4,4.558078578,-0.027908788,-2.7,24.6511959,19.12,2.950734908,0.160183485,103.7607,4.642087286,0.022579378
1/2/2015,226.93,5.4246416,-0.324146107,421.2419,6.043207253,0.077876488,112.9482507,4.726929756,-0.186346433,93,4.532599493,-0.025479085,-2.4,-23.1362728,15.9,2.766319109,-0.184415798,105.1685,4.655563826,0.013476539
1/3/2015,258.34,5.554276547,0.129634947,396.6492,5.983052263,-0.06015499,103.8659689,4.643101307,-0.083828448,95.9,4.563305982,0.030706489,2.9,-9.0822818,14.81,2.695302628,-0.071016481,107.3647,4.67623145,0.020667624
1/4/2015,246.69,5.508132488,-0.046144059,445.5848,6.099387577,0.116335314,102.0559131,4.62552083,-0.017580477,90.7,4.507557357,-0.055748625,-5.2,-1.8100558,13.49,2.60194867,-0.093353958,106.3523,4.666757168,-0.009474282
1/5/2015,231,5.442417711,-0.065714777,439.0937,6.08471283,-0.014674747,106.3161285,4.666417,0.04089617,96.1,4.565389316,0.057831959,5.4,4.2602154,13.34,2.59076704,-0.01118163,105.4065,4.657824304,-0.008932864
1/6/2015,223.51,5.409456156,-0.032961555,440.6926,6.08834758,0.00363475,117.2826699,4.764587003,0.098170003,93.1,4.533674184,-0.031715132,-3,10.9665414,14.34,2.663052835,0.072285795,106.179,4.665126349,0.007302045
1/7/2015,257.62,5.551485631,0.142029475,378.3843,5.935910346,-0.152437234,128.5321416,4.856179003,0.091591999,91.9,4.520701029,-0.012973155,-1.2,11.2494717,14.35,2.663749942,0.000697107,108.1236,4.683275017,0.018148668
1/8/2015,280.19,5.635467944,0.083982314,380.848,5.942400345,0.00649,130.7488534,4.873278333,0.017099331,87.2,4.468204331,-0.052496698,-4.7,2.2167118,19.43,2.966818263,0.303068321,109.9767,4.700268525,0.016993508
1/9/2015,227.96,5.429170175,-0.20629777,359.3369,5.884260389,-0.058139957,174.294322,5.160745376,0.287467043,90,4.49980967,0.031605339,2.8,43.5454686,24.38,3.193763124,0.226944861,110.8513,4.708189664,0.007921138
1/10/2015,237.15,5.468692852,0.039522677,363.4441,5.895625502,0.011365114,125.11736,4.829252176,-0.331493199,91.3,4.514150788,0.014341117,1.3,-49.176962,16.79,2.820783471,-0.372979653,109.9036,4.699603618,-0.008586046
1/11/2015,325.78,5.786222307,0.317529455,336.1496,5.817556299,-0.078069204,101.7756028,4.622770417,-0.206481759,92.6,4.528289142,0.014138354,1.3,-23.3417572,16.21,2.785628336,-0.035155135,111.6916,4.715741502,0.016137884
1/12/2015,363.06,5.89456811,0.108345803,311.6524,5.741888464,-0.075667835,112.9733578,4.727152019,0.104381602,92,4.521788577,-0.006500565,-0.6,11.197755,18.03,2.892037037,0.106408701,112.7857,4.725489558,0.009748056
1/1/2016,433.82,6.072629702,0.178061592,300.6679,5.706006333,-0.035882131,149.494754,5.007261302,0.280109282,91.7,4.518522379,-0.003266198,-0.3,36.5213962,23.72,3.166318574,0.274281537,115.2344,4.746968315,0.021478757
1/2/2016,371.81,5.918382971,-0.15424673,303.6298,5.715809196,0.009802863,155.7552063,5.048285585,0.041024283,91,4.510859507,-0.007662873,-0.7,6.2604523,22.52,3.114403803,-0.051914771,114.2817,4.738666453,-0.008301862
1/3/2016,432.5,6.069582326,0.151199355,323.4185,5.77894715,0.063137954,166.148479,5.112881841,0.064596256,89,4.48863637,-0.022223137,-2,10.3932727,15.85,2.7631695,-0.351234303,111.8934,4.717546632,-0.021119821
1/4/2016,416.31,6.031430175,-0.038152151,360.407,5.887233948,0.108286798,144.5419923,4.973570069,-0.139311771,94.7,4.550714,0.06207763,5.7,-21.6064867,14.3,2.660259537,-0.102909963,110.0171,4.700635808,-0.016910824
1/5/2016,453,6.115892125,0.08446195,370.9456,5.916055421,0.028821473,132.7718412,4.888632175,-0.084937894,93.5,4.537961436,-0.012752564,-1.2,-11.7701511,14.85,2.697999865,0.037740328,111.1405,4.710795167,0.010159358
1/6/2016,536.95,6.28590498,0.170012855,374.0323,5.924342157,0.008286736,243.3259812,5.494402031,0.605769856,90,4.49980967,-0.038151766,-3.5,110.55414,17.77,2.877511642,0.179511777,111.5596,4.714558977,0.003763811
1/7/2016,674.86,6.514505262,0.228600282,339.3952,5.82716521,-0.097176947,236.5124361,5.466000791,-0.02840124,89.8,4.497584975,-0.002224695,-0.2,-6.8135451,13.16,2.577181926,-0.300329716,112.4773,4.722751424,0.008192446
1/8/2016,606.35,6.407457377,-0.107047885,348.2078,5.852799428,0.025634218,143.4639508,4.96608379,-0.499917001,91.2,4.513054897,0.015469922,1.4,-93.0484853,12.4,2.517696473,-0.059485453,111.4384,4.713471972,-0.009279452
1/9/2016,571.05,6.347476771,-0.059980606,364.4711,5.898447262,0.045647834,149.0266073,5.004124862,0.038041073,87.2,4.468204331,-0.044850566,-4,5.5626565,14.22,2.654649424,0.136952952,112.3169,4.72132434,0.007852368
1/10/2016,612.98,6.418332309,0.070855537,361.623,5.890602233,-0.007845029,134.0946483,4.898545882,-0.105578981,93.8,4.541164856,0.072960525,6.6,-14.931959,14.59,2.680336363,0.025686938,113.4747,4.731579905,0.010255564
1/11/2016,726.6,6.58837612,0.170043811,377.2212,5.932831753,0.04222952,251.3069129,5.526674953,0.628129071,98.2,4.587006215,0.045841359,4.4,117.2122646,15.24,2.72392355,0.043587188,116.1075,4.754516486,0.022936582
1/12/2016,751.54,6.622124435,0.033748315,398.2039,5.986964186,0.054132433,222.3180776,5.404109139,-0.122565814,98.5,4.590056548,0.003050333,0.3,-28.9888353,12.47,2.52332576,-0.200597791,117.9048,4.769877519,0.015361033
1/1/2017,997.75,6.905502744,0.283378309,395.8302,5.980985331,-0.005978854,265.7630639,5.582605174,0.178496036,96.3,4.567468319,-0.022588229,-2.2,43.4449863,11.61,2.451866796,-0.071458964,117.7858,4.768867721,-0.001009799
1/2/2017,983.67,6.891290475,-0.014212269,402.2199,5.996998954,0.016013623,202.0198667,5.308366042,-0.274239132,96.9,4.573679519,0.0062112,0.6,-63.7431972,11.53,2.444952334,-0.006914461,116.1204,4.754627584,-0.014240137
1/3/2017,1226.39,7.111830174,0.220539699,388.2245,5.961583781,-0.035415173,235.3632393,5.46113002,0.152763978,97,4.574710979,0.00103146,0.1,33.3433726,11.9,2.4765384,0.031586066,115.6558,4.750618539,-0.004009045
1/4/2017,1083.94,6.98835783,-0.123472344,382.7658,5.947423314,-0.014160467,181.1790291,5.199485654,-0.261644366,97.1,4.575741375,0.001030397,0.1,-54.1842102,13.14,2.575661013,0.099122613,114.7698,4.742928383,-0.007690156
1/5/2017,1390.86,7.23767754,0.24931971,377.8538,5.934507348,-0.012915966,165.91333,5.111465544,-0.08802011,95,4.553876892,-0.021864484,-2.1,-15.2656991,10.86,2.385086315,-0.190574699,114.2591,4.738468676,-0.004459707
1/6/2017,2413.63,7.788887117,0.551209577,372.3775,5.919908125,-0.014599224,169.6047271,5.133470595,0.022005051,93.4,4.536891345,-0.016985546,-1.6,3.6913971,10.51,2.352327185,-0.03275913,112.7603,4.725264327,-0.01320435
1/7/2017,2412.41,7.788381527,-0.000505591,388.0653,5.961173624,0.0412655,149.1866393,5.005198135,-0.12827246,96.8,4.572646994,0.035755649,3.4,-20.4180878,10.26,2.32825284,-0.024074345,111.0606,4.710075998,-0.015188328
1/8/2017,2731,7.912423121,0.124041595,386.0041,5.955847991,-0.005325633,140.9351063,4.948299545,-0.056898589,95.1,4.55492897,-0.017718025,-1.7,-8.251533,11.98,2.483238593,0.154985753,109.9059,4.699624545,-0.010451453
1/9/2017,4921.7,8.501409278,0.588986157,399.3082,5.98973355,0.033885559,157.3237374,5.058305704,0.110006158,100.7,4.6121458,0.05721683,5.6,16.3886311,10.44,2.345644582,-0.13759401,108.8542,4.690009372,-0.009615173
1/10/2017,4377.22,8.384169099,-0.11724018,415.1419,6.028620389,0.03888684,150.4493313,5.013626359,-0.044679345,98.5,4.590056548,-0.022089252,-2.2,-6.8744061,10.13,2.315501318,-0.030143264,110.8892,4.708531505,0.018522132
1/11/2017,6741.59,8.816051081,0.431881982,424.2574,6.050340347,0.021719957,155.7528,5.048270135,0.034643777,95.9,4.563305982,-0.026750566,-2.6,5.3034687,10.54,2.355177543,0.039676225,111.1635,4.711002091,0.002470586
1/12/2017,10840.45,9.291039787,0.474988706,442.4357,6.092295143,0.041954797,149.4223541,5.006776887,-0.041493248,95.7,4.561218298,-0.002087683,-0.2,-6.3304459,10.26,2.32825284,-0.026924703,110.8758,4.708410656,-0.002591435
1/1/2018,13443.41,9.506244302,0.215204515,456.533,6.123660987,0.031365843,151.5689464,5.021040613,0.014263726,99.7,4.602165677,0.040947379,4,2.1465923,11.06,2.403334996,0.075082156,108.3567,4.685428563,-0.022982093
1/2/2018,8998.99,9.104867628,-0.401376674,443.3807,6.094428769,-0.029232218,124.7396293,4.8262286,-0.194812014,101.4,4.619073091,0.016907414,1.7,-26.8293171,22.46,3.111735949,0.708400953,107.6501,4.678886153,-0.00654241
1/3/2018,10903.13,9.296805183,0.191937555,452.9353,6.11574929,0.021320521,168.4126034,5.126416941,0.300188342,98.8,4.593097605,-0.025975486,-2.6,43.6729741,19.02,2.945491057,-0.166244892,107.9473,4.681643145,0.002756992
1/4/2018,6813.52,8.826664153,-0.47014103,475.7616,6.164916888,0.049167599,157.6060239,5.0600984,-0.066318542,98,4.584967479,-0.008130126,-0.8,-10.8065795,18.27,2.90526037,-0.040230687,107.9428,4.681601457,-4.16879E-05
1/5/2018,9066.9,9.112385699,0.285721546,481.4273,6.176755233,0.011838345,175.8581794,5.169677871,0.109579471,98.2,4.587006215,0.002038737,0.2,18.2521555,14.12,2.647592232,-0.257668138,111.046,4.70994453,0.028343073
