date,btc,ln_btc,btc_diff,spgsci,ln_spgsci,spgsci_diff,gepu,ln_gepu,gepu_diff,umcsent,ln_umcsent,umcsent_diff,abs_diff,gepu_Diff,vix,ln_vix,vix_diff,usd,ln_usd,usd_diff
1/6/2018,7511.6,8.924203771,-0.188181927,487.4372,6.189161462,0.012406228,178.2976046,5.18345409,0.013776219,97.9,4.58394655,-0.003059666,-0.3,2.4394252,13.68,2.615934912,-0.03165732,112.8435,4.726001903,0.016057373
1/7/2018,6349.99,8.756208517,-0.167995254,464.8324,6.141676911,-0.047484551,223.6705727,5.410174312,0.226720221,96.2,4.566429358,-0.017517192,-1.7,45.3729681,13.15,2.576421759,-0.039513154,113.0594,4.727913344,0.001911441
1/8/2018,7602.01,8.936167965,0.179959448,468.6881,6.149937515,0.008260605,179.8944428,5.19237025,-0.217804062,100.1,4.606169686,0.039740329,3.9,-43.7761299,12.55,2.529720666,-0.046701093,113.8309,4.734714014,0.00680067
1/9/2018,7185.01,8.87975219,-0.056415775,486.2794,6.186783356,0.036845841,195.8874779,5.277540402,0.085170152,98.6,4.591071262,-0.015098425,-1.5,15.9930351,12.91,2.558002205,0.028281539,114.0783,4.736885055,0.002171041
1/10/2018,6571.2,8.790451743,-0.089300447,456.3168,6.123187305,-0.063596051,221.6712406,5.401195386,0.123654984,97.5,4.579852378,-0.011218884,-1.1,25.7837627,19.35,2.962692419,0.404690215,114.8301,4.743453645,0.00656859
1/11/2018,6340.99,8.754790187,-0.035661557,406.5197,6.00763239,-0.115554915,247.1791881,5.510113531,0.108918146,98.3,4.588024027,0.008171649,0.8,25.5079475,19.39,2.964757469,0.00206505,116.1678,4.755035698,0.011582053
1/12/2018,4140.39,8.328545265,-0.426244921,374.3282,5.925132953,-0.082499438,270.7562562,5.601218993,0.091105461,91.2,4.513054897,-0.07496913,-7.1,23.5770681,24.95,3.216873822,0.252116353,116.2111,4.755408365,0.000372667
1/1/2019,3823.44,8.24890582,-0.079639445,407.8907,6.010999246,0.085866294,263.2223582,5.572999143,-0.028219849,93.8,4.541164856,0.028109959,2.6,-7.533898,19.57,2.973997781,-0.242876041,114.4403,4.74005329,-0.015355075
1/2/2019,3434.83,8.141722713,-0.107183107,426.3466,6.05525263,0.044253384,205.6018932,5.325941742,-0.247057402,98.4,4.589040804,0.047875948,4.6,-57.620465,15.23,2.723267167,-0.250730615,114.4106,4.739793732,-0.000259558
1/3/2019,3807.05,8.24460989,0.102887177,434.1253,6.073333202,0.018080572,250.9071269,5.525082859,0.199141117,97.2,4.576770711,-0.012270093,-1.2,45.3052337,14.49,2.673458756,-0.049808411,114.7823,4.743037291,0.003243559
1/4/2019,4136.32,8.327561783,0.082951893,446.4518,6.101331444,0.027998242,191.5027232,5.254902029,-0.27018083,100,4.605170186,0.028399475,2.8,-59.4044037,12.95,2.561095788,-0.112362968,114.9024,4.744083072,0.001045782
1/5/2019,5318.42,8.578931546,0.251369763,407.7638,6.010688085,-0.090643359,241.37193,5.486339022,0.231436993,98.2,4.587006215,-0.018163971,-1.8,49.8692068,16.72,2.816605608,0.25550982,115.957,4.753219433,0.00913636
1/6/2019,8556.27,9.054419627,0.475488081,425.3581,6.052931402,0.042243317,316.4371787,5.757124734,0.270785712,98.4,4.589040804,0.002034589,0.2,75.0652487,15.84,2.762538386,-0.054067221,115.4279,4.748646093,-0.00457334
1/7/2019,10577.43,9.266477765,0.212058138,422.4391,6.046045294,-0.006886108,262.0919621,5.568695442,-0.188429292,89.8,4.497584975,-0.091455829,-8.6,-54.3452166,13.31,2.588515632,-0.174022754,115.0785,4.745614504,-0.003031588
1/8/2019,10407.71,9.250302157,-0.016175608,397.0581,5.984082618,-0.061962677,317.686121,5.761063854,0.192368412,93.2,4.534747722,0.037162746,3.4,55.5941589,18.98,2.943385793,0.354870161,117.102,4.76304535,0.017430846
1/9/2019,9767.53,9.186818898,-0.063483258,403.6126,6.000455507,0.016372889,273.7182606,5.612099331,-0.148964523,95.5,4.559126247,0.024378526,2.3,-43.9678604,15.56,2.744703519,-0.198682274,117.3256,4.764952976,0.001907626
1/10/2019,8319.01,9.026298536,-0.160520362,407.5104,6.010066454,0.009610947,258.3036763,5.554135933,-0.057963398,96.8,4.572646994,0.013520747,1.3,-15.4145843,15.47,2.738902665,-0.005800854,116.7479,4.760016909,-0.004936066
1/11/2019,9250.45,9.132427478,0.106128942,409.1913,6.014182773,0.004116319,253.3540429,5.534787889,-0.019348043,99.3,4.598145571,0.025498577,2.5,-4.9496334,12.52,2.527327366,-0.211575299,116.5605,4.758410452,-0.001606458
1/12/2019,7412.66,8.910944628,-0.22148285,436.2189,6.078144182,0.063961409,265.973755,5.583397639,0.048609749,99.8,4.603168183,0.005022612,0.5,12.6197121,13.76,2.621765833,0.094438467,115.9107,4.752820067,-0.005590384
1/1/2020,7178.68,8.878870801,-0.032073827,388.8018,5.963069702,-0.115074479,227.9158264,5.428976378,-0.15442126,101,4.615120517,0.011952334,1.2,-38.0579286,13.94,2.634762405,0.012996573,115.2786,4.747351807,-0.00546826
1/2/2020,9377.17,9.146033291,0.26716249,358.4439,5.881772162,-0.08129754,230.4353079,5.439970163,0.010993785,89.1,4.489759334,-0.125361182,-11.9,2.5194815,19.63,2.977059008,0.342296603,116.7095,4.759687941,0.012336134
1/3/2020,8528.95,9.051221538,-0.094811753,255.5416,5.543385214,-0.338386948,356.8521083,5.877321433,0.43735127,71.8,4.273884476,-0.215874858,-17.3,126.4168004,57.74,4.055950174,1.078891166,121.0285,4.796026055,0.036338114
1/4/2020,6652.07,8.802683363,-0.248538175,257.0446,5.549249611,0.005864396,358.8066773,5.88278374,0.005462307,72.3,4.280824129,0.006939653,0.5,1.954569,41.45,3.724487882,-0.331462293,123.2894,4.814534437,0.018508382
1/5/2020,8832.44,9.086186586,0.283503223,307.0756,5.727093971,0.177844361,431.5421493,6.067365187,0.184581446,78.1,4.357990057,0.077165928,5.8,72.735472,30.9,3.430756184,-0.293731698,122.6238,4.809121132,-0.005413305
1/6/2020,10203.64,9.230499798,0.144313212,325.483,5.785310233,0.058216262,328.6579496,5.795017543,-0.272347644,72.5,4.283586562,-0.074403495,-5.6,-102.8841997,31.12,3.437850699,0.007094515,119.6846,4.784859949,-0.024261183
1/7/2020,9233.38,9.130580458,-0.099919341,339.821,5.828419008,0.043108775,352.1606781,5.864087543,0.06907,74.1,4.305415532,0.02182897,1.6,23.5027285,26.84,3.289893312,-0.147957387,118.7004,4.776602671,-0.008257278
1/8/2020,11817.49,9.377335916,0.246755459,358.2109,5.881121919,0.052702911,301.5244902,5.708851241,-0.155236303,80.4,4.387014176,0.081598644,6.3,-50.6361879,22.89,3.130700134,-0.159193178,116.9576,4.761811476,-0.014791195
1/9/2020,11923.96,9.3863051,0.008969184,350.178,5.858441597,-0.022680322,289.8933842,5.669513215,-0.039338026,81.8,4.404277244,0.017263067,1.4,-11.631106,27.65,3.319625728,0.188925594,116.3534,4.756632111,-0.005179364
1/10/2020,10622.71,9.270749441,-0.115555659,340.7799,5.831236814,-0.027204782,307.6226437,5.728873849,0.059360634,76.9,4.342505877,-0.061771367,-4.9,17.7292595,29.44,3.382354294,0.062728566,115.7882,4.75176266,-0.004869451
1/11/2020,13762,9.52966645,0.258917009,385.594,5.954785002,0.123548188,368.2601171,5.908789528,0.179915679,80.7,4.390738575,0.048232699,3.8,60.6374734,25,3.218875825,-0.163478469,114.1033,4.737104178,-0.014658482
1/12/2020,18771.43,9.840091312,0.310424862,409.458,6.014834334,0.060049331,295.5009631,5.688672096,-0.220117432,79,4.369447852,-0.021290723,-1.7,-72.759154,22.37,3.107720776,-0.111155049,111.9051,4.717651191,-0.019452988
1/1/2021,29402.64,10.28883975,0.448748433,430.9947,6.066095793,0.051261459,280.4544215,5.636411222,-0.052260874,76.8,4.34120464,-0.028243212,-2.2,-15.0465416,24.91,3.215269329,0.107548554,111.4953,4.713982438,-0.003668753
1/2/2021,33532.74,10.42027755,0.131437809,476.9869,6.167489027,0.101393234,215.3436952,5.372235334,-0.264175887,84.9,4.441474093,0.100269453,8.1,-65.1107263,23.14,3.141562722,-0.073706608,112.0275,4.718744377,0.004761939
1/3/2021,49629.33,10.81233727,0.392059715,467.414,6.147215375,-0.020273653,215.2116454,5.371621941,-0.000613393,88.3,4.480740108,0.039266014,3.4,-0.1320498,21.84,3.083743151,-0.057819571,113.3497,4.73047773,0.011733353
1/4/2021,58728.53,10.98068092,0.16834365,505.8542,6.226248485,0.079033111,199.2879242,5.294750634,-0.076871307,82.9,4.417635062,-0.063105045,-5.4,-15.9237212,17.42,2.857618971,-0.226124179,112.6426,4.724219975,-0.006257756
1/5/2021,57851.91,10.96564175,-0.01503917,519.2278,6.252342708,0.026094222,190.2393202,5.24828286,-0.046467775,85.5,4.448516376,0.030881314,2.6,-9.048604,19.76,2.983659692,0.126040721,111.2252,4.711556975,-0.012663
1/6/2021,36693.3,10.51034946,-0.455292292,535.9755,6.284088451,0.031745743,178.8099244,5.186323367,-0.061959493,81.2,4.396915247,-0.051601129,-4.3,-11.4293958,16.96,2.83085763,-0.152802062,111.5888,4.714820686,0.003263712
1/7/2021,33564.21,10.4212156,-0.089133856,541.129,6.293657698,0.009569247,205.5386424,5.325634057,0.13931069,70.3,4.252771799,-0.144143448,-10.9,26.728718,17.6,2.867898902,0.037041272,113.0721,4.728025668,0.013204982
1/8/2021,39839,10.59260161,0.171386011,527.3677,6.267898028,-0.02575967,216.3536015,5.376914113,0.051280056,72.8,4.287715955,0.034944156,2.5,10.8149591,17.47,2.860485124,-0.007413778,113.4124,4.731030733,0.003005064
1/9/2021,48853.49,10.7965811,0.203979487,557.7057,6.323831404,0.055933376,205.3407866,5.324670973,-0.052243141,71.7,4.272490748,-0.015225208,-1.1,-11.0128149,19.82,2.986691529,0.126206405,113.4532,4.731390417,0.000359684
1/10/2021,48171.86,10.78253031,-0.014050786,588.2094,6.377083007,0.053251603,195.1448522,5.273742114,-0.050928858,67.4,4.210645018,-0.06184573,-4.3,-10.1959344,17.87,2.883123329,-0.1035682,114.0758,4.73686314,0.005472723
1/11/2021,60922.85,11.01736359,0.234833276,522.4443,6.258518375,-0.118564632,227.921293,5.429000363,0.155258249,70.6,4.257030144,0.046385127,3.2,32.7764408,18.5,2.917770732,0.034647403,115.0036,4.744963432,0.008100293
1/12/2021,57251.59,10.95521069,-0.062152895,561.1805,6.330042601,0.071524225,265.9578219,5.583337732,0.154337369,67.2,4.207673248,-0.049356897,-3.4,38.0365289,21.35,3.06105174,0.143281008,115.8172,4.752013086,0.007049654
1/1/2022,47777.42,10.77430842,-0.180902272,623.7843,6.435804636,0.105762035,231.9013499,5.446312065,-0.137025666,62.8,4.139955073,-0.067718174,-4.4,-34.056472,23.18,3.143289838,0.082238098,115.0507,4.745372901,-0.006640185
1/2/2022,38733.04,10.56444826,-0.20986016,673.0487,6.51181769,0.076013054,191.7460043,5.256171602,-0.190140463,59.4,4.084294226,-0.055660847,-3.4,-40.1553456,25.75,3.248434627,0.105144789,115.0057,4.744981692,-0.000391208
1/3/2022,44443.96,10.70198435,0.137536087,724.1862,6.585048542,0.073230852,329.892517,5.798766895,0.542595293,65.2,4.177459469,0.093165243,5.8,138.1465127,26.97,3.294725137,0.04629051,116.2984,4.756159302,0.01117761
1/4/2022,46307.81,10.74306591,0.04108156,756.7522,6.629035855,0.043987313,302.7985938,5.713067878,-0.085699018,58.4,4.06731589,-0.110143579,-6.8,-27.0939232,24.37,3.193352868,-0.10137227,117.1702,4.763627579,0.007468277
1/5/2022,38488.34,10.55811062,-0.184955291,786.4548,6.667535251,0.038499396,291.1775048,5.673933063,-0.039134814,50,3.912023005,-0.155292884,-8.4,-11.621089,29.31,3.377928755,0.184575887,119.6926,4.784926789,0.021299211
1/6/2022,29787.4,10.30184076,-0.256269853,709.2296,6.56417931,-0.103355941,275.2916518,5.617831088,-0.056101976,51.5,3.941581808,0.029558802,1.5,-15.885853,28.23,3.340385242,-0.037543512,120.0269,4.787715884,0.002789095
1/7/2022,19239.47,9.864719177,-0.437121587,692.6372,6.540506341,-0.023672969,317.1466893,5.759364409,0.141533321,58.2,4.063885355,0.122303547,6.7,41.8550375,25,3.218875825,-0.121509417,122.7609,4.810238561,0.022522677
1/8/2022,23282.92,10.05547532,0.190756146,665.9277,6.501181106,-0.039325235,256.9920717,5.549045235,-0.210319174,58.6,4.070734697,0.006849342,0.4,-60.1546176,22.17,3.098740024,-0.120135801,122.3262,4.806691247,-0.003547314
1/9/2022,20128,9.90986716,-0.145608164,607.7575,6.409775954,-0.091405152,281.8597124,5.641409473,0.092364239,59.9,4.092676505,0.021941809,1.3,24.8676407,27.34,3.308350831,0.209610808,125.5999,4.833101458,0.026410211
1/10/2022,19312,9.868481943,-0.041385216,636.8439,6.456524571,0.046748617,301.142148,5.707582406,0.066172932,56.7,4.037774211,-0.054902294,-3.2,19.2824356,30.01,3.401530659,0.093179828,127.4828,4.847981454,0.014879996
1/11/2022,20480,9.927204079,0.058722136,621.1091,6.431506751,-0.02501782,332.2234078,5.805807658,0.098225252,59.8,4.091005661,0.05323145,3.1,31.0812598,23.3,3.148453361,-0.253077299,124.8627,4.827214734,-0.02076672
1/12/2022,16977,9.739614766,-0.187589313,610.0719,6.413576819,-0.017929932,263.2780464,5.573210685,-0.232596973,64.9,4.172847624,0.081841963,5.1,-68.9453614,21.78,3.080992118,-0.067461243,122.2476,4.806048496,-0.021166237
1/1/2023,16615,9.718061181,-0.021553585,606.0573,6.406974536,-0.006602283,247.1885605,5.510151448,-0.063059236,66.9,4.203198967,0.030351343,2,-16.0894859,20.17,3.004196352,-0.076795766,119.8133,4.785934698,-0.020113798
1/2/2023,23735,10.07470603,0.35664485,581.8661,6.366240353,-0.040734184,243.1914727,5.493849086,-0.016302362,62,4.127134385,-0.076064582,-4.9,-3.9970878,20.12,3.001714345,-0.002482007,120.3366,4.790292816,0.004358118
1/3/2023,23634,10.07044163,-0.004264399,574.0241,6.352671382,-0.013568971,310.5313933,5.738285002,0.244435915,63.7,4.154184563,0.027050178,1.7,67.3399206,21.64,3.074543454,0.072829109,120.8071,4.794195059,0.003902242
1/4/2023,28469,10.25657105,0.186129423,564.9676,6.336768384,-0.015902997,231.5404969,5.444754791,-0.293530211,59,4.077537444,-0.076647119,-4.7,-78.9908964,17.82,2.880321422,-0.194222032,119.3744,4.782264773,-0.011930286
1/5/2023,28079,10.24277724,-0.01379381,528.2247,6.269521761,-0.067246623,228.4052845,5.431121615,-0.013633176,64.2,4.162003211,0.084465767,5.2,-3.1352124,17.64,2.870169051,-0.010152371,119.7956,4.785786957,0.003522185
1/6/2023,26826,10.19712685,-0.0456504,540.4607,6.292421924,0.022900163,229.7431717,5.43696204,0.005840425,71.5,4.26969745,0.107694239,7.3,1.3378872,14,2.63905733,-0.231111721,119.5789,4.783976405,-0.001810553
1/7/2023,30592,10.32849382,0.13136697,593.4022,6.385872415,0.093450491,226.3463958,5.422066551,-0.01489549,69.4,4.239886868,-0.029810582,-2.1,-3.3967759,13.93,2.634044788,-0.005012542,118.4119,4.774169224,-0.00980718
1/8/2023,29696,10.29876764,-0.02972618,591.4241,6.382533357,-0.003339058,210.9391919,5.351569902,-0.070496649,67.8,4.216562195,-0.023324673,-1.6,-15.4072039,15.85,2.7631695,0.129124713,120.2177,4.789304266,0.015135042
1/9/2023,25798,10.15805225,-0.140715387,609.6686,6.412915531,0.030382174,243.9739609,5.497061502,0.1454916,63.8,4.15575319,-0.060809005,-4,33.034769,15.17,2.719319793,-0.043849707,121.9827,4.803879231,0.014574966
1/10/2023,27995,10.2397812,0.081728953,576.9723,6.357794258,-0.055121272,225.8105132,5.41969621,-0.077365292,61.3,4.115779843,-0.039973347,-2.5,-18.1634477,18.89,2.938632682,0.219312888,123.7914,4.818597891,0.01471866
1/11/2023,35440,10.4755964,0.235815203,555.7702,6.320354899,-0.037439359,246.5602574,5.507606415,0.087910205,69.7,4.244200318,0.128420475,8.4,20.7497442,14.02,2.640484882,-0.2981478,121.5369,4.80021792,-0.018379971
1/12/2023,38707,10.56377574,0.088179336,535.6413,6.283464721,-0.036890179,248.0405309,5.513592164,0.005985749,79,4.369447852,0.125247535,9.3,1.4802735,12.72,2.543175558,-0.097309324,120.1585,4.788811705,-0.011406216
1/1/2024,44187,10.69618591,0.132410166,555.0681,6.319090809,0.035626088,257.1330453,5.549593637,0.036001473,76.9,4.342505877,-0.026941976,-2.1,9.0925144,13.39,2.59450816,0.051332602,120.5769,4.792287724,0.003476019
1/2/2024,43071,10.6706052,-0.025580711,557.9317,6.324236553,0.005145745,187.9454581,5.236151804,-0.313441833,79.4,4.374498368,0.031992492,2.5,-69.1875872,13.98,2.637627737,0.043119577,121.4155,4.799218548,0.006930824
1/3/2024,62444,11.04202543,0.371420238,582.4785,6.367292275,0.043055721,190.8615721,5.251548412,0.015396608,77.2,4.346399457,-0.028098911,-2.2,2.916114,13.79,2.623943692,-0.013684045,121.0413,4.79613181,-0.003086738
1/4/2024,69699,11.15194125,0.109915815,586.1663,6.373603538,0.006311263,188.2249207,5.237637635,-0.013910777,69.1,4.235554731,-0.110844726,-8.1,-2.6366514,16.14,2.781300663,0.157356971,122.5142,4.808226942,0.012095132
1/5/2024,58256,10.97260237,-0.179338879,573.2754,6.35136623,-0.022237308,202.707804,5.311765553,0.074127918,68.2,4.222444565,-0.013110166,-0.9,14.4828833,13.06,2.569554124,-0.211746539,122.2444,4.80602232,-0.002204622
1/6/2024,67723,11.12318114,0.150578765,578.3853,6.360240256,0.008874026,192.2642309,5.258870628,-0.052894925,66.4,4.195697056,-0.026747508,-1.8,-10.4435731,12.67,2.539236994,-0.03031713,124.0309,4.820530728,0.014508409
1/7/2024,62829,11.04817203,-0.075009106,551.4392,6.312531588,-0.047708668,240.992385,5.484765335,0.225894707,67.9,4.218036035,0.022338978,1.5,48.7281541,14.37,2.6651427,0.125905706,123.7208,4.818027414,-0.002503314
1/8/2024,65293,11.08664011,0.038468083,536.7498,6.285532064,-0.026999524,209.0455885,5.342552355,-0.142212981,70.1,4.249922794,0.031886759,2.2,-31.9467965,19.31,2.960623096,0.295480396,122.8802,4.811209897,-0.006817517
1/9/2024,57310,10.95623041,-0.130409704,532.8835,6.278302826,-0.007229238,219.5671465,5.391658092,0.049105737,70.5,4.25561271,0.005689916,0.4,10.521558,17.66,2.871302195,-0.089320901,122.1296,4.805082776,-0.006127121
1/10/2024,60807,11.01546019,0.059229785,534.2031,6.280776104,0.002473278,230.1530358,5.43874446,0.047086368,71.8,4.273884476,0.018271766,1.3,10.5858893,19.96,2.993730271,0.122428076,123.831,4.818917733,0.013834957
1/11/2024,69490,11.14893814,0.133477943,535.7093,6.283591663,0.002815559,326.4840865,5.788381208,0.349636747,74,4.304065093,0.030180617,2.2,96.3310507,16.02,2.773837942,-0.219892329,126.5329,4.840502353,0.021584621
1/12/2024,97291,11.48546177,0.33652363,549.64,6.309263518,0.025671855,362.8140252,5.893890376,0.105509168,71.7,4.272490748,-0.031574346,-2.3,36.3299387,15.87,2.764430535,-0.009407407,127.814,4.850576082,0.010073729
1/1/2025,94388,11.45516923,-0.030292541,561.92,6.331359491,0.022095973,365.0252081,5.899966415,0.006076039,64.7,4.169761202,-0.102729546,-7,2.2111829,16.76,2.818995095,0.054564561,129.0413,4.860132508,0.009556426
1/2/2025,100638,11.5192852,0.064115974,553.5848,6.316414947,-0.014944544,396.7793257,5.983380271,0.083413857,57,4.043051268,-0.126709934,-7.7,31.7541176,16.97,2.831447079,0.012451984,128.0665,4.85254966,-0.007582848
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,