date,usd
18/8/2011,87.1271
19/8/2011,86.8286
22/8/2011,87.0753
23/8/2011,86.9001
24/8/2011,87.1316
25/8/2011,87.2306
26/8/2011,87.0751
29/8/2011,86.8433
30/8/2011,87.001
31/8/2011,86.7739
1/9/2011,86.8512
2/9/2011,87.1797
5/9/2011,
6/9/2011,88.1645
7/9/2011,87.9699
8/9/2011,88.1162
9/9/2011,88.9514
12/9/2011,89.2192
13/9/2011,89.2653
14/9/2011,89.419
15/9/2011,89.0647
16/9/2011,89.1108
19/9/2011,89.9336
20/9/2011,89.8777
21/9/2011,90.3453
22/9/2011,92.075
23/9/2011,91.6904
26/9/2011,91.7724
27/9/2011,90.8985
28/9/2011,91.0227
29/9/2011,91.3033
30/9/2011,91.9998
3/10/2011,92.5128
4/10/2011,92.9508
5/10/2011,92.3008
6/10/2011,91.9661
7/10/2011,91.2469
10/10/2011,
11/10/2011,90.9162
12/10/2011,90.3378
13/10/2011,90.6603
14/10/2011,90.2116
17/10/2011,90.266
18/10/2011,90.5907
19/10/2011,90.3317
20/10/2011,91.1026
21/10/2011,90.279
24/10/2011,89.8558
25/10/2011,89.9525
26/10/2011,90.0836
27/10/2011,88.7882
28/10/2011,88.6382
31/10/2011,89.2053
1/11/2011,90.7296
2/11/2011,90.244
3/11/2011,90.2961
4/11/2011,90.3154
7/11/2011,90.3832
8/11/2011,90.172
9/11/2011,90.6991
10/11/2011,90.8588
11/11/2011,
14/11/2011,90.7215
15/11/2011,91.1081
16/11/2011,91.1237
17/11/2011,91.1822
18/11/2011,91.3676
21/11/2011,91.9978
22/11/2011,92.0193
23/11/2011,92.7463
24/11/2011,
25/11/2011,93.1455
28/11/2011,92.4983
29/11/2011,92.2163
30/11/2011,91.4728
1/12/2011,91.227
2/12/2011,91.3532
5/12/2011,91.1087
6/12/2011,91.2817
7/12/2011,91.2331
8/12/2011,91.668
9/12/2011,91.6122
12/12/2011,92.3375
13/12/2011,92.5456
14/12/2011,93.2176
15/12/2011,92.8858
16/12/2011,92.8252
19/12/2011,92.8685
20/12/2011,92.432
21/12/2011,92.5262
22/12/2011,92.3883
23/12/2011,92.3897
26/12/2011,
27/12/2011,92.4137
28/12/2011,92.8374
29/12/2011,92.7398
30/12/2011,92.4262
2/1/2012,
3/1/2012,91.7551
4/1/2012,92.0345
5/1/2012,92.5773
6/1/2012,92.7183
9/1/2012,92.7418
10/1/2012,92.2461
11/1/2012,92.554
12/1/2012,92.2274
13/1/2012,92.5385
16/1/2012,
17/1/2012,92.0142
18/1/2012,91.6943
19/1/2012,91.3316
20/1/2012,91.3661
23/1/2012,90.986
24/1/2012,91.181
25/1/2012,91.277
26/1/2012,90.3962
27/1/2012,90.2559
30/1/2012,90.4762
31/1/2012,90.5538
1/2/2012,90.0963
2/2/2012,89.8765
3/2/2012,89.8491
6/2/2012,89.7907
7/2/2012,89.5968
8/2/2012,89.6555
9/2/2012,89.6246
10/2/2012,90.1024
13/2/2012,89.8895
14/2/2012,90.1919
15/2/2012,90.1932
16/2/2012,90.3109
17/2/2012,90.23
20/2/2012,
21/2/2012,90.0117
22/2/2012,90.2472
23/2/2012,90.1108
24/2/2012,89.9104
27/2/2012,89.9635
28/2/2012,89.8103
29/2/2012,89.7487
1/3/2012,89.7817
2/3/2012,90.135
5/3/2012,90.2748
6/3/2012,90.8237
7/3/2012,90.6837
8/3/2012,90.2598
9/3/2012,90.4341
12/3/2012,90.6643
13/3/2012,90.5363
14/3/2012,90.9325
15/3/2012,90.7866
16/3/2012,90.5245
19/3/2012,90.292
20/3/2012,90.6065
21/3/2012,90.6761
22/3/2012,90.8225
23/3/2012,90.6156
26/3/2012,90.3266
27/3/2012,90.2796
28/3/2012,90.603
29/3/2012,90.7285
30/3/2012,90.4593
2/4/2012,90.247
3/4/2012,90.1921
4/4/2012,90.8284
5/4/2012,90.8781
6/4/2012,90.9375
9/4/2012,90.9624
10/4/2012,91.2728
11/4/2012,91.1768
12/4/2012,90.7694
13/4/2012,91.0558
16/4/2012,91.2355
17/4/2012,90.7661
18/4/2012,90.9326
19/4/2012,91.0833
20/4/2012,90.8066
23/4/2012,91.079
24/4/2012,90.8153
25/4/2012,90.756
26/4/2012,90.6428
27/4/2012,90.3269
30/4/2012,90.3634
1/5/2012,90.3227
2/5/2012,90.6144
3/5/2012,90.6839
4/5/2012,91.0497
7/5/2012,91.0747
8/5/2012,91.4107
9/5/2012,91.7632
10/5/2012,91.7077
11/5/2012,91.7306
14/5/2012,92.2491
15/5/2012,92.5235
16/5/2012,92.903
17/5/2012,92.9632
18/5/2012,93.1395
21/5/2012,93.0945
22/5/2012,93.1113
23/5/2012,93.8855
24/5/2012,93.8027
25/5/2012,93.9488
28/5/2012,
29/5/2012,93.875
30/5/2012,94.302
31/5/2012,94.6856
1/6/2012,94.6979
4/6/2012,94.5184
5/6/2012,94.6184
6/6/2012,94.0362
7/6/2012,93.774
8/6/2012,94.2024
11/6/2012,94.0369
12/6/2012,94.0693
13/6/2012,93.8309
14/6/2012,93.8152
15/6/2012,93.5203
18/6/2012,93.6431
19/6/2012,93.0524
20/6/2012,93.1602
21/6/2012,93.6378
22/6/2012,93.9205
25/6/2012,94.1757
26/6/2012,93.9859
27/6/2012,93.8728
28/6/2012,94.0203
29/6/2012,92.9096
2/7/2012,92.951
3/7/2012,92.6508
4/7/2012,
5/7/2012,93.2211
6/7/2012,93.7087
9/7/2012,93.6974
10/7/2012,93.5552
11/7/2012,93.5981
12/7/2012,93.9298
13/7/2012,93.5515
16/7/2012,93.3746
17/7/2012,93.3479
18/7/2012,93.0973
19/7/2012,93.0438
20/7/2012,93.3653
23/7/2012,93.9297
24/7/2012,94.2635
25/7/2012,94.0564
26/7/2012,93.3595
27/7/2012,92.9333
30/7/2012,93.0524
31/7/2012,92.8422
1/8/2012,92.8905
2/8/2012,93.4269
3/8/2012,92.6048
6/8/2012,92.4339
7/8/2012,92.5128
8/8/2012,92.5407
9/8/2012,92.6057
10/8/2012,92.5129
13/8/2012,92.5955
14/8/2012,92.6152
15/8/2012,92.6838
16/8/2012,92.5737
17/8/2012,92.711
20/8/2012,92.6263
21/8/2012,92.3053
22/8/2012,92.4362
23/8/2012,92.1057
24/8/2012,92.2785
27/8/2012,92.3135
28/8/2012,92.2033
29/8/2012,92.3823
30/8/2012,92.6239
31/8/2012,92.1677
3/9/2012,
4/9/2012,92.1582
5/9/2012,92.1262
6/9/2012,91.8973
7/9/2012,91.3469
10/9/2012,91.3102
11/9/2012,91.0575
12/9/2012,91.0477
13/9/2012,90.9632
14/9/2012,90.1436
17/9/2012,90.2837
18/9/2012,90.5029
19/9/2012,90.4646
20/9/2012,90.7631
21/9/2012,90.5342
24/9/2012,90.8263
25/9/2012,90.6074
26/9/2012,91.0028
27/9/2012,90.7538
28/9/2012,90.8342
1/10/2012,90.7011
2/10/2012,90.644
3/10/2012,90.8726
4/10/2012,90.4932
5/10/2012,90.2851
8/10/2012,
9/10/2012,90.8703
10/10/2012,90.883
11/10/2012,90.7437
12/10/2012,90.6833
15/10/2012,90.6409
16/10/2012,90.5583
17/10/2012,90.2309
18/10/2012,90.3804
19/10/2012,90.8107
22/10/2012,90.7911
23/10/2012,91.0945
24/10/2012,91.1275
25/10/2012,91.02
26/10/2012,91.1411
29/10/2012,
30/10/2012,
31/10/2012,91.1609
1/11/2012,91.1217
2/11/2012,91.281
5/11/2012,91.4778
6/11/2012,91.2908
7/11/2012,91.4514
8/11/2012,91.5375
9/11/2012,91.6871
12/11/2012,
13/11/2012,91.7356
14/11/2012,91.7942
15/11/2012,91.8837
16/11/2012,92.0095
19/11/2012,91.5653
20/11/2012,91.556
21/11/2012,91.6645
22/11/2012,
23/11/2012,91.2616
26/11/2012,91.2789
27/11/2012,91.2608
28/11/2012,91.33
29/11/2012,91.2104
30/11/2012,91.1038
3/12/2012,91.0084
4/12/2012,90.9748
5/12/2012,90.9423
6/12/2012,91.0629
7/12/2012,91.0437
10/12/2012,90.9631
11/12/2012,90.8403
12/12/2012,90.7708
13/12/2012,90.776
14/12/2012,90.7156
17/12/2012,90.6193
18/12/2012,90.5161
19/12/2012,90.4896
20/12/2012,90.6002
21/12/2012,90.9597
24/12/2012,91.0354
25/12/2012,
26/12/2012,91.0606
27/12/2012,91.1037
28/12/2012,91.0419
31/12/2012,91.0834
1/1/2013,
2/1/2013,90.6941
3/1/2013,90.8097
4/1/2013,91.1025
7/1/2013,90.9852
8/1/2013,91.057
9/1/2013,91.0088
10/1/2013,90.6425
11/1/2013,90.5352
14/1/2013,90.4935
15/1/2013,90.5191
16/1/2013,90.596
17/1/2013,90.5401
18/1/2013,90.8697
21/1/2013,
22/1/2013,90.7892
23/1/2013,90.8376
24/1/2013,90.9112
25/1/2013,91.0868
28/1/2013,91.2354
29/1/2013,90.9406
30/1/2013,90.8836
31/1/2013,90.798
1/2/2013,90.6923
4/2/2013,90.9774
5/2/2013,90.881
6/2/2013,91.0176
7/2/2013,91.2912
8/2/2013,91.3056
11/2/2013,91.4451
12/2/2013,91.2779
13/2/2013,91.2709
14/2/2013,91.366
15/2/2013,91.4551
18/2/2013,
19/2/2013,91.5073
20/2/2013,91.6689
21/2/2013,92.0394
22/2/2013,92.1197
25/2/2013,92.1975
26/2/2013,92.4247
27/2/2013,92.234
28/2/2013,92.295
1/3/2013,92.6177
4/3/2013,92.6316
5/3/2013,92.4965
6/3/2013,
7/3/2013,92.5462
8/3/2013,92.6252
11/3/2013,92.5351
12/3/2013,92.3853
13/3/2013,92.4709
14/3/2013,92.4695
15/3/2013,92.128
18/3/2013,92.3377
19/3/2013,92.526
20/3/2013,92.4141
21/3/2013,92.3322
22/3/2013,92.2051
25/3/2013,92.3081
26/3/2013,92.232
27/3/2013,92.446
28/3/2013,92.2544
29/3/2013,92.302
1/4/2013,92.1687
2/4/2013,92.1432
3/4/2013,92.104
4/4/2013,92.3896
5/4/2013,92.1043
8/4/2013,92.2317
9/4/2013,91.9669
10/4/2013,91.9598
11/4/2013,91.6972
12/4/2013,91.7967
15/4/2013,91.9457
16/4/2013,91.8451
17/4/2013,92.1372
18/4/2013,92.176
19/4/2013,92.2166
22/4/2013,92.3591
23/4/2013,92.3836
24/4/2013,92.4581
25/4/2013,92.0394
26/4/2013,91.9012
29/4/2013,91.6539
30/4/2013,91.3741
1/5/2013,91.4331
2/5/2013,91.6174
3/5/2013,91.5087
6/5/2013,91.6387
7/5/2013,91.5201
8/5/2013,91.1848
9/5/2013,91.3036
10/5/2013,92.2527
13/5/2013,92.2711
14/5/2013,92.3697
15/5/2013,92.7691
16/5/2013,92.6602
17/5/2013,93.1617
20/5/2013,93.0359
21/5/2013,92.9662
22/5/2013,93.3104
23/5/2013,93.2113
24/5/2013,93.2768
27/5/2013,
28/5/2013,93.5853
29/5/2013,93.531
30/5/2013,93.4219
31/5/2013,93.6076
3/6/2013,93.163
4/6/2013,93.3067
5/6/2013,93.275
6/6/2013,92.809
7/6/2013,92.6056
10/6/2013,92.973
11/6/2013,92.7996
12/6/2013,92.4775
13/6/2013,92.3449
14/6/2013,92.1886
17/6/2013,92.3332
18/6/2013,92.5432
19/6/2013,92.4755
20/6/2013,94.125
21/6/2013,94.4243
24/6/2013,94.5714
25/6/2013,94.3285
26/6/2013,94.3807
27/6/2013,94.2429
28/6/2013,94.3047
1/7/2013,94.0998
2/7/2013,94.4051
3/7/2013,94.4767
4/7/2013,
5/7/2013,95.0639
8/7/2013,94.9954
9/7/2013,94.9467
10/7/2013,94.7595
11/7/2013,93.949
12/7/2013,94.0029
15/7/2013,93.9729
16/7/2013,93.5232
17/7/2013,93.5498
18/7/2013,93.681
19/7/2013,93.4759
22/7/2013,93.2253
23/7/2013,93.1631
24/7/2013,93.3124
25/7/2013,93.2862
26/7/2013,93.1695
29/7/2013,93.1663
30/7/2013,93.3976
31/7/2013,93.5703
1/8/2013,93.7972
2/8/2013,93.5789
5/8/2013,93.507
6/8/2013,93.3199
7/8/2013,93.2652
8/8/2013,92.8483
9/8/2013,92.8394
12/8/2013,92.9178
13/8/2013,93.476
14/8/2013,93.382
15/8/2013,93.5059
16/8/2013,93.4255
19/8/2013,93.6623
20/8/2013,93.5536
21/8/2013,94.0362
22/8/2013,94.2804
23/8/2013,93.9466
26/8/2013,94.1853
27/8/2013,94.3934
28/8/2013,94.4127
29/8/2013,94.6398
30/8/2013,94.7541
2/9/2013,
3/9/2013,94.9574
4/9/2013,94.5739
5/9/2013,94.8891
6/9/2013,94.2487
9/9/2013,94.0009
10/9/2013,93.938
11/9/2013,93.7112
12/9/2013,93.5903
13/9/2013,93.6666
16/9/2013,93.2875
17/9/2013,93.2231
18/9/2013,93.2569
19/9/2013,92.4082
20/9/2013,92.6049
23/9/2013,92.613
24/9/2013,92.7691
25/9/2013,92.7675
26/9/2013,93.0096
27/9/2013,92.9747
30/9/2013,92.9207
1/10/2013,92.9515
2/10/2013,92.772
3/10/2013,92.7461
4/10/2013,92.6469
7/10/2013,92.6725
8/10/2013,92.7558
9/10/2013,93.0829
10/10/2013,92.8579
11/10/2013,92.854
14/10/2013,
15/10/2013,92.7642
16/10/2013,92.6819
17/10/2013,92.0246
18/10/2013,91.9989
21/10/2013,92.2498
22/10/2013,91.9563
23/10/2013,92.0947
24/10/2013,92.1867
25/10/2013,92.1623
28/10/2013,92.1872
29/10/2013,92.301
30/10/2013,92.3057
31/10/2013,92.731
1/11/2013,93.155
4/11/2013,92.9359
5/11/2013,93.2112
6/11/2013,93.0943
7/11/2013,93.4003
8/11/2013,93.6619
11/11/2013,
12/11/2013,93.7651
13/11/2013,93.4848
14/11/2013,93.4328
15/11/2013,93.2854
18/11/2013,92.9824
19/11/2013,93.0649
20/11/2013,93.2501
21/11/2013,93.5638
22/11/2013,93.4198
25/11/2013,93.5539
26/11/2013,93.5226
27/11/2013,93.6864
28/11/2013,
29/11/2013,93.6291
2/12/2013,93.8856
3/12/2013,93.8251
4/12/2013,93.8997
5/12/2013,93.4954
6/12/2013,93.4045
9/12/2013,93.1444
10/12/2013,
11/12/2013,93.0842
12/12/2013,93.4292
13/12/2013,93.3568
16/12/2013,93.2175
17/12/2013,93.302
18/12/2013,93.4207
19/12/2013,93.7368
20/12/2013,93.7211
23/12/2013,93.572
24/12/2013,93.6734
25/12/2013,
26/12/2013,93.766
27/12/2013,93.7018
30/12/2013,93.4866
31/12/2013,93.5576
1/1/2014,
2/1/2014,93.8192
3/1/2014,93.853
6/1/2014,93.9109
7/1/2014,94.0398
8/1/2014,94.2181
9/1/2014,94.3299
10/1/2014,94.0045
13/1/2014,93.899
14/1/2014,94.0303
15/1/2014,94.341
16/1/2014,94.5507
17/1/2014,94.5846
20/1/2014,
21/1/2014,94.679
22/1/2014,94.8479
23/1/2014,94.8415
24/1/2014,94.8555
27/1/2014,94.9059
28/1/2014,94.88
29/1/2014,94.8621
30/1/2014,95.1294
31/1/2014,95.1774
3/2/2014,95.2469
4/2/2014,95.0438
5/2/2014,95.0285
6/2/2014,94.7177
7/2/2014,94.7457
10/2/2014,94.7189
11/2/2014,94.6377
12/2/2014,94.6209
13/2/2014,
14/2/2014,94.2711
17/2/2014,
18/2/2014,94.1934
19/2/2014,94.38
20/2/2014,94.6571
21/2/2014,
24/2/2014,94.4042
25/2/2014,94.4735
26/2/2014,94.7754
27/2/2014,94.6722
28/2/2014,94.3879
3/3/2014,
4/3/2014,94.6568
5/3/2014,94.4679
6/3/2014,93.9858
7/3/2014,94.2532
10/3/2014,94.3731
11/3/2014,94.387
12/3/2014,94.462
13/3/2014,94.1872
14/3/2014,94.243
17/3/2014,
18/3/2014,94.2631
19/3/2014,94.3752
20/3/2014,94.9986
21/3/2014,94.8547
24/3/2014,94.759
25/3/2014,94.6379
26/3/2014,94.5281
27/3/2014,94.3315
28/3/2014,94.3683
31/3/2014,94.2432
1/4/2014,94.1244
2/4/2014,94.3103
3/4/2014,94.512
4/4/2014,94.2191
7/4/2014,94.0881
8/4/2014,93.6579
9/4/2014,93.6716
10/4/2014,93.5123
11/4/2014,93.6395
14/4/2014,93.8046
15/4/2014,93.9486
16/4/2014,93.9461
17/4/2014,93.8936
18/4/2014,93.9629
21/4/2014,94.0337
22/4/2014,94.0802
23/4/2014,94.149
24/4/2014,94.1294
25/4/2014,94.1623
28/4/2014,94.1374
29/4/2014,94.0295
30/4/2014,93.8896
1/5/2014,93.8707
2/5/2014,93.8182
5/5/2014,93.7334
6/5/2014,93.4324
7/5/2014,93.4337
8/5/2014,93.3686
9/5/2014,93.6614
12/5/2014,93.6537
13/5/2014,93.6755
14/5/2014,93.5968
15/5/2014,93.7065
16/5/2014,93.6073
19/5/2014,93.502
20/5/2014,93.6699
21/5/2014,93.7629
22/5/2014,93.6944
23/5/2014,93.7042
26/5/2014,
27/5/2014,93.8418
28/5/2014,93.8793
29/5/2014,93.6973
30/5/2014,93.7606
2/6/2014,94.0006
3/6/2014,94.0536
4/6/2014,94.1239
5/6/2014,93.9732
6/6/2014,93.9069
9/6/2014,93.9628
10/6/2014,94.0638
11/6/2014,93.9744
12/6/2014,93.8155
13/6/2014,93.9168
16/6/2014,93.8639
17/6/2014,94.0829
18/6/2014,94.0525
19/6/2014,93.752
20/6/2014,93.7591
23/6/2014,93.628
24/6/2014,93.7093
25/6/2014,93.5851
26/6/2014,93.5471
27/6/2014,93.3983
30/6/2014,93.2058
1/7/2014,93.1365
2/7/2014,93.2478
3/7/2014,93.3149
4/7/2014,
7/7/2014,93.3803
8/7/2014,93.323
9/7/2014,93.228
10/7/2014,93.3152
11/7/2014,93.4171
14/7/2014,93.4101
15/7/2014,93.5796
16/7/2014,93.5991
17/7/2014,93.6586
18/7/2014,93.6608
21/7/2014,93.6069
22/7/2014,93.6306
23/7/2014,93.5951
24/7/2014,93.6836
25/7/2014,93.8294
28/7/2014,93.83
29/7/2014,94.0443
30/7/2014,94.3473
31/7/2014,94.4467
1/8/2014,94.4754
4/8/2014,94.448
5/8/2014,94.6754
6/8/2014,94.6092
7/8/2014,94.6364
8/8/2014,94.6027
11/8/2014,94.4767
12/8/2014,94.5211
13/8/2014,94.4681
14/8/2014,94.3508
15/8/2014,94.2941
18/8/2014,94.2519
19/8/2014,94.4356
20/8/2014,94.5937
21/8/2014,94.673
22/8/2014,94.8012
25/8/2014,94.9159
26/8/2014,94.8617
27/8/2014,94.6863
28/8/2014,94.6947
29/8/2014,94.7251
1/9/2014,
2/9/2014,95.063
3/9/2014,94.8709
4/9/2014,95.2641
5/9/2014,95.2203
8/9/2014,95.4167
9/9/2014,95.8811
10/9/2014,95.8641
11/9/2014,95.9184
12/9/2014,96.0748
15/9/2014,96.1195
16/9/2014,95.8483
17/9/2014,95.9106
18/9/2014,96.1284
19/9/2014,96.3417
22/9/2014,96.4625
23/9/2014,96.5112
24/9/2014,96.6574
25/9/2014,96.8988
26/9/2014,97.208
29/9/2014,97.3523
30/9/2014,97.5261
1/10/2014,97.5387
2/10/2014,97.3062
3/10/2014,97.9846
6/10/2014,97.5513
7/10/2014,97.4459
8/10/2014,97.4945
9/10/2014,97.1711
10/10/2014,97.4144
13/10/2014,
14/10/2014,97.3943
15/10/2014,97.3532
16/10/2014,97.2869
17/10/2014,97.3067
20/10/2014,97.2874
21/10/2014,97.2488
22/10/2014,97.459
23/10/2014,97.6047
24/10/2014,97.4772
27/10/2014,97.5423
28/10/2014,97.2173
29/10/2014,97.0145
30/10/2014,97.456
31/10/2014,98.1163
3/11/2014,98.5336
4/11/2014,98.5576
5/11/2014,98.8086
6/11/2014,99.1325
7/11/2014,99.0236
10/11/2014,98.9305
11/11/2014,
12/11/2014,98.8897
13/11/2014,99.1045
14/11/2014,99.0917
17/11/2014,99.2188
18/11/2014,99.0185
19/11/2014,99.2424
20/11/2014,99.2554
21/11/2014,99.2894
24/11/2014,99.4227
25/11/2014,99.2837
26/11/2014,99.1893
27/11/2014,
28/11/2014,100.0719
1/12/2014,99.8964
2/12/2014,100.4478
3/12/2014,100.5696
4/12/2014,100.3931
5/12/2014,101.0989
8/12/2014,101.31
9/12/2014,100.8095
10/12/2014,101.0212
11/12/2014,101.4448
12/12/2014,101.3735
15/12/2014,101.674
16/12/2014,101.526
17/12/2014,101.5527
18/12/2014,101.7531
19/12/2014,102.0483
22/12/2014,101.9942
23/12/2014,102.348
24/12/2014,102.3028
25/12/2014,
26/12/2014,
29/12/2014,102.3767
30/12/2014,102.1019
31/12/2014,102.2843
1/1/2015,
2/1/2015,102.9027
5/1/2015,103.4976
6/1/2015,103.2938
7/1/2015,103.6316
8/1/2015,103.2799
9/1/2015,103.1213
12/1/2015,103.2372
13/1/2015,103.27
14/1/2015,103.0903
15/1/2015,103.0829
16/1/2015,103.2189
19/1/2015,
20/1/2015,103.5233
21/1/2015,103.7858
22/1/2015,103.9271
23/1/2015,104.3676
26/1/2015,104.4818
27/1/2015,104.1646
28/1/2015,104.4737
29/1/2015,105.2763
30/1/2015,105.5884
2/2/2015,105.2058
3/2/2015,104.6063
4/2/2015,104.785
5/2/2015,104.4915
6/2/2015,105.1283
9/2/2015,104.9889
10/2/2015,105.2897
11/2/2015,105.7901
12/2/2015,104.9385
13/2/2015,104.8452
16/2/2015,
17/2/2015,
18/2/2015,105.2514
19/2/2015,105.1407
20/2/2015,105.3387
23/2/2015,105.5359
24/2/2015,105.5472
25/2/2015,105.0503
26/2/2015,105.5021
27/2/2015,105.5981
2/3/2015,105.8151
