date,usd
3/3/2015,105.5562
4/3/2015,106.1333
5/3/2015,
6/3/2015,107.4337
9/3/2015,107.5199
10/3/2015,108.1165
11/3/2015,108.5235
12/3/2015,108.1741
13/3/2015,108.9174
16/3/2015,108.6422
17/3/2015,108.5805
18/3/2015,108.408
19/3/2015,108.1826
20/3/2015,107.1671
23/3/2015,106.5022
24/3/2015,106.4401
25/3/2015,106.2636
26/3/2015,106.5582
27/3/2015,106.8916
30/3/2015,107.3941
31/3/2015,107.4396
1/4/2015,107.06
2/4/2015,106.6738
3/4/2015,105.8861
6/4/2015,105.7876
7/4/2015,106.4488
8/4/2015,106.4231
9/4/2015,107.0335
10/4/2015,107.4526
13/4/2015,107.7508
14/4/2015,107.0547
15/4/2015,107.1855
16/4/2015,106.2761
17/4/2015,106.329
20/4/2015,106.4902
21/4/2015,106.5582
22/4/2015,106.5815
23/4/2015,106.1658
24/4/2015,105.905
27/4/2015,105.6891
28/4/2015,105.1234
29/4/2015,104.5634
30/4/2015,105.312
1/5/2015,105.6382
4/5/2015,105.6679
5/5/2015,105.2396
6/5/2015,104.6935
7/5/2015,105.1941
8/5/2015,104.8424
11/5/2015,105.3075
12/5/2015,104.8924
13/5/2015,104.3608
14/5/2015,104.2359
15/5/2015,104.0202
18/5/2015,104.6068
19/5/2015,105.3448
20/5/2015,105.5605
21/5/2015,105.3808
22/5/2015,105.8487
25/5/2015,
26/5/2015,106.7294
27/5/2015,106.908
28/5/2015,106.92
29/5/2015,106.7388
1/6/2015,107.2238
2/6/2015,106.4507
3/6/2015,106.1443
4/6/2015,106.4725
5/6/2015,107.1336
8/6/2015,106.7693
9/6/2015,106.2238
10/6/2015,105.8037
11/6/2015,106.0934
12/6/2015,105.9015
15/6/2015,105.9989
16/6/2015,106.0473
17/6/2015,106.058
18/6/2015,105.102
19/6/2015,105.4496
22/6/2015,105.3846
23/6/2015,105.9678
24/6/2015,106.2522
25/6/2015,106.1515
26/6/2015,106.4116
29/6/2015,106.3785
30/6/2015,106.5191
1/7/2015,107.0101
2/7/2015,106.9106
3/7/2015,
6/7/2015,107.1343
7/7/2015,107.785
8/7/2015,107.4734
9/7/2015,107.5595
10/7/2015,107.213
13/7/2015,107.5849
14/7/2015,107.4843
15/7/2015,108.0149
16/7/2015,108.1726
17/7/2015,108.5374
20/7/2015,108.6944
21/7/2015,108.3893
22/7/2015,108.7817
23/7/2015,108.7565
24/7/2015,109.0174
27/7/2015,108.6924
28/7/2015,108.6881
29/7/2015,108.604
30/7/2015,109.4328
31/7/2015,108.7819
3/8/2015,109.214
4/8/2015,109.2244
5/8/2015,109.842
6/8/2015,109.722
7/8/2015,109.4376
10/8/2015,109.1931
11/8/2015,109.9464
12/8/2015,109.4655
13/8/2015,109.9025
14/8/2015,109.9174
17/8/2015,110.1435
18/8/2015,110.2504
19/8/2015,110.4333
20/8/2015,110.1077
21/8/2015,110.1443
24/8/2015,109.9306
25/8/2015,110.3394
26/8/2015,110.5807
27/8/2015,110.4834
28/8/2015,110.6714
31/8/2015,110.5621
1/9/2015,110.4506
2/9/2015,110.7979
3/9/2015,110.8566
4/9/2015,111.1018
7/9/2015,
8/9/2015,110.7942
9/9/2015,110.9225
10/9/2015,110.6331
11/9/2015,110.6109
14/9/2015,110.5005
15/9/2015,110.6394
16/9/2015,110.1021
17/9/2015,110.1212
18/9/2015,109.8165
21/9/2015,110.6414
22/9/2015,111.1967
23/9/2015,111.6287
24/9/2015,111.4454
25/9/2015,111.3725
28/9/2015,111.3914
29/9/2015,111.5219
30/9/2015,111.3311
1/10/2015,111.0439
2/10/2015,110.7006
5/10/2015,110.4445
6/10/2015,110.1371
7/10/2015,109.8162
8/10/2015,109.6452
9/10/2015,109.0782
12/10/2015,
13/10/2015,109.4119
14/10/2015,109.1244
15/10/2015,108.6671
16/10/2015,108.9956
19/10/2015,109.3858
20/10/2015,109.3368
21/10/2015,109.7746
22/10/2015,110.0342
23/10/2015,110.4329
26/10/2015,110.2089
27/10/2015,110.4875
28/10/2015,110.2334
29/10/2015,110.8083
30/10/2015,110.2079
2/11/2015,110.2188
3/11/2015,110.244
4/11/2015,110.7139
5/11/2015,110.8302
6/11/2015,111.7603
9/11/2015,111.9112
10/11/2015,111.9919
11/11/2015,
12/11/2015,111.7965
13/11/2015,112.0264
16/11/2015,112.2199
17/11/2015,112.3141
18/11/2015,112.3663
19/11/2015,111.5749
20/11/2015,111.7799
23/11/2015,112.1125
24/11/2015,111.7638
25/11/2015,111.8936
26/11/2015,
27/11/2015,112.2824
30/11/2015,112.34
1/12/2015,112.1134
2/12/2015,112.3715
3/12/2015,111.6407
4/12/2015,111.5463
7/12/2015,112.3056
8/12/2015,112.5485
9/12/2015,112.1918
10/12/2015,112.2672
11/12/2015,112.7147
14/12/2015,112.7521
15/12/2015,112.8609
16/12/2015,112.9864
17/12/2015,113.8177
18/12/2015,113.2837
21/12/2015,113.4144
22/12/2015,113.211
23/12/2015,113.1847
24/12/2015,113.0496
25/12/2015,
28/12/2015,113.0461
29/12/2015,113.1664
30/12/2015,113.4707
31/12/2015,113.3429
1/1/2016,
4/1/2016,114.1595
5/1/2016,114.2649
6/1/2016,114.6177
7/1/2016,114.6516
8/1/2016,115.0095
11/1/2016,115.0139
12/1/2016,115.3128
13/1/2016,115.1425
14/1/2016,115.3846
15/1/2016,115.7404
18/1/2016,
19/1/2016,115.8155
20/1/2016,116.3498
21/1/2016,115.9833
22/1/2016,
25/1/2016,
26/1/2016,
27/1/2016,115.5087
28/1/2016,115.2224
29/1/2016,115.5731
1/2/2016,115.3331
2/2/2016,115.553
3/2/2016,114.6144
4/2/2016,113.6012
5/2/2016,114.2935
8/2/2016,114.4351
9/2/2016,114.127
10/2/2016,114.2877
11/2/2016,114.1845
12/2/2016,114.2992
15/2/2016,
16/2/2016,114.4905
17/2/2016,113.8634
18/2/2016,113.8897
19/2/2016,113.9558
22/2/2016,113.8232
23/2/2016,114.177
24/2/2016,114.1716
25/2/2016,113.9222
26/2/2016,114.3708
29/2/2016,114.2418
1/3/2016,113.9265
2/3/2016,113.7965
3/3/2016,113.2482
4/3/2016,112.6387
7/3/2016,112.6219
8/3/2016,112.8465
9/3/2016,112.4268
10/3/2016,112.4191
11/3/2016,111.741
14/3/2016,112.1688
15/3/2016,112.5545
16/3/2016,112.7759
17/3/2016,110.445
18/3/2016,110.4002
21/3/2016,110.737
22/3/2016,110.7877
23/3/2016,111.5473
24/3/2016,111.816
25/3/2016,111.7698
28/3/2016,111.3578
29/3/2016,111.3736
30/3/2016,110.2301
31/3/2016,109.9191
1/4/2016,110.2977
4/4/2016,110.3987
5/4/2016,110.9478
6/4/2016,110.5347
7/4/2016,110.8876
8/4/2016,110.4213
11/4/2016,109.9758
12/4/2016,109.816
13/4/2016,110.1436
14/4/2016,110.1691
15/4/2016,110.1933
18/4/2016,109.9892
19/4/2016,109.2782
20/4/2016,109.3926
21/4/2016,109.8533
22/4/2016,110.2331
25/4/2016,110.1865
26/4/2016,109.7496
27/4/2016,109.8483
28/4/2016,109.2148
29/4/2016,108.8274
2/5/2016,108.671
3/5/2016,109.3613
4/5/2016,109.9952
5/5/2016,110.2417
6/5/2016,110.3801
9/5/2016,110.9466
10/5/2016,110.8225
11/5/2016,110.2806
12/5/2016,110.6935
13/5/2016,111.2521
16/5/2016,111.1217
17/5/2016,111.0867
18/5/2016,111.4995
19/5/2016,112.2331
20/5/2016,112.1822
23/5/2016,112.284
24/5/2016,112.2912
25/5/2016,112.2001
26/5/2016,111.8979
27/5/2016,112.0822
30/5/2016,
31/5/2016,112.4276
1/6/2016,112.462
2/6/2016,112.4564
3/6/2016,111.4451
6/6/2016,111.2295
7/6/2016,110.8378
8/6/2016,110.1916
9/6/2016,110.6168
10/6/2016,111.1027
13/6/2016,111.5036
14/6/2016,111.9826
15/6/2016,111.7671
16/6/2016,112.2347
17/6/2016,111.5332
20/6/2016,110.8693
21/6/2016,111.0077
22/6/2016,110.7681
23/6/2016,110.262
24/6/2016,112.1355
27/6/2016,113.1301
28/6/2016,112.7545
29/6/2016,111.8597
30/6/2016,112.1618
1/7/2016,111.6509
4/7/2016,
5/7/2016,112.4231
6/7/2016,112.5438
7/7/2016,112.5775
8/7/2016,112.3963
11/7/2016,112.5254
12/7/2016,112.1102
13/7/2016,112.0266
14/7/2016,111.7692
15/7/2016,112.2833
18/7/2016,112.2463
19/7/2016,112.638
20/7/2016,112.6743
21/7/2016,112.6239
22/7/2016,112.989
25/7/2016,113.1784
26/7/2016,113.0593
27/7/2016,113.217
28/7/2016,112.7393
29/7/2016,111.874
1/8/2016,111.9757
2/8/2016,111.7124
3/8/2016,111.9419
4/8/2016,111.9149
5/8/2016,112.3589
8/8/2016,112.1456
9/8/2016,111.722
10/8/2016,111.3238
11/8/2016,111.1954
12/8/2016,111.1787
15/8/2016,110.9212
16/8/2016,110.4295
17/8/2016,110.9459
18/8/2016,110.3134
19/8/2016,110.8163
22/8/2016,110.9997
23/8/2016,110.9414
24/8/2016,111.2958
25/8/2016,111.1726
26/8/2016,111.2035
29/8/2016,111.8775
30/8/2016,112.2928
31/8/2016,112.4036
1/9/2016,112.1733
2/9/2016,112.0009
5/9/2016,
6/9/2016,110.9613
7/9/2016,110.9717
8/9/2016,111.2609
9/9/2016,111.9879
12/9/2016,112.1516
13/9/2016,112.5207
14/9/2016,112.4678
15/9/2016,112.4753
16/9/2016,113.1765
19/9/2016,112.903
20/9/2016,113.1848
21/9/2016,112.9842
22/9/2016,112.2592
23/9/2016,112.7166
26/9/2016,112.7112
27/9/2016,112.5515
28/9/2016,112.6283
29/9/2016,112.2879
30/9/2016,112.2795
3/10/2016,112.5077
4/10/2016,112.6579
5/10/2016,112.7946
6/10/2016,113.0066
7/10/2016,113.2915
10/10/2016,
11/10/2016,113.4461
12/10/2016,113.7442
13/10/2016,113.6238
14/10/2016,113.7119
17/10/2016,113.5488
18/10/2016,113.1393
19/10/2016,113.0547
20/10/2016,113.4033
21/10/2016,113.9015
24/10/2016,113.8571
25/10/2016,113.6801
26/10/2016,113.8131
27/10/2016,114.1998
28/10/2016,114.0931
31/10/2016,114.0188
1/11/2016,113.9915
2/11/2016,113.9206
3/11/2016,113.7664
4/11/2016,113.5828
7/11/2016,113.5443
8/11/2016,113.3017
9/11/2016,114.6956
10/11/2016,115.9375
11/11/2016,
14/11/2016,117.2245
15/11/2016,116.7724
16/11/2016,116.8062
17/11/2016,116.8952
18/11/2016,117.5936
21/11/2016,117.4762
22/11/2016,117.4508
23/11/2016,118.0356
24/11/2016,
25/11/2016,118.02
28/11/2016,117.7278
29/11/2016,117.644
30/11/2016,117.7636
1/12/2016,117.6642
2/12/2016,117.3116
5/12/2016,117.1008
6/12/2016,116.9225
7/12/2016,116.672
8/12/2016,117.0327
9/12/2016,117.2834
12/12/2016,116.9161
13/12/2016,116.8029
14/12/2016,116.7332
15/12/2016,118.8072
16/12/2016,118.3584
19/12/2016,118.3875
20/12/2016,118.63
21/12/2016,118.581
22/12/2016,118.8209
23/12/2016,118.7856
26/12/2016,
27/12/2016,118.9506
28/12/2016,119.2305
29/12/2016,118.6637
30/12/2016,118.3466
2/1/2017,
3/1/2017,119.0903
4/1/2017,118.8803
5/1/2017,117.9999
6/1/2017,118.3495
9/1/2017,118.4111
10/1/2017,118.5386
11/1/2017,119.0219
12/1/2017,117.8001
13/1/2017,117.9884
16/1/2017,
17/1/2017,117.2656
18/1/2017,117.7242
19/1/2017,118.3182
20/1/2017,
23/1/2017,117.2479
24/1/2017,117.0516
25/1/2017,116.9355
26/1/2017,117.2766
27/1/2017,117.0735
30/1/2017,116.7325
31/1/2017,116.2241
1/2/2017,116.3914
2/2/2017,115.903
3/2/2017,115.6259
6/2/2017,116.0504
7/2/2017,116.4082
8/2/2017,116.1382
9/2/2017,116.306
10/2/2017,116.148
13/2/2017,116.3427
14/2/2017,116.3949
15/2/2017,116.2162
16/2/2017,116.0067
17/2/2017,116.4035
20/2/2017,
21/2/2017,116.5921
22/2/2017,116.2136
23/2/2017,115.6527
24/2/2017,115.8143
27/2/2017,115.6764
28/2/2017,116.0032
1/3/2017,116.438
2/3/2017,116.8429
3/3/2017,116.6438
6/3/2017,116.4313
7/3/2017,116.4303
8/3/2017,116.875
9/3/2017,116.9959
10/3/2017,116.616
13/3/2017,116.4004
14/3/2017,116.5646
15/3/2017,116.3584
16/3/2017,115.4456
17/3/2017,115.2783
20/3/2017,115.0426
21/3/2017,114.8119
22/3/2017,114.7937
23/3/2017,114.7899
24/3/2017,114.6372
27/3/2017,114.2347
28/3/2017,114.419
29/3/2017,114.7167
30/3/2017,114.5245
31/3/2017,114.7938
3/4/2017,114.8734
4/4/2017,115.0038
5/4/2017,114.9494
6/4/2017,115.0181
7/4/2017,115.0547
10/4/2017,115.11
11/4/2017,115.009
12/4/2017,114.9162
13/4/2017,114.5059
14/4/2017,114.5368
17/4/2017,114.3283
18/4/2017,114.2575
19/4/2017,114.7923
20/4/2017,114.6205
21/4/2017,114.8128
24/4/2017,114.3659
25/4/2017,114.5111
26/4/2017,114.9479
27/4/2017,114.9946
28/4/2017,114.7877
1/5/2017,114.5921
2/5/2017,114.6792
3/5/2017,114.6637
4/5/2017,114.9076
5/5/2017,114.7725
8/5/2017,115.0895
9/5/2017,115.3933
10/5/2017,115.1145
11/5/2017,115.0669
12/5/2017,114.7479
15/5/2017,114.3504
16/5/2017,113.9923
17/5/2017,113.7506
18/5/2017,114.2683
19/5/2017,113.7001
22/5/2017,113.5442
23/5/2017,113.6862
24/5/2017,113.675
25/5/2017,113.3719
26/5/2017,113.4839
29/5/2017,
30/5/2017,113.5552
31/5/2017,113.2956
1/6/2017,113.3017
2/6/2017,113.1908
5/6/2017,112.9755
6/6/2017,112.7095
7/6/2017,112.8191
8/6/2017,112.8351
9/6/2017,112.9562
12/6/2017,112.9837
13/6/2017,112.6271
14/6/2017,112.0734
15/6/2017,112.8708
16/6/2017,112.6155
19/6/2017,112.7576
20/6/2017,113.2698
21/6/2017,113.3327
22/6/2017,113.1654
23/6/2017,112.8665
26/6/2017,112.7633
27/6/2017,112.55
28/6/2017,112.0747
29/6/2017,111.998
30/6/2017,111.9896
3/7/2017,112.4268
4/7/2017,
5/7/2017,112.6534
6/7/2017,112.4199
7/7/2017,112.3137
10/7/2017,112.1587
11/7/2017,112.1434
12/7/2017,111.5904
13/7/2017,111.5365
14/7/2017,110.9075
17/7/2017,110.9304
18/7/2017,110.4356
19/7/2017,110.4339
20/7/2017,110.2512
21/7/2017,110.191
24/7/2017,110.2004
25/7/2017,110.2835
26/7/2017,110.3811
27/7/2017,110.216
28/7/2017,109.92
31/7/2017,109.8177
1/8/2017,109.8495
2/8/2017,109.7503
3/8/2017,109.8332
4/8/2017,110.2808
7/8/2017,110.373
8/8/2017,110.396
9/8/2017,110.3671
10/8/2017,110.1886
11/8/2017,110.0422
14/8/2017,110.095
15/8/2017,110.4846
16/8/2017,110.4394
17/8/2017,110.1673
18/8/2017,110.041
21/8/2017,109.7349
22/8/2017,109.8386
23/8/2017,109.8095
24/8/2017,109.7524
25/8/2017,109.3415
28/8/2017,109.1815
29/8/2017,109.0946
30/8/2017,109.4052
31/8/2017,109.3686
1/9/2017,109.0504
4/9/2017,
5/9/2017,108.8664
6/9/2017,108.4897
7/9/2017,107.9224
8/9/2017,107.808
11/9/2017,108.153
12/9/2017,108.3239
13/9/2017,108.6628
14/9/2017,108.618
15/9/2017,108.3147
18/9/2017,108.6401
19/9/2017,108.6142
20/9/2017,108.4329
21/9/2017,108.9267
22/9/2017,108.7542
25/9/2017,109.3302
26/9/2017,109.7769
27/9/2017,110.0722
28/9/2017,110.2415
29/9/2017,110.0867
2/10/2017,110.3686
3/10/2017,110.3281
4/10/2017,110.2425
5/10/2017,110.5823
6/10/2017,110.7841
9/10/2017,
10/10/2017,110.3034
11/10/2017,110.3037
12/10/2017,110.3152
13/10/2017,110.2669
16/10/2017,110.5432
17/10/2017,110.9141
18/10/2017,110.7214
19/10/2017,110.4577
20/10/2017,111.0375
23/10/2017,111.2134
24/10/2017,111.4027
25/10/2017,111.3904
26/10/2017,111.6418
27/10/2017,112.1495
30/10/2017,111.901
31/10/2017,111.8052
1/11/2017,111.7942
2/11/2017,111.5474
3/11/2017,111.9383
6/11/2017,111.7197
7/11/2017,111.9446
8/11/2017,111.6935
9/11/2017,111.5626
10/11/2017,
13/11/2017,111.7833
14/11/2017,111.5097
15/11/2017,111.4809
16/11/2017,111.2568
17/11/2017,111.0016
20/11/2017,111.2599
21/11/2017,110.9828
22/11/2017,110.5632
23/11/2017,
24/11/2017,110.0253
27/11/2017,110.1136
28/11/2017,110.3018
29/11/2017,110.3265
30/11/2017,110.4648
1/12/2017,110.1413
4/12/2017,110.397
5/12/2017,110.4905
6/12/2017,110.8711
7/12/2017,111.0178
8/12/2017,111.2273
11/12/2017,111.0827
12/12/2017,111.5214
13/12/2017,111.2759
14/12/2017,111.0893
15/12/2017,111.1286
18/12/2017,110.9086
19/12/2017,111.1255
20/12/2017,110.8361
21/12/2017,110.8786
22/12/2017,111.0997
25/12/2017,
26/12/2017,110.9758
27/12/2017,110.8553
28/12/2017,110.5154
29/12/2017,110.0783
1/1/2018,
2/1/2018,109.6444
3/1/2018,109.6751
4/1/2018,109.4779
5/1/2018,109.3496
8/1/2018,109.5678
9/1/2018,109.9022
10/1/2018,109.6277
11/1/2018,109.4887
12/1/2018,108.9011
15/1/2018,
16/1/2018,108.322
17/1/2018,108.1526
18/1/2018,108.0655
19/1/2018,107.9454
22/1/2018,108.1069
23/1/2018,107.9981
24/1/2018,107.0801
25/1/2018,106.5052
26/1/2018,106.6909
29/1/2018,107.1141
30/1/2018,107.1063
31/1/2018,106.7695
1/2/2018,106.4877
2/2/2018,107.1154
5/2/2018,107.3303
6/2/2018,107.5206
7/2/2018,107.7173
8/2/2018,108.3021
9/2/2018,108.2579
12/2/2018,108.0332
13/2/2018,107.7575
14/2/2018,107.4693
15/2/2018,106.9869
16/2/2018,107.0359
19/2/2018,
20/2/2018,107.6248
21/2/2018,107.8679
22/2/2018,107.8668
23/2/2018,107.6802
26/2/2018,107.7345
27/2/2018,108.1729
28/2/2018,108.3901
1/3/2018,108.5357
2/3/2018,
5/3/2018,108.3617
6/3/2018,107.7972
7/3/2018,108.0916
8/3/2018,108.2673
9/3/2018,107.9231
12/3/2018,107.9439
13/3/2018,107.7387
14/3/2018,107.8625
15/3/2018,108.2033
16/3/2018,108.4333
19/3/2018,108.3146
20/3/2018,108.4953
21/3/2018,
22/3/2018,107.9934
23/3/2018,107.7495
26/3/2018,107.182
27/3/2018,107.3361
28/3/2018,107.5733
29/3/2018,107.665
30/3/2018,107.4783
2/4/2018,107.7031
3/4/2018,107.5621
4/4/2018,107.636
5/4/2018,107.7279
6/4/2018,107.7884
9/4/2018,107.5312
10/4/2018,107.3651
11/4/2018,107.1216
12/4/2018,107.2897
13/4/2018,107.2359
16/4/2018,107.0588
17/4/2018,107.0335
18/4/2018,107.1091
19/4/2018,107.5191
20/4/2018,108.1782
23/4/2018,108.9328
24/4/2018,108.7903
25/4/2018,109.3443
26/4/2018,109.3639
27/4/2018,109.1729
30/4/2018,109.3356
1/5/2018,109.7437
2/5/2018,110.1616
3/5/2018,110.1796
4/5/2018,110.2492
7/5/2018,110.5713
8/5/2018,111.062
9/5/2018,110.8807
10/5/2018,110.4041
11/5/2018,110.2839
14/5/2018,110.4073
15/5/2018,111.2283
16/5/2018,111.3057
17/5/2018,111.3537
18/5/2018,111.7161
21/5/2018,111.6385
22/5/2018,111.1934
23/5/2018,111.6919
24/5/2018,111.4871
25/5/2018,111.5828
28/5/2018,
29/5/2018,112.2108
30/5/2018,111.6717
31/5/2018,111.988
1/6/2018,111.8253
4/6/2018,111.8235
5/6/2018,112.2628
6/6/2018,111.7517
7/6/2018,112.0719
8/6/2018,112.1057
11/6/2018,112.1097
12/6/2018,112.2129
13/6/2018,112.2569
14/6/2018,112.8581
15/6/2018,113.3369
18/6/2018,113.4889
19/6/2018,113.6379
20/6/2018,113.4774
21/6/2018,113.61
22/6/2018,113.3039
25/6/2018,113.2854
26/6/2018,113.301
27/6/2018,113.8964
28/6/2018,113.8399
29/6/2018,113.2583
2/7/2018,114.1669
3/7/2018,113.3217
4/7/2018,
5/7/2018,112.9756
6/7/2018,112.6426
9/7/2018,112.6423
10/7/2018,112.5792
11/7/2018,112.8582
12/7/2018,112.779
13/7/2018,113.0705
16/7/2018,112.8438
17/7/2018,113.1504
