date,usd
18/7/2018,113.3349
19/7/2018,113.9464
20/7/2018,113.3214
23/7/2018,113.4248
24/7/2018,113.2043
25/7/2018,112.9217
26/7/2018,112.9175
27/7/2018,112.8122
30/7/2018,112.6043
31/7/2018,112.7297
1/8/2018,112.8897
2/8/2018,113.1674
3/8/2018,113.0114
6/8/2018,113.2283
7/8/2018,112.9753
8/8/2018,113.1404
9/8/2018,113.3797
10/8/2018,114.2992
13/8/2018,114.8497
14/8/2018,114.6566
15/8/2018,115.1512
16/8/2018,114.6403
17/8/2018,114.5327
20/8/2018,114.3493
21/8/2018,113.8595
22/8/2018,113.6622
23/8/2018,114.0926
24/8/2018,113.598
27/8/2018,113.2717
28/8/2018,113.3441
29/8/2018,113.6458
30/8/2018,114.0895
31/8/2018,114.275
3/9/2018,
4/9/2018,114.858
5/9/2018,114.7474
6/9/2018,114.6473
7/9/2018,114.5807
10/9/2018,114.6793
11/9/2018,114.7044
12/9/2018,114.2185
13/9/2018,113.9264
14/9/2018,114.0654
17/9/2018,113.9154
18/9/2018,113.7735
19/9/2018,113.6528
20/9/2018,113.4986
21/9/2018,113.5097
24/9/2018,113.53
25/9/2018,113.7203
26/9/2018,113.6738
27/9/2018,113.9782
28/9/2018,113.8072
1/10/2018,113.8227
2/10/2018,113.8946
3/10/2018,114.1559
4/10/2018,114.6857
5/10/2018,114.5599
8/10/2018,
9/10/2018,114.6568
10/10/2018,114.6059
11/10/2018,114.4062
12/10/2018,114.368
15/10/2018,114.044
16/10/2018,113.8952
17/10/2018,114.1743
18/10/2018,114.8152
19/10/2018,114.8557
22/10/2018,115.1772
23/10/2018,115.1641
24/10/2018,115.3743
25/10/2018,115.4818
26/10/2018,115.4717
29/10/2018,115.8925
30/10/2018,116.2346
31/10/2018,116.5268
1/11/2018,115.8643
2/11/2018,115.6415
5/11/2018,115.7015
6/11/2018,115.5607
7/11/2018,115.2505
8/11/2018,115.6463
9/11/2018,116.4762
12/11/2018,
13/11/2018,116.6676
14/11/2018,116.4964
15/11/2018,116.3849
16/11/2018,115.9246
19/11/2018,115.985
20/11/2018,116.2357
21/11/2018,116.0911
22/11/2018,
23/11/2018,116.4703
26/11/2018,116.6198
27/11/2018,116.8991
28/11/2018,116.8333
29/11/2018,116.1954
30/11/2018,116.4121
3/12/2018,115.9046
4/12/2018,116.0015
5/12/2018,
6/12/2018,116.3983
7/12/2018,116.0839
10/12/2018,116.6739
11/12/2018,116.7556
12/12/2018,116.2205
13/12/2018,116.3967
14/12/2018,116.7891
17/12/2018,116.4524
18/12/2018,116.4122
19/12/2018,116.0672
20/12/2018,116.0179
21/12/2018,116.2221
24/12/2018,116.2177
25/12/2018,
26/12/2018,116.1156
27/12/2018,115.9922
28/12/2018,115.7226
31/12/2018,115.5667
1/1/2019,
2/1/2019,115.7676
3/1/2019,115.4611
4/1/2019,114.9813
7/1/2019,114.5621
8/1/2019,114.7272
9/1/2019,114.1394
10/1/2019,114.048
11/1/2019,114.0383
14/1/2019,
15/1/2019,114.3374
16/1/2019,114.1341
17/1/2019,114.4087
18/1/2019,114.5555
21/1/2019,
22/1/2019,114.7515
23/1/2019,114.5732
24/1/2019,114.614
25/1/2019,114.0168
28/1/2019,114.0493
29/1/2019,114.0227
30/1/2019,114.0705
31/1/2019,113.5476
1/2/2019,113.7524
4/2/2019,113.8738
5/2/2019,114.0404
6/2/2019,114.2275
7/2/2019,114.4308
8/2/2019,114.4975
11/2/2019,115.0288
12/2/2019,114.7278
13/2/2019,114.9388
14/2/2019,115.0984
15/2/2019,114.9899
18/2/2019,
19/2/2019,114.5676
20/2/2019,
21/2/2019,114.507
22/2/2019,114.2692
25/2/2019,114.1432
26/2/2019,114.0662
27/2/2019,114.0337
28/2/2019,114.1971
1/3/2019,114.535
4/3/2019,114.6903
5/3/2019,114.8019
6/3/2019,114.9697
7/3/2019,115.4905
8/3/2019,115.3585
11/3/2019,115.2953
12/3/2019,114.9376
13/3/2019,114.7361
14/3/2019,114.7891
15/3/2019,114.5808
18/3/2019,114.4368
19/3/2019,114.2313
20/3/2019,114.1497
21/3/2019,114.1672
22/3/2019,114.6845
25/3/2019,114.4158
26/3/2019,114.6404
27/3/2019,115.1236
28/3/2019,115.2575
29/3/2019,115.1364
1/4/2019,114.935
2/4/2019,115.1164
3/4/2019,114.7204
4/4/2019,114.9687
5/4/2019,114.9714
8/4/2019,114.6879
9/4/2019,114.5307
10/4/2019,114.4255
11/4/2019,114.629
12/4/2019,114.3517
15/4/2019,114.4936
16/4/2019,114.6745
17/4/2019,114.5128
18/4/2019,114.7057
19/4/2019,114.6961
22/4/2019,114.7679
23/4/2019,115.1563
24/4/2019,115.4172
25/4/2019,115.7692
26/4/2019,115.4749
29/4/2019,115.5213
30/4/2019,115.3268
1/5/2019,115.0008
2/5/2019,115.5607
3/5/2019,115.2635
6/5/2019,115.38
7/5/2019,115.6104
8/5/2019,115.5161
9/5/2019,115.8414
10/5/2019,115.5327
13/5/2019,115.9142
14/5/2019,115.942
15/5/2019,115.8561
16/5/2019,116.0343
17/5/2019,116.4481
20/5/2019,116.3126
21/5/2019,116.2847
22/5/2019,116.2414
23/5/2019,116.2369
24/5/2019,116.0809
27/5/2019,
28/5/2019,116.3178
29/5/2019,116.5533
30/5/2019,116.3986
31/5/2019,116.7279
3/6/2019,116.4777
4/6/2019,116.0919
5/6/2019,116.0309
6/6/2019,115.9788
7/6/2019,115.7386
10/6/2019,115.5012
11/6/2019,115.3803
12/6/2019,115.4388
13/6/2019,115.6281
14/6/2019,115.9059
17/6/2019,115.9687
18/6/2019,115.8798
19/6/2019,115.7891
20/6/2019,114.8046
21/6/2019,114.8378
24/6/2019,114.6568
25/6/2019,114.6373
26/6/2019,114.5619
27/6/2019,114.6663
28/6/2019,114.5834
1/7/2019,114.7247
2/7/2019,114.8268
3/7/2019,114.8145
4/7/2019,
5/7/2019,115.1143
8/7/2019,115.0263
9/7/2019,115.1026
10/7/2019,115.0897
11/7/2019,114.8375
12/7/2019,114.7696
15/7/2019,114.6831
16/7/2019,115.0124
17/7/2019,114.8829
18/7/2019,114.8751
19/7/2019,114.8702
22/7/2019,115.0026
23/7/2019,115.3001
24/7/2019,115.2441
25/7/2019,115.2987
26/7/2019,115.5454
29/7/2019,115.5896
30/7/2019,115.6222
31/7/2019,115.4955
1/8/2019,116.0509
2/8/2019,116.1874
5/8/2019,116.587
6/8/2019,116.6921
7/8/2019,116.8003
8/8/2019,116.4756
9/8/2019,116.4432
12/8/2019,116.7567
13/8/2019,116.7283
14/8/2019,117.0926
15/8/2019,117.2247
16/8/2019,117.0796
19/8/2019,117.39
20/8/2019,117.3738
21/8/2019,117.1778
22/8/2019,117.357
23/8/2019,117.3027
26/8/2019,117.668
27/8/2019,117.7525
28/8/2019,117.8792
29/8/2019,118.0652
30/8/2019,118.16
2/9/2019,
3/9/2019,118.313
4/9/2019,117.6745
5/9/2019,117.4791
6/9/2019,117.1305
9/9/2019,117.0617
10/9/2019,117.09
11/9/2019,117.3138
12/9/2019,116.8391
13/9/2019,116.769
16/9/2019,117.0261
17/9/2019,116.9839
18/9/2019,116.9779
19/9/2019,117.0877
20/9/2019,117.1835
23/9/2019,117.3006
24/9/2019,117.2247
25/9/2019,117.6549
26/9/2019,117.729
27/9/2019,117.7246
30/9/2019,117.9488
1/10/2019,117.9621
2/10/2019,117.9694
3/10/2019,117.6628
4/10/2019,117.5306
7/10/2019,117.5552
8/10/2019,117.7423
9/10/2019,117.6854
10/10/2019,117.282
11/10/2019,116.8257
14/10/2019,
15/10/2019,116.8122
16/10/2019,116.6438
17/10/2019,116.2631
18/10/2019,116.1359
21/10/2019,116.0453
22/10/2019,115.9868
23/10/2019,116.0601
24/10/2019,116.1291
25/10/2019,116.0788
28/10/2019,116.0236
29/10/2019,115.9811
30/10/2019,116.1649
31/10/2019,115.9137
1/11/2019,115.7324
4/11/2019,115.8637
5/11/2019,116.1149
6/11/2019,116.1012
7/11/2019,116.1179
8/11/2019,116.344
11/11/2019,
12/11/2019,116.5843
13/11/2019,116.8404
14/11/2019,116.8031
15/11/2019,116.4409
18/11/2019,116.3634
19/11/2019,116.5402
20/11/2019,116.8293
21/11/2019,116.7447
22/11/2019,116.9148
25/11/2019,117.0109
26/11/2019,117.0529
27/11/2019,117.1292
28/11/2019,
29/11/2019,117.1218
2/12/2019,116.9664
3/12/2019,116.8916
4/12/2019,116.6938
5/12/2019,116.3857
6/12/2019,116.5394
9/12/2019,116.3296
10/12/2019,116.2557
11/12/2019,116.1492
12/12/2019,115.8755
13/12/2019,115.6976
16/12/2019,115.5559
17/12/2019,115.5561
18/12/2019,115.6627
19/12/2019,115.5997
20/12/2019,115.7604
23/12/2019,115.8066
24/12/2019,
25/12/2019,
26/12/2019,115.6347
27/12/2019,115.2207
30/12/2019,114.9639
31/12/2019,114.6697
1/1/2020,
2/1/2020,114.9746
3/1/2020,114.9862
6/1/2020,114.9552
7/1/2020,115.1467
8/1/2020,115.1318
9/1/2020,115.2325
10/1/2020,115.0671
13/1/2020,115.0337
14/1/2020,115.0233
15/1/2020,114.9526
16/1/2020,114.9999
17/1/2020,115.0642
20/1/2020,
21/1/2020,115.1865
22/1/2020,115.2264
23/1/2020,115.5537
24/1/2020,115.5545
27/1/2020,115.7994
28/1/2020,115.7226
29/1/2020,115.6986
30/1/2020,115.8065
31/1/2020,115.7342
3/2/2020,116.1176
4/2/2020,115.929
5/2/2020,116.0082
6/2/2020,116.1508
7/2/2020,116.5075
10/2/2020,116.5701
11/2/2020,116.3572
12/2/2020,116.2777
13/2/2020,116.398
14/2/2020,116.42
17/2/2020,
18/2/2020,116.6016
19/2/2020,116.7802
20/2/2020,117.2434
21/2/2020,117.0456
24/2/2020,117.401
25/2/2020,117.2417
26/2/2020,117.4048
27/2/2020,117.3686
28/2/2020,117.6573
2/3/2020,116.8148
3/3/2020,116.4958
4/3/2020,116.7799
5/3/2020,116.7913
6/3/2020,116.7132
9/3/2020,117.1927
10/3/2020,117.9082
11/3/2020,118.2564
12/3/2020,120.4945
13/3/2020,120.4439
16/3/2020,120.9417
17/3/2020,122.4875
18/3/2020,124.1693
19/3/2020,125.0662
20/3/2020,124.9425
23/3/2020,126.1342
24/3/2020,125.5092
25/3/2020,124.7995
26/3/2020,122.4384
27/3/2020,122.4097
30/3/2020,123.2997
31/3/2020,122.5394
1/4/2020,123.8033
2/4/2020,123.5994
3/4/2020,124.4237
6/4/2020,124.1692
7/4/2020,123.1038
8/4/2020,123.2299
9/4/2020,122.4834
10/4/2020,122.1668
13/4/2020,122.5282
14/4/2020,122.1204
15/4/2020,123.084
16/4/2020,123.4698
17/4/2020,122.8791
20/4/2020,123.1121
21/4/2020,123.9207
22/4/2020,123.9354
23/4/2020,123.7645
24/4/2020,124.172
27/4/2020,123.8954
28/4/2020,123.3794
29/4/2020,122.7877
30/4/2020,122.3375
1/5/2020,123.1615
4/5/2020,123.2224
5/5/2020,122.8117
6/5/2020,123.6188
7/5/2020,123.1339
8/5/2020,122.5465
11/5/2020,123.2423
12/5/2020,123.0694
13/5/2020,123.5512
14/5/2020,123.6524
15/5/2020,123.608
18/5/2020,122.8055
19/5/2020,122.5744
20/5/2020,122.1093
21/5/2020,122.099
22/5/2020,122.3278
25/5/2020,
26/5/2020,121.3933
27/5/2020,121.5741
28/5/2020,121.0207
29/5/2020,120.953
1/6/2020,120.2753
2/6/2020,119.692
3/6/2020,119.2625
4/6/2020,119.3094
5/6/2020,118.8202
8/6/2020,118.6687
9/6/2020,118.5967
10/6/2020,118.5307
11/6/2020,119.2435
12/6/2020,119.6719
15/6/2020,119.9622
16/6/2020,119.5744
17/6/2020,119.918
18/6/2020,120.2252
19/6/2020,120.226
22/6/2020,119.7613
23/6/2020,119.3372
24/6/2020,119.9834
25/6/2020,120.3089
26/6/2020,120.5425
29/6/2020,120.6757
30/6/2020,120.4746
1/7/2020,120.0902
2/7/2020,119.8648
3/7/2020,
6/7/2020,119.2941
7/7/2020,119.5814
8/7/2020,119.5625
9/7/2020,119.5221
10/7/2020,119.3601
13/7/2020,119.1984
14/7/2020,119.3999
15/7/2020,119.0423
16/7/2020,118.9368
17/7/2020,119.134
20/7/2020,119.0588
21/7/2020,118.4145
22/7/2020,118.1446
23/7/2020,118.0724
24/7/2020,118.1445
27/7/2020,117.3982
28/7/2020,117.3301
29/7/2020,117.2242
30/7/2020,117.4133
31/7/2020,117.2208
3/8/2020,117.8199
4/8/2020,117.7962
5/8/2020,116.8865
6/8/2020,117.055
7/8/2020,117.6365
10/8/2020,117.5946
11/8/2020,117.3902
12/8/2020,117.2679
13/8/2020,117.1313
14/8/2020,116.9512
17/8/2020,116.7609
18/8/2020,116.5722
19/8/2020,116.5789
20/8/2020,116.8243
21/8/2020,117.0682
24/8/2020,116.9238
25/8/2020,116.8324
26/8/2020,116.6358
27/8/2020,116.6614
28/8/2020,115.9506
31/8/2020,115.7717
1/9/2020,115.5814
2/9/2020,116.0423
3/9/2020,116.0799
4/9/2020,116.0457
7/9/2020,
8/9/2020,116.4725
9/9/2020,116.1396
10/9/2020,115.8906
11/9/2020,116.0963
14/9/2020,115.6523
15/9/2020,115.5996
16/9/2020,115.3623
17/9/2020,115.4476
18/9/2020,115.248
21/9/2020,116.3873
22/9/2020,116.5529
23/9/2020,117.2631
24/9/2020,117.5578
25/9/2020,117.8786
28/9/2020,117.629
29/9/2020,117.5379
30/9/2020,116.957
1/10/2020,116.7339
2/10/2020,116.7424
5/10/2020,116.187
6/10/2020,116.2781
7/10/2020,116.3548
8/10/2020,116.1753
9/10/2020,115.2843
12/10/2020,
13/10/2020,115.9193
14/10/2020,115.6959
15/10/2020,116.1046
16/10/2020,115.7754
19/10/2020,115.4109
20/10/2020,115.2558
21/10/2020,114.9185
22/10/2020,115.1234
23/10/2020,115.0198
26/10/2020,115.2872
27/10/2020,115.0206
28/10/2020,115.8099
29/10/2020,116.3138
30/10/2020,116.1417
2/11/2020,116.2425
3/11/2020,115.4864
4/11/2020,115.1733
5/11/2020,114.4615
6/11/2020,113.9977
9/11/2020,114.0942
10/11/2020,114.0802
11/11/2020,
12/11/2020,114.2889
13/11/2020,114.2445
16/11/2020,113.8356
17/11/2020,113.6864
18/11/2020,113.4645
19/11/2020,113.6982
20/11/2020,113.4932
23/11/2020,113.759
24/11/2020,113.4361
25/11/2020,113.1871
26/11/2020,
27/11/2020,
30/11/2020,113.2308
1/12/2020,112.8122
2/12/2020,112.6174
3/12/2020,112.0293
4/12/2020,111.7826
7/12/2020,111.8431
8/12/2020,111.8684
9/12/2020,112.0353
10/12/2020,111.9839
11/12/2020,112.1469
14/12/2020,112.177
15/12/2020,111.866
16/12/2020,111.7215
17/12/2020,111.2286
18/12/2020,111.6136
21/12/2020,111.9477
22/12/2020,112.201
23/12/2020,111.9873
24/12/2020,
25/12/2020,
28/12/2020,111.9821
29/12/2020,111.524
30/12/2020,111.3156
31/12/2020,111.324
1/1/2021,
4/1/2021,111.2143
5/1/2021,110.9649
6/1/2021,110.8573
7/1/2021,111.3124
8/1/2021,111.293
11/1/2021,111.8342
12/1/2021,111.5584
13/1/2021,111.3702
14/1/2021,111.1639
15/1/2021,111.5168
18/1/2021,
19/1/2021,111.4591
20/1/2021,
21/1/2021,111.2044
22/1/2021,111.5602
25/1/2021,111.8767
26/1/2021,111.6661
27/1/2021,112.0876
28/1/2021,112.015
29/1/2021,111.9604
1/2/2021,112.4282
2/2/2021,112.2937
3/2/2021,112.2648
4/2/2021,112.756
5/2/2021,112.2463
8/2/2021,112.0512
9/2/2021,111.7768
10/2/2021,111.5929
11/2/2021,111.5364
12/2/2021,111.4981
15/2/2021,
16/2/2021,111.7984
17/2/2021,112.03
18/2/2021,112.1718
19/2/2021,111.7179
22/2/2021,111.9316
23/2/2021,111.911
24/2/2021,111.7339
25/2/2021,111.9402
26/2/2021,112.8433
1/3/2021,112.538
2/3/2021,112.5472
3/3/2021,112.7761
4/3/2021,112.717
5/3/2021,113.7626
8/3/2021,114.2824
9/3/2021,113.9431
10/3/2021,113.6015
11/3/2021,112.9345
12/3/2021,113.0403
15/3/2021,113.2065
16/3/2021,112.997
17/3/2021,113.1726
18/3/2021,112.7872
19/3/2021,112.9877
22/3/2021,113.0154
23/3/2021,113.3038
24/3/2021,113.669
25/3/2021,114.014
26/3/2021,113.7532
29/3/2021,113.9447
30/3/2021,114.2152
31/3/2021,113.8351
1/4/2021,113.7504
2/4/2021,113.7429
5/4/2021,113.406
6/4/2021,113.1575
7/4/2021,113.254
8/4/2021,113.1015
9/4/2021,113.2132
12/4/2021,113.1916
13/4/2021,113.0489
14/4/2021,112.7951
15/4/2021,112.6274
16/4/2021,112.4913
19/4/2021,112.1929
20/4/2021,112.2444
21/4/2021,112.1862
22/4/2021,112.2385
23/4/2021,112.0981
26/4/2021,111.8207
27/4/2021,111.9203
28/4/2021,111.8015
29/4/2021,111.7583
30/4/2021,112.0959
3/5/2021,112.0176
4/5/2021,112.3021
5/5/2021,112.1639
6/5/2021,111.8525
7/5/2021,111.0372
10/5/2021,110.803
11/5/2021,110.904
12/5/2021,111.5762
13/5/2021,111.6079
14/5/2021,111.1476
17/5/2021,111.0913
18/5/2021,110.8446
19/5/2021,110.8933
20/5/2021,110.8741
21/5/2021,111.0714
24/5/2021,110.9254
25/5/2021,110.8557
26/5/2021,110.8814
27/5/2021,110.8829
28/5/2021,110.7711
31/5/2021,
1/6/2021,110.5179
2/6/2021,110.5924
3/6/2021,111.1905
4/6/2021,110.7645
7/6/2021,110.5275
8/6/2021,110.6608
9/6/2021,110.582
10/6/2021,110.557
11/6/2021,111.1052
14/6/2021,110.9779
15/6/2021,111.3634
16/6/2021,111.1287
17/6/2021,112.5881
18/6/2021,113.0517
21/6/2021,112.8506
22/6/2021,112.929
23/6/2021,112.3931
24/6/2021,112.3357
25/6/2021,111.9742
28/6/2021,112.033
29/6/2021,112.2692
30/6/2021,112.5613
1/7/2021,112.7484
2/7/2021,112.5507
5/7/2021,
6/7/2021,112.9602
7/7/2021,113.1136
8/7/2021,113.0863
9/7/2021,112.8468
12/7/2021,112.7701
13/7/2021,113.0153
14/7/2021,112.8885
15/7/2021,113.0122
16/7/2021,113.0504
19/7/2021,113.5547
20/7/2021,113.7582
21/7/2021,113.4018
22/7/2021,113.4788
23/7/2021,113.4486
26/7/2021,113.2335
27/7/2021,113.2321
28/7/2021,113.1899
29/7/2021,112.4927
30/7/2021,112.6808
2/8/2021,112.6784
3/8/2021,112.8331
4/8/2021,112.906
5/8/2021,112.778
6/8/2021,113.3192
9/8/2021,113.4625
10/8/2021,113.5072
11/8/2021,113.2917
12/8/2021,113.278
13/8/2021,113.0708
16/8/2021,113.179
17/8/2021,113.6263
18/8/2021,113.705
19/8/2021,114.1195
20/8/2021,114.5108
23/8/2021,113.9526
24/8/2021,113.6899
25/8/2021,113.6424
26/8/2021,113.7986
27/8/2021,113.3511
30/8/2021,113.256
31/8/2021,113.1175
1/9/2021,112.8832
2/9/2021,112.7966
3/9/2021,112.558
6/9/2021,
7/9/2021,112.9892
8/9/2021,113.2414
9/9/2021,113.053
10/9/2021,112.9519
13/9/2021,113.0432
14/9/2021,113.0151
15/9/2021,112.9862
16/9/2021,113.3122
17/9/2021,113.6074
20/9/2021,113.9511
21/9/2021,113.8266
22/9/2021,113.631
23/9/2021,113.5224
24/9/2021,113.7694
27/9/2021,113.7532
28/9/2021,114.2571
29/9/2021,114.7191
30/9/2021,114.6504
1/10/2021,114.3899
4/10/2021,114.2847
5/10/2021,114.3767
6/10/2021,114.7292
7/10/2021,114.5156
8/10/2021,114.6108
11/10/2021,
12/10/2021,114.7667
13/10/2021,114.4827
14/10/2021,114.2181
15/10/2021,114.1033
18/10/2021,114.0022
19/10/2021,113.6595
20/10/2021,113.521
21/10/2021,113.6322
22/10/2021,113.6828
25/10/2021,113.6172
26/10/2021,113.6863
27/10/2021,113.6342
28/10/2021,113.453
29/10/2021,114.149
1/11/2021,114.2231
2/11/2021,114.2997
3/11/2021,114.3754
4/11/2021,114.37
5/11/2021,114.0865
8/11/2021,113.8391
9/11/2021,113.7746
10/11/2021,114.1611
11/11/2021,
12/11/2021,114.5263
15/11/2021,114.6003
16/11/2021,115.149
17/11/2021,115.039
18/11/2021,115.0811
19/11/2021,115.2318
22/11/2021,115.6615
23/11/2021,116.026
24/11/2021,116.2855
25/11/2021,
26/11/2021,116.5259
29/11/2021,116.596
30/11/2021,116.2206
