date,usd
1/12/2021,115.9026
2/12/2021,116.0313
3/12/2021,116.2511
6/12/2021,116.1663
7/12/2021,115.8676
8/12/2021,115.4541
9/12/2021,115.7904
10/12/2021,115.5852
13/12/2021,115.8538
14/12/2021,116.252
15/12/2021,116.4342
16/12/2021,115.7267
17/12/2021,115.8022
20/12/2021,116.0206
21/12/2021,116.1208
22/12/2021,115.7612
23/12/2021,115.5469
24/12/2021,
27/12/2021,115.4821
28/12/2021,115.4327
29/12/2021,115.3819
30/12/2021,115.2969
31/12/2021,
3/1/2022,115.4243
4/1/2022,115.3263
5/1/2022,115.1524
6/1/2022,115.4189
7/1/2022,115.0596
10/1/2022,115.235
11/1/2022,114.8467
12/1/2022,114.3713
13/1/2022,114.1934
14/1/2022,114.3968
17/1/2022,
18/1/2022,114.7513
19/1/2022,114.6254
20/1/2022,114.4779
21/1/2022,114.6261
24/1/2022,115.2165
25/1/2022,115.1779
26/1/2022,115.1044
27/1/2022,115.9874
28/1/2022,116.049
31/1/2022,115.5742
1/2/2022,115.3775
2/2/2022,115.1643
3/2/2022,114.9175
4/2/2022,115.1473
7/2/2022,115.0209
8/2/2022,115.0999
9/2/2022,114.8329
10/2/2022,114.5618
11/2/2022,114.8489
14/2/2022,115.2008
15/2/2022,114.9357
16/2/2022,114.6954
17/2/2022,114.682
18/2/2022,114.8036
21/2/2022,
22/2/2022,114.7054
23/2/2022,114.6718
24/2/2022,115.9478
25/2/2022,115.2633
28/2/2022,115.2317
1/3/2022,115.8062
2/3/2022,115.7727
3/3/2022,115.9592
4/3/2022,116.661
7/3/2022,117.3406
8/3/2022,117.6281
9/3/2022,116.6057
10/3/2022,116.75
11/3/2022,117.0294
14/3/2022,117.1594
15/3/2022,117.2533
16/3/2022,116.8135
17/3/2022,116.0544
18/3/2022,116.1447
21/3/2022,115.9467
22/3/2022,116.0888
23/3/2022,116.0101
24/3/2022,115.9651
25/3/2022,115.7953
28/3/2022,116.1953
29/3/2022,115.572
30/3/2022,115.0857
31/3/2022,115.2254
1/4/2022,115.4835
4/4/2022,115.4121
5/4/2022,115.7328
6/4/2022,116.002
7/4/2022,116.3541
8/4/2022,116.42
11/4/2022,116.5423
12/4/2022,116.387
13/4/2022,116.2793
14/4/2022,116.7552
15/4/2022,116.7011
18/4/2022,116.8427
19/4/2022,117.1322
20/4/2022,116.7325
21/4/2022,117.1454
22/4/2022,118.0205
25/4/2022,118.6298
26/4/2022,118.9658
27/4/2022,119.472
28/4/2022,120.0703
29/4/2022,119.4936
2/5/2022,119.8827
3/5/2022,119.7037
4/5/2022,119.5567
5/5/2022,120.0043
6/5/2022,119.8544
9/5/2022,120.4949
10/5/2022,120.7716
11/5/2022,120.3896
12/5/2022,121.273
13/5/2022,120.8379
16/5/2022,120.6812
17/5/2022,119.8816
18/5/2022,120.022
19/5/2022,119.4244
20/5/2022,119.3617
23/5/2022,118.712
24/5/2022,118.6208
25/5/2022,118.9561
26/5/2022,118.7671
27/5/2022,118.2796
30/5/2022,
31/5/2022,118.0689
1/6/2022,118.6936
2/6/2022,118.0642
3/6/2022,118.2138
6/6/2022,118.3053
7/6/2022,118.4401
8/6/2022,118.3944
9/6/2022,118.9193
10/6/2022,119.9942
13/6/2022,121.1517
14/6/2022,121.6668
15/6/2022,121.6382
16/6/2022,120.6755
17/6/2022,121.2389
20/6/2022,
21/6/2022,120.646
22/6/2022,120.5232
23/6/2022,120.7646
24/6/2022,120.4897
27/6/2022,120.1789
28/6/2022,120.6254
29/6/2022,120.9689
30/6/2022,120.9718
1/7/2022,121.5123
4/7/2022,
5/7/2022,122.6276
6/7/2022,123.0165
7/7/2022,122.7336
8/7/2022,122.4724
11/7/2022,123.3062
12/7/2022,123.4612
13/7/2022,123.293
14/7/2022,124.0717
15/7/2022,123.4842
18/7/2022,122.78
19/7/2022,122.4922
20/7/2022,122.6096
21/7/2022,122.9169
22/7/2022,122.4643
25/7/2022,122.4721
26/7/2022,122.7698
27/7/2022,122.8281
28/7/2022,122.1267
29/7/2022,121.7793
1/8/2022,121.4218
2/8/2022,121.9609
3/8/2022,122.4002
4/8/2022,121.8436
5/8/2022,122.33
8/8/2022,121.8887
9/8/2022,121.8719
10/8/2022,120.7648
11/8/2022,120.7281
12/8/2022,121.0272
15/8/2022,121.4382
16/8/2022,121.6889
17/8/2022,122.0802
18/8/2022,122.3722
19/8/2022,123.0596
22/8/2022,123.6123
23/8/2022,123.0617
24/8/2022,123.1136
25/8/2022,123.0645
26/8/2022,123.0709
29/8/2022,123.4739
30/8/2022,123.6893
31/8/2022,123.5407
1/9/2022,124.4045
2/9/2022,123.7771
5/9/2022,
6/9/2022,124.7719
7/9/2022,124.8457
8/9/2022,124.584
9/9/2022,123.7954
12/9/2022,123.3441
13/9/2022,124.4342
14/9/2022,124.4593
15/9/2022,124.8944
16/9/2022,124.8879
19/9/2022,125.0177
20/9/2022,125.1324
21/9/2022,125.7464
22/9/2022,126.1668
23/9/2022,127.2867
26/9/2022,128.4544
27/9/2022,128.4399
28/9/2022,128.0937
29/9/2022,127.5463
30/9/2022,127.5159
3/10/2022,127.0793
4/10/2022,126.184
5/10/2022,126.863
6/10/2022,127.2481
7/10/2022,127.3093
10/10/2022,
11/10/2022,127.6614
12/10/2022,128.1456
13/10/2022,127.7276
14/10/2022,128.3303
17/10/2022,127.6478
18/10/2022,127.9184
19/10/2022,128.3992
20/10/2022,128.0084
21/10/2022,127.6758
24/10/2022,128.0351
25/10/2022,127.384
26/10/2022,126.481
27/10/2022,126.7102
28/10/2022,127.2196
31/10/2022,127.6272
1/11/2022,127.4011
2/11/2022,127.3138
3/11/2022,128.1712
4/11/2022,127.149
7/11/2022,126.3098
8/11/2022,125.64
9/11/2022,125.9926
10/11/2022,124.7142
11/11/2022,
14/11/2022,123.4425
15/11/2022,123.0534
16/11/2022,123.2964
17/11/2022,123.9929
18/11/2022,123.8678
21/11/2022,124.7143
22/11/2022,124.251
23/11/2022,123.7739
24/11/2022,
25/11/2022,123.3547
28/11/2022,123.6181
29/11/2022,123.6703
30/11/2022,123.5276
1/12/2022,122.0147
2/12/2022,122.0218
5/12/2022,122.6511
6/12/2022,123.0319
7/12/2022,122.7716
8/12/2022,122.4275
9/12/2022,122.4343
12/12/2022,122.7861
13/12/2022,121.8644
14/12/2022,121.8391
15/12/2022,122.5684
16/12/2022,122.6647
19/12/2022,122.5438
20/12/2022,122.1502
21/12/2022,122.2965
22/12/2022,122.2525
23/12/2022,121.9843
26/12/2022,
27/12/2022,121.767
28/12/2022,122.02
29/12/2022,121.6713
30/12/2022,121.4392
2/1/2023,
3/1/2023,122.0844
4/1/2023,121.5108
5/1/2023,122.0786
6/1/2023,121.0814
9/1/2023,120.1403
10/1/2023,120.234
11/1/2023,120.1445
12/1/2023,119.4108
13/1/2023,119.1422
16/1/2023,
17/1/2023,119.2186
18/1/2023,119.08
19/1/2023,119.6033
20/1/2023,119.3588
23/1/2023,119.1671
24/1/2023,119.1174
25/1/2023,118.995
26/1/2023,119.0472
27/1/2023,118.9521
30/1/2023,118.9079
31/1/2023,118.991
1/2/2023,118.6396
2/2/2023,118.349
3/2/2023,119.5014
6/2/2023,120.5116
7/2/2023,120.3298
8/2/2023,120.139
9/2/2023,119.9785
10/2/2023,120.1531
13/2/2023,120.0145
14/2/2023,119.9601
15/2/2023,120.4926
16/2/2023,120.5069
17/2/2023,120.6023
20/2/2023,
21/2/2023,120.678
22/2/2023,120.8969
23/2/2023,121.141
24/2/2023,121.6297
27/2/2023,121.4656
28/2/2023,121.4062
1/3/2023,120.6971
2/3/2023,121.1949
3/3/2023,120.8468
6/3/2023,120.5776
7/3/2023,121.531
8/3/2023,121.5222
9/3/2023,121.5225
10/3/2023,121.2963
13/3/2023,120.9157
14/3/2023,121.052
15/3/2023,122.1149
16/3/2023,121.751
17/3/2023,121.5923
20/3/2023,121.0637
21/3/2023,120.9535
22/3/2023,120.6883
23/3/2023,119.8174
24/3/2023,120.5106
27/3/2023,120.3239
28/3/2023,119.7987
29/3/2023,119.8223
30/3/2023,119.5103
31/3/2023,119.4611
3/4/2023,119.4342
4/4/2023,119.2641
5/4/2023,119.4068
6/4/2023,119.4229
7/4/2023,119.4673
10/4/2023,119.8962
11/4/2023,119.6409
12/4/2023,119.1341
13/4/2023,118.5376
14/4/2023,118.983
17/4/2023,119.3981
18/4/2023,119.2345
19/4/2023,119.4377
20/4/2023,119.2525
21/4/2023,119.4472
24/4/2023,119.3486
25/4/2023,119.7551
26/4/2023,119.4758
27/4/2023,119.5754
28/4/2023,119.376
1/5/2023,119.5845
2/5/2023,119.7514
3/5/2023,119.2773
4/5/2023,119.19
5/5/2023,118.7184
8/5/2023,118.7415
9/5/2023,118.984
10/5/2023,118.7561
11/5/2023,119.1902
12/5/2023,119.5206
15/5/2023,119.3288
16/5/2023,119.3567
17/5/2023,119.7849
18/5/2023,120.2642
19/5/2023,119.9479
22/5/2023,120.2609
23/5/2023,120.4913
24/5/2023,120.6481
25/5/2023,121.0126
26/5/2023,120.8022
29/5/2023,
30/5/2023,120.7387
31/5/2023,121.1527
1/6/2023,120.2628
2/6/2023,120.2102
5/6/2023,120.2175
6/6/2023,120.1906
7/6/2023,120.0893
8/6/2023,119.8069
9/6/2023,119.6781
12/6/2023,119.889
13/6/2023,119.4641
14/6/2023,119.0646
15/6/2023,118.8447
16/6/2023,118.7168
19/6/2023,
20/6/2023,119.2458
21/6/2023,119.0438
22/6/2023,119.074
23/6/2023,119.4584
26/6/2023,119.4123
27/6/2023,119.235
28/6/2023,119.6759
29/6/2023,119.8659
30/6/2023,119.7118
3/7/2023,119.5618
4/7/2023,
5/7/2023,119.6971
6/7/2023,120.1579
7/7/2023,119.4293
10/7/2023,119.3179
11/7/2023,119.0891
12/7/2023,118.0104
13/7/2023,117.5569
14/7/2023,117.4209
17/7/2023,117.5139
18/7/2023,117.4145
19/7/2023,117.745
20/7/2023,117.9615
21/7/2023,118.3072
24/7/2023,118.1812
25/7/2023,118.1978
26/7/2023,118.1097
27/7/2023,118.2497
28/7/2023,118.1429
31/7/2023,118.1738
1/8/2023,118.9156
2/8/2023,119.4622
3/8/2023,119.7123
4/8/2023,119.1684
7/8/2023,119.4297
8/8/2023,119.987
9/8/2023,119.8273
10/8/2023,119.5248
11/8/2023,119.9929
14/8/2023,120.4451
15/8/2023,120.5927
16/8/2023,120.7308
17/8/2023,120.8924
18/8/2023,120.7937
21/8/2023,120.8271
22/8/2023,120.7274
23/8/2023,120.4036
24/8/2023,120.5987
25/8/2023,120.8752
28/8/2023,120.687
29/8/2023,120.6383
30/8/2023,120.187
31/8/2023,120.5882
1/9/2023,121.1011
4/9/2023,
5/9/2023,121.7785
6/9/2023,122.2029
7/9/2023,122.2903
8/9/2023,122.2933
11/9/2023,121.6757
12/9/2023,121.6301
13/9/2023,121.3981
14/9/2023,121.5744
15/9/2023,121.5361
18/9/2023,121.5414
19/9/2023,121.5175
20/9/2023,121.32
21/9/2023,121.8972
22/9/2023,121.8735
25/9/2023,122.4445
26/9/2023,122.795
27/9/2023,123.2947
28/9/2023,122.8562
29/9/2023,122.6332
2/10/2023,123.3573
3/10/2023,124.0624
4/10/2023,123.8848
5/10/2023,124.1752
6/10/2023,123.6561
9/10/2023,
10/10/2023,123.2437
11/10/2023,123.092
12/10/2023,123.5087
13/10/2023,123.8788
16/10/2023,123.621
17/10/2023,123.4334
18/10/2023,124.1001
19/10/2023,124.0861
20/10/2023,123.9049
23/10/2023,123.5935
24/10/2023,123.9249
25/10/2023,124.069
26/10/2023,124.285
27/10/2023,123.9145
30/10/2023,123.7044
31/10/2023,124.1229
1/11/2023,124.0801
2/11/2023,123.1995
3/11/2023,122.1006
6/11/2023,121.9692
7/11/2023,122.3882
8/11/2023,122.4055
9/11/2023,122.4434
10/11/2023,
13/11/2023,122.7389
14/11/2023,121.6865
15/11/2023,121.4035
16/11/2023,121.4953
17/11/2023,121.1657
20/11/2023,120.5653
21/11/2023,120.5182
22/11/2023,120.9757
23/11/2023,
24/11/2023,120.5285
27/11/2023,120.4893
28/11/2023,119.9174
29/11/2023,120.1246
30/11/2023,120.5421
1/12/2023,120.2542
4/12/2023,120.7669
5/12/2023,121.0731
6/12/2023,120.8348
7/12/2023,120.8938
8/12/2023,121.0499
11/12/2023,121.2212
12/12/2023,120.9825
13/12/2023,121.4667
14/12/2023,119.8952
15/12/2023,120.062
18/12/2023,120.2386
19/12/2023,119.8116
20/12/2023,119.8872
21/12/2023,119.6721
22/12/2023,119.4214
25/12/2023,
26/12/2023,119.2551
27/12/2023,118.8525
28/12/2023,118.762
29/12/2023,118.7686
1/1/2024,
2/1/2024,119.6165
3/1/2024,120.0407
4/1/2024,119.9775
5/1/2024,119.7474
8/1/2024,119.6237
9/1/2024,120.0296
10/1/2024,120.1258
11/1/2024,120.2516
12/1/2024,119.9009
15/1/2024,
16/1/2024,120.9213
17/1/2024,121.3823
18/1/2024,121.2366
19/1/2024,120.9947
22/1/2024,120.9687
23/1/2024,121.4244
24/1/2024,120.8336
25/1/2024,121.167
26/1/2024,120.9665
29/1/2024,121.1888
30/1/2024,120.9442
31/1/2024,120.7727
1/2/2024,120.6832
2/2/2024,121.2438
5/2/2024,121.6831
6/2/2024,121.3021
7/2/2024,121.2518
8/2/2024,121.4226
9/2/2024,121.3851
12/2/2024,121.2839
13/2/2024,121.8558
14/2/2024,121.7411
15/2/2024,121.5567
16/2/2024,121.4984
19/2/2024,
20/2/2024,121.3769
21/2/2024,121.3918
22/2/2024,121.4589
23/2/2024,121.3991
26/2/2024,121.4197
27/2/2024,121.3297
28/2/2024,121.4886
29/2/2024,121.5385
1/3/2024,121.3741
4/3/2024,121.2454
5/3/2024,121.2575
6/3/2024,120.8481
7/3/2024,120.5744
8/3/2024,120.3612
11/3/2024,120.4205
12/3/2024,120.5468
13/3/2024,120.3533
14/3/2024,120.6272
15/3/2024,120.7884
18/3/2024,120.9572
19/3/2024,121.3111
20/3/2024,121.3092
21/3/2024,121.1869
22/3/2024,121.5694
25/3/2024,121.4143
26/3/2024,121.4613
27/3/2024,121.4048
28/3/2024,121.4498
29/3/2024,121.4062
1/4/2024,121.8884
2/4/2024,121.6881
3/4/2024,121.4129
4/4/2024,121.1646
5/4/2024,121.3671
8/4/2024,121.1487
9/4/2024,121.1215
10/4/2024,121.9628
11/4/2024,122.003
12/4/2024,122.6566
15/4/2024,122.7932
16/4/2024,123.4732
17/4/2024,123.375
18/4/2024,123.3481
19/4/2024,123.4459
22/4/2024,123.4011
23/4/2024,123.0779
24/4/2024,123.2398
25/4/2024,123.1916
26/4/2024,123.3004
29/4/2024,122.9074
30/4/2024,123.3446
1/5/2024,123.3776
2/5/2024,122.8047
3/5/2024,122.5056
6/5/2024,122.2529
7/5/2024,122.4588
8/5/2024,122.5562
9/5/2024,122.5322
10/5/2024,122.3898
13/5/2024,122.4068
14/5/2024,122.3094
15/5/2024,121.7471
16/5/2024,121.6189
17/5/2024,121.638
20/5/2024,121.6377
21/5/2024,121.7864
22/5/2024,121.9514
23/5/2024,122.1493
24/5/2024,122.0215
27/5/2024,
28/5/2024,121.8382
29/5/2024,122.5535
30/5/2024,122.356
31/5/2024,122.4845
3/6/2024,122.7156
4/6/2024,123.0715
5/6/2024,122.9014
6/6/2024,122.7416
7/6/2024,123.8707
10/6/2024,124.2232
11/6/2024,124.345
12/6/2024,124.1411
13/6/2024,124.3287
14/6/2024,124.4755
17/6/2024,124.5427
18/6/2024,124.2835
19/6/2024,
20/6/2024,124.496
21/6/2024,124.4247
24/6/2024,124.0379
25/6/2024,124.26
26/6/2024,124.5696
27/6/2024,124.6406
28/6/2024,124.5172
1/7/2024,124.7723
2/7/2024,124.608
3/7/2024,124.1096
4/7/2024,
5/7/2024,123.8192
8/7/2024,123.706
9/7/2024,123.7559
10/7/2024,123.5508
11/7/2024,123.1267
12/7/2024,122.8093
15/7/2024,123.0059
16/7/2024,123.1024
17/7/2024,122.892
18/7/2024,123.1548
19/7/2024,123.5033
22/7/2024,123.5735
23/7/2024,123.7296
24/7/2024,123.8784
25/7/2024,123.8341
26/7/2024,123.9862
29/7/2024,124.4412
30/7/2024,124.576
31/7/2024,123.9223
1/8/2024,124.1551
2/8/2024,123.7169
5/8/2024,123.7919
6/8/2024,123.8794
7/8/2024,123.8126
8/8/2024,123.6961
9/8/2024,123.1964
12/8/2024,123.4942
13/8/2024,123.2819
14/8/2024,122.7057
15/8/2024,122.8791
16/8/2024,122.6944
19/8/2024,122.1762
20/8/2024,122.0677
21/8/2024,122.1407
22/8/2024,122.6371
23/8/2024,121.7525
26/8/2024,121.9678
27/8/2024,122.1318
28/8/2024,122.1586
29/8/2024,122.4706
30/8/2024,122.5582
2/9/2024,
3/9/2024,123.0052
4/9/2024,122.7434
5/9/2024,122.6747
6/9/2024,122.7145
9/9/2024,122.9408
10/9/2024,123.2266
11/9/2024,123.0007
12/9/2024,122.684
13/9/2024,121.9128
16/9/2024,121.7684
17/9/2024,121.8724
18/9/2024,121.8295
19/9/2024,121.5773
20/9/2024,121.6673
23/9/2024,121.687
24/9/2024,121.3868
25/9/2024,121.6868
26/9/2024,121.3274
27/9/2024,121.356
30/9/2024,121.5298
1/10/2024,121.9152
2/10/2024,121.8154
3/10/2024,122.3469
4/10/2024,122.4533
7/10/2024,122.6545
8/10/2024,122.9111
9/10/2024,123.1373
10/10/2024,123.3431
11/10/2024,123.2275
14/10/2024,
15/10/2024,123.773
16/10/2024,124.1606
17/10/2024,124.3466
18/10/2024,124.1511
21/10/2024,124.7004
22/10/2024,124.6396
23/10/2024,124.9181
24/10/2024,124.743
25/10/2024,124.8418
28/10/2024,125.0385
29/10/2024,125.0952
30/10/2024,125.0444
31/10/2024,125.0247
1/11/2024,125.0403
4/11/2024,124.8168
5/11/2024,124.7803
6/11/2024,125.9311
7/11/2024,125.016
8/11/2024,125.8066
11/11/2024,
12/11/2024,126.987
13/11/2024,127.1591
14/11/2024,127.2123
15/11/2024,127.1021
18/11/2024,126.8336
19/11/2024,126.6361
20/11/2024,127.1023
21/11/2024,127.3063
22/11/2024,127.6683
25/11/2024,127.211
26/11/2024,127.6435
27/11/2024,127.0601
28/11/2024,
29/11/2024,126.8114
2/12/2024,127.3499
3/12/2024,127.1983
4/12/2024,126.9956
5/12/2024,126.6638
6/12/2024,126.9271
9/12/2024,126.8394
10/12/2024,127.1884
11/12/2024,127.095
12/12/2024,127.2039
13/12/2024,127.5569
16/12/2024,127.5235
17/12/2024,127.7565
18/12/2024,127.8936
19/12/2024,128.8598
20/12/2024,128.1411
23/12/2024,128.5356
24/12/2024,128.5651
25/12/2024,
26/12/2024,128.5679
27/12/2024,128.6972
30/12/2024,129.0474
31/12/2024,129.488
1/1/2025,
2/1/2025,129.6666
3/1/2025,129.6721
6/1/2025,128.7878
7/1/2025,128.8574
8/1/2025,129.3038
9/1/2025,129.4927
10/1/2025,130.0513
13/1/2025,130.2142
14/1/2025,129.5812
15/1/2025,129.4107
16/1/2025,129.6284
17/1/2025,129.6771
20/1/2025,
21/1/2025,128.61
22/1/2025,128.5428
23/1/2025,128.4336
24/1/2025,127.6833
27/1/2025,128.2856
28/1/2025,128.471
29/1/2025,128.5324
30/1/2025,128.2958
31/1/2025,128.6686
3/2/2025,129.2815
4/2/2025,128.2993
5/2/2025,128.1725
6/2/2025,128.3958
7/2/2025,128.6144
10/2/2025,128.8215
11/2/2025,128.629
12/2/2025,128.5321
13/2/2025,128.0821
14/2/2025,127.3505
17/2/2025,
18/2/2025,127.501
19/2/2025,127.9207
20/2/2025,127.3057
21/2/2025,127.3285
24/2/2025,127.3749
25/2/2025,127.5544
26/2/2025,127.4762
27/2/2025,128.1589
28/2/2025,128.4646
3/3/2025,127.9558
4/3/2025,128.1864
5/3/2025,126.7441
6/3/2025,126.3526
7/3/2025,126.2243
10/3/2025,126.5199
11/3/2025,126.2896
12/3/2025,126.1251
13/3/2025,126.2551
14/3/2025,125.9538
17/3/2025,125.6291
18/3/2025,125.7402
19/3/2025,126.0515
20/3/2025,126.237
21/3/2025,126.509
24/3/2025,126.4403
25/3/2025,126.3075
26/3/2025,126.4839
27/3/2025,126.6098
28/3/2025,126.6599
31/3/2025,126.9402
1/4/2025,126.6783
2/4/2025,126.6284
3/4/2025,125.0254
4/4/2025,126.0693
7/4/2025,127.0629
8/4/2025,127.1122
9/4/2025,126.8819
10/4/2025,125.3694
11/4/2025,124.3156
14/4/2025,123.9908
15/4/2025,124.1129
16/4/2025,123.6167