date,vix
10/22/2020,28.11
10/23/2020,27.55
10/26/2020,32.46
10/27/2020,33.35
10/28/2020,40.28
10/29/2020,37.59
10/30/2020,38.02
11/2/2020,37.13
11/3/2020,35.55
11/4/2020,29.57
11/5/2020,27.58
11/6/2020,24.86
11/9/2020,25.75
11/10/2020,24.8
11/11/2020,23.45
11/12/2020,25.35
11/13/2020,23.1
11/16/2020,22.45
11/17/2020,22.71
11/18/2020,23.84
11/19/2020,23.11
11/20/2020,23.7
11/23/2020,22.66
11/24/2020,21.64
11/25/2020,21.25
11/27/2020,20.84
11/30/2020,20.57
12/1/2020,20.77
12/2/2020,21.17
12/3/2020,21.28
12/4/2020,20.79
12/7/2020,21.3
12/8/2020,20.68
12/9/2020,22.27
12/10/2020,22.52
12/11/2020,23.31
12/14/2020,24.72
12/15/2020,22.89
12/16/2020,22.5
12/17/2020,21.93
12/18/2020,21.57
12/21/2020,25.16
12/22/2020,24.23
12/23/2020,23.31
12/24/2020,21.53
12/28/2020,21.7
12/29/2020,23.08
12/30/2020,22.77
12/31/2020,22.75
1/4/2021,26.97
1/5/2021,25.34
1/6/2021,25.07
1/7/2021,22.37
1/8/2021,21.56
1/11/2021,24.08
1/12/2021,23.33
01/13/2021,22.21
01/14/2021,23.25
01/15/2021,24.34
01/19/2021,23.24
01/20/2021,21.58
01/21/2021,21.32
01/22/2021,21.91
01/25/2021,23.19
01/26/2021,23.02
01/27/2021,37.21
01/28/2021,30.21
01/29/2021,33.09
2/1/2021,30.24
2/2/2021,25.56
2/3/2021,22.91
2/4/2021,21.77
2/5/2021,20.87
2/8/2021,21.24
2/9/2021,21.63
2/10/2021,21.99
2/11/2021,21.25
2/12/2021,19.97
02/16/2021,21.46
02/17/2021,21.5
02/18/2021,22.49
02/19/2021,22.05
02/22/2021,23.45
02/23/2021,23.11
02/24/2021,21.34
02/25/2021,28.89
02/26/2021,27.95
3/1/2021,23.35
3/2/2021,24.1
3/3/2021,26.67
3/4/2021,28.57
3/5/2021,24.66
3/8/2021,25.47
3/9/2021,24.03
3/10/2021,22.56
3/11/2021,21.91
3/12/2021,20.69
03/15/2021,20.03
03/16/2021,19.79
03/17/2021,19.23
03/18/2021,21.58
03/19/2021,20.95
03/22/2021,18.88
03/23/2021,20.3
03/24/2021,21.2
03/25/2021,19.81
03/26/2021,18.86
03/29/2021,20.74
03/30/2021,19.61
03/31/2021,19.4
4/1/2021,17.33
4/5/2021,17.91
4/6/2021,18.12
4/7/2021,17.16
4/8/2021,16.95
4/9/2021,16.69
4/12/2021,16.91
04/13/2021,16.65
04/14/2021,16.99
04/15/2021,16.57
04/16/2021,16.25
04/19/2021,17.29
04/20/2021,18.68
04/21/2021,17.5
04/22/2021,18.71
04/23/2021,17.33
04/26/2021,17.64
04/27/2021,17.56
04/28/2021,17.28
04/29/2021,17.61
04/30/2021,18.61
5/3/2021,18.31
5/4/2021,19.48
5/5/2021,19.15
5/6/2021,18.39
5/7/2021,16.69
5/10/2021,19.66
5/11/2021,21.84
5/12/2021,27.59
05/13/2021,23.13
05/14/2021,18.81
05/17/2021,19.72
05/18/2021,21.34
05/19/2021,22.18
05/20/2021,20.67
05/21/2021,20.15
05/24/2021,18.4
05/25/2021,18.84
05/26/2021,17.36
05/27/2021,16.74
05/28/2021,16.76
6/1/2021,17.9
6/2/2021,17.48
6/3/2021,18.04
6/4/2021,16.42
6/7/2021,16.42
6/8/2021,17.07
6/9/2021,17.89
6/10/2021,16.1
6/11/2021,15.65
06/14/2021,16.39
06/15/2021,17.02
06/16/2021,18.15
06/17/2021,17.75
06/18/2021,20.7
06/21/2021,17.89
06/22/2021,16.66
06/23/2021,16.32
06/24/2021,15.97
06/25/2021,15.62
06/28/2021,15.76
06/29/2021,16.02
06/30/2021,15.83
7/1/2021,15.48
7/2/2021,15.07
7/6/2021,16.44
7/7/2021,16.2
7/8/2021,19
7/9/2021,16.18
7/12/2021,16.17
07/13/2021,17.12
07/14/2021,16.33
07/15/2021,17.01
07/16/2021,18.45
07/19/2021,22.5
07/20/2021,19.73
07/21/2021,17.91
07/22/2021,17.69
07/23/2021,17.2
07/26/2021,17.58
07/27/2021,19.36
07/28/2021,18.31
07/29/2021,17.7
07/30/2021,18.24
8/2/2021,19.46
8/3/2021,18.04
8/4/2021,17.97
8/5/2021,17.28
8/6/2021,16.15
8/9/2021,16.72
8/10/2021,16.79
8/11/2021,16.06
8/12/2021,15.59
08/13/2021,15.45
08/16/2021,16.12
08/17/2021,17.91
08/18/2021,21.57
08/19/2021,21.67
08/20/2021,18.56
08/23/2021,17.15
08/24/2021,17.22
08/25/2021,16.79
08/26/2021,18.84
08/27/2021,16.39
08/30/2021,16.19
08/31/2021,16.48
9/1/2021,16.11
9/2/2021,16.41
9/3/2021,16.41
9/7/2021,18.14
9/8/2021,17.96
9/9/2021,18.8
9/10/2021,20.95
09/13/2021,19.37
09/14/2021,19.46
09/15/2021,18.18
09/16/2021,18.69
09/17/2021,20.81
09/20/2021,25.71
09/21/2021,24.36
09/22/2021,20.87
09/23/2021,18.63
09/24/2021,17.75
09/27/2021,18.76
09/28/2021,23.25
09/29/2021,22.56
09/30/2021,23.14
10/1/2021,21.15
10/4/2021,22.96
10/5/2021,21.3
10/6/2021,21
10/7/2021,19.54
10/8/2021,18.77
10/11/2021,20
10/12/2021,19.85
10/13/2021,18.64
10/14/2021,16.86
10/15/2021,16.3
10/18/2021,16.31
10/19/2021,15.7
10/20/2021,15.49
10/21/2021,15.01
10/22/2021,15.43
10/25/2021,15.24
10/26/2021,15.98
10/27/2021,16.98
10/28/2021,16.53
10/29/2021,16.26
11/1/2021,16.41
11/2/2021,16.03
11/3/2021,15.1
11/4/2021,15.44
11/5/2021,16.48
11/8/2021,17.22
11/9/2021,17.78
11/10/2021,18.73
11/11/2021,17.66
11/12/2021,16.29
11/15/2021,16.49
11/16/2021,16.37
11/17/2021,17.11
11/18/2021,17.59
11/19/2021,17.91
11/22/2021,19.17
11/23/2021,19.38
11/24/2021,18.58
11/26/2021,28.62
11/29/2021,22.96
11/30/2021,27.19
12/1/2021,31.12
12/2/2021,27.95
12/3/2021,30.67
12/6/2021,27.18
12/7/2021,21.89
12/8/2021,19.9
12/9/2021,21.58
12/10/2021,18.69
12/13/2021,20.31
12/14/2021,21.89
12/15/2021,19.29
12/16/2021,20.57
12/17/2021,21.57
12/20/2021,22.87
12/21/2021,21.01
12/22/2021,18.63
12/23/2021,17.96
12/27/2021,17.68
12/28/2021,17.54
12/29/2021,16.95
12/30/2021,17.33
12/31/2021,17.22
1/3/2022,16.6
1/4/2022,16.91
1/5/2022,19.73
1/6/2022,19.61
1/7/2022,18.76
1/10/2022,19.4
1/11/2022,18.41
1/12/2022,17.62
01/13/2022,20.31
01/14/2022,19.19
01/18/2022,22.79
01/19/2022,23.85
01/20/2022,25.59
01/21/2022,28.85
01/24/2022,29.9
01/25/2022,31.16
01/26/2022,31.96
01/27/2022,30.49
01/28/2022,27.66
01/31/2022,24.83
2/1/2022,21.96
2/2/2022,22.09
2/3/2022,24.35
2/4/2022,23.22
2/7/2022,22.86
2/8/2022,21.44
2/9/2022,19.96
2/10/2022,23.91
2/11/2022,27.36
02/14/2022,28.33
02/15/2022,25.7
02/16/2022,24.29
02/17/2022,28.11
02/18/2022,27.75
02/22/2022,28.81
02/23/2022,31.02
02/24/2022,30.32
02/25/2022,27.59
02/28/2022,30.15
3/1/2022,33.32
3/2/2022,30.74
3/3/2022,30.48
3/4/2022,31.98
3/7/2022,36.45
3/8/2022,35.13
3/9/2022,32.45
3/10/2022,30.23
3/11/2022,30.75
03/14/2022,31.77
03/15/2022,29.83
03/16/2022,26.67
03/17/2022,25.67
03/18/2022,23.87
03/21/2022,23.53
03/22/2022,22.94
03/23/2022,23.57
03/24/2022,21.67
03/25/2022,20.81
03/28/2022,19.63
03/29/2022,18.9
03/30/2022,19.33
03/31/2022,20.56
4/1/2022,19.63
4/4/2022,18.57
4/5/2022,21.03
4/6/2022,22.1
4/7/2022,21.55
4/8/2022,21.16
4/11/2022,24.37
4/12/2022,24.26
04/13/2022,21.82
04/14/2022,22.7
04/18/2022,22.17
04/19/2022,21.37
04/20/2022,20.32
04/21/2022,22.68
04/22/2022,28.21
04/25/2022,27.02
04/26/2022,33.52
04/27/2022,31.6
04/28/2022,29.99
04/29/2022,33.4
5/2/2022,32.34
5/3/2022,29.25
5/4/2022,25.42
5/5/2022,31.2
5/6/2022,30.19
5/9/2022,34.75
5/10/2022,32.99
5/11/2022,32.56
5/12/2022,31.77
05/13/2022,28.87
05/16/2022,27.47
05/17/2022,26.1
05/18/2022,30.96
05/19/2022,29.35
05/20/2022,29.43
05/23/2022,28.48
05/24/2022,29.45
05/25/2022,28.37
05/26/2022,27.5
05/27/2022,25.72
05/30/2022,26.54
05/31/2022,26.19
6/1/2022,25.69
6/2/2022,24.72
6/3/2022,24.79
6/6/2022,25.07
6/7/2022,24.02
6/8/2022,23.96
6/9/2022,26.09
6/10/2022,27.75
06/13/2022,34.02
06/14/2022,32.69
06/15/2022,29.62
06/16/2022,32.95
06/17/2022,31.13
06/20/2022,31.03
06/21/2022,30.19
06/22/2022,28.95
06/23/2022,29.05
06/24/2022,27.23
06/27/2022,26.95
06/28/2022,28.36
06/29/2022,28.16
06/30/2022,28.71
7/1/2022,26.7
7/4/2022,27.53
7/5/2022,27.54
7/6/2022,26.73
7/7/2022,26.08
7/8/2022,24.64
7/11/2022,26.17
7/12/2022,27.29
07/13/2022,26.82
07/14/2022,26.4
07/15/2022,24.23
07/18/2022,25.3
07/19/2022,24.5
07/20/2022,23.88
07/21/2022,23.11
07/22/2022,23.03
07/25/2022,23.36
07/26/2022,24.69
07/27/2022,23.24
07/28/2022,22.33
07/29/2022,21.33
8/1/2022,22.84
8/2/2022,23.93
8/3/2022,21.95
8/4/2022,21.44
8/5/2022,21.15
8/8/2022,21.29
8/9/2022,21.77
8/10/2022,19.74
8/11/2022,20.2
8/12/2022,19.53
08/15/2022,19.95
08/16/2022,19.69
08/17/2022,19.9
08/18/2022,19.56
08/19/2022,20.6
08/22/2022,23.8
08/23/2022,24.11
08/24/2022,22.82
08/25/2022,21.78
08/26/2022,25.56
08/29/2022,26.21
08/30/2022,26.21
08/31/2022,25.87
9/1/2022,25.56
9/2/2022,25.47
9/5/2022,25.99
9/6/2022,26.91
9/7/2022,24.64
9/8/2022,23.61
9/9/2022,22.79
9/12/2022,23.87
09/13/2022,27.27
09/14/2022,26.16
09/15/2022,26.27
09/16/2022,26.3
09/19/2022,25.76
09/20/2022,27.16
09/21/2022,27.99
09/22/2022,27.35
09/23/2022,29.92
09/26/2022,32.26
09/27/2022,32.6
09/28/2022,30.18
09/29/2022,31.84
09/30/2022,31.62
10/3/2022,30.1
10/4/2022,29.07
10/5/2022,28.55
10/6/2022,30.52
10/7/2022,31.36
10/10/2022,32.45
10/11/2022,33.63
10/12/2022,33.57
10/13/2022,31.94
10/14/2022,32.02
10/17/2022,31.37
10/18/2022,30.5
10/19/2022,30.76
10/20/2022,29.98
10/21/2022,29.69
10/24/2022,29.85
10/25/2022,28.46
10/26/2022,27.28
10/27/2022,27.39
10/28/2022,25.75
10/31/2022,25.88
11/1/2022,25.81
11/2/2022,25.86
11/3/2022,25.3
11/4/2022,24.55
11/7/2022,24.35
11/8/2022,25.54
11/9/2022,26.09
11/10/2022,23.53
11/11/2022,22.52
11/14/2022,23.73
11/15/2022,24.54
11/16/2022,24.11
11/17/2022,23.93
11/18/2022,23.12
11/21/2022,22.36
11/22/2022,21.29
11/23/2022,20.35
11/24/2022,20.42
11/25/2022,20.5
11/28/2022,22.21
11/29/2022,21.89
11/30/2022,20.58
12/1/2022,19.84
12/2/2022,19.06
12/5/2022,20.75
12/6/2022,22.17
12/7/2022,22.68
12/8/2022,22.29
12/9/2022,22.83
12/12/2022,25
12/13/2022,22.55
12/14/2022,21.14
12/15/2022,22.83
12/16/2022,22.62
12/19/2022,22.42
12/20/2022,21.48
12/21/2022,20.07
12/22/2022,21.97
12/23/2022,20.87
12/27/2022,21.65
12/28/2022,22.14
12/29/2022,21.44
12/30/2022,21.67
1/3/2023,22.9
1/4/2023,22.01
1/5/2023,22.46
1/6/2023,21.13
1/9/2023,21.97
1/10/2023,20.58
1/11/2023,21.09
1/12/2023,18.83
01/13/2023,18.35
01/16/2023,19.49
01/17/2023,19.36
01/18/2023,20.34
01/19/2023,20.52
01/20/2023,19.85
01/23/2023,19.81
01/24/2023,19.2
01/25/2023,19.08
01/26/2023,18.73
01/27/2023,18.51
01/30/2023,19.94
01/31/2023,19.4
2/1/2023,17.87
2/2/2023,18.73
2/3/2023,18.33
2/6/2023,19.43
2/7/2023,18.66
2/8/2023,19.63
2/9/2023,20.71
2/10/2023,20.53
02/13/2023,20.34
02/14/2023,18.91
02/15/2023,18.23
02/16/2023,20.17
02/17/2023,20.02
02/20/2023,21.23
02/21/2023,22.87
02/22/2023,22.29
02/23/2023,21.14
02/24/2023,21.67
02/27/2023,20.95
02/28/2023,20.7
3/1/2023,20.58
3/2/2023,19.59
3/3/2023,18.49
3/6/2023,18.61
3/7/2023,19.59
3/8/2023,19.11
3/9/2023,22.61
3/10/2023,24.8
03/13/2023,26.52
03/14/2023,23.73
03/15/2023,26.14
03/16/2023,22.99
03/17/2023,25.51
03/20/2023,24.15
03/21/2023,21.38
03/22/2023,22.26
03/23/2023,22.61
03/24/2023,21.74
03/27/2023,20.6
03/28/2023,19.97
03/29/2023,19.12
03/30/2023,19.02
03/31/2023,18.7
4/3/2023,18.55
4/4/2023,19
4/5/2023,19.08
4/6/2023,18.4
4/10/2023,18.97
4/11/2023,19.1
4/12/2023,19.09
04/13/2023,17.8
04/14/2023,17.07
04/17/2023,16.95
04/18/2023,16.83
04/19/2023,16.46
04/20/2023,17.17
04/21/2023,16.77
04/24/2023,16.89
04/25/2023,18.76
04/26/2023,18.84
04/27/2023,17.03
04/28/2023,15.78
5/1/2023,16.08
5/2/2023,17.78
5/3/2023,18.34
5/4/2023,20.09
5/5/2023,17.19
5/8/2023,16.98
5/9/2023,17.71
5/10/2023,16.94
5/11/2023,16.93
5/12/2023,17.03
05/15/2023,17.12
05/16/2023,17.99
05/17/2023,16.87
05/18/2023,16.05
05/19/2023,16.81
05/22/2023,17.21
05/23/2023,18.53
05/24/2023,20.03
05/25/2023,19.14
05/26/2023,17.95
05/29/2023,17.46
05/30/2023,17.46
05/31/2023,17.94
6/1/2023,15.65
6/2/2023,14.6
6/5/2023,14.73
6/6/2023,13.96
6/7/2023,13.94
6/8/2023,13.65
6/9/2023,13.83
6/12/2023,15.01
06/13/2023,14.61
06/14/2023,13.88
06/15/2023,14.5
06/16/2023,13.54
06/19/2023,14.19
06/20/2023,13.88
06/21/2023,13.2
06/22/2023,12.91
06/23/2023,13.44
06/26/2023,14.25
06/27/2023,13.74
06/28/2023,13.43
06/29/2023,13.54
06/30/2023,13.59
7/3/2023,13.57
7/4/2023,13.7
7/5/2023,14.18
7/6/2023,15.44
7/7/2023,14.83
7/10/2023,15.07
7/11/2023,14.84
7/12/2023,13.54
07/13/2023,13.61
07/14/2023,13.34
07/17/2023,13.48
07/18/2023,13.3
07/19/2023,13.76
07/20/2023,13.99
07/21/2023,13.6
07/24/2023,13.91
07/25/2023,13.86
07/26/2023,13.19
07/27/2023,14.41
07/28/2023,13.33
07/31/2023,13.63
8/1/2023,13.93
8/2/2023,16.09
8/3/2023,15.92
8/4/2023,17.1
8/7/2023,15.77
8/8/2023,15.99
8/9/2023,15.96
8/10/2023,15.85
8/11/2023,14.84
08/14/2023,14.82
08/15/2023,16.46
08/16/2023,16.78
08/17/2023,17.89
08/18/2023,17.3
08/21/2023,17.13
08/22/2023,16.97
08/23/2023,15.98
08/24/2023,17.2
08/25/2023,15.68
08/28/2023,15.08
08/29/2023,14.45
08/30/2023,13.88
08/31/2023,13.57
9/1/2023,13.09
9/4/2023,13.82
9/5/2023,14.01
9/6/2023,14.45
9/7/2023,14.4
9/8/2023,13.84
9/11/2023,13.8
9/12/2023,14.23
09/13/2023,13.48
09/14/2023,12.82
09/15/2023,13.79
09/18/2023,14
09/19/2023,14.11
09/20/2023,15.14
09/21/2023,17.54
09/22/2023,17.2
09/25/2023,16.9
09/26/2023,18.94
09/27/2023,18.22
09/28/2023,17.34
09/29/2023,17.52
10/2/2023,17.61
10/3/2023,19.78
10/4/2023,18.58
10/5/2023,18.49
10/6/2023,17.45
10/9/2023,17.7
10/10/2023,17.03
10/11/2023,16.09
10/12/2023,16.69
10/13/2023,19.32
10/16/2023,17.21
10/17/2023,17.88
10/18/2023,19.22
10/19/2023,21.4
10/20/2023,21.71
10/23/2023,20.37
10/24/2023,18.97
10/25/2023,20.19
10/26/2023,20.68
10/27/2023,21.27
10/30/2023,19.75
10/31/2023,18.14
11/1/2023,16.87
11/2/2023,15.66
11/3/2023,14.91
11/6/2023,14.89
11/7/2023,14.81
11/8/2023,14.45
11/9/2023,15.29
11/10/2023,14.17
11/13/2023,14.76
11/14/2023,14.16
11/15/2023,14.18
11/16/2023,14.32
11/17/2023,13.8
11/20/2023,13.41
11/21/2023,13.35
11/22/2023,12.85
11/23/2023,12.8
11/24/2023,12.46
11/27/2023,12.69
11/28/2023,12.69
11/29/2023,12.98
11/30/2023,12.92
12/1/2023,12.63
12/4/2023,13.08
12/5/2023,12.85
12/6/2023,12.97
12/7/2023,13.06
12/8/2023,12.35
12/11/2023,12.63
12/12/2023,12.07
12/13/2023,12.19
12/14/2023,12.48
12/15/2023,12.28
12/18/2023,12.56
12/19/2023,12.53
12/20/2023,13.67
12/21/2023,13.65
12/22/2023,13.03
12/26/2023,12.99
12/27/2023,12.43
12/28/2023,12.47
12/29/2023,12.45
1/2/2024,13.2
1/3/2024,14.04
1/4/2024,14.13
1/5/2024,13.35
1/8/2024,13.08
1/9/2024,12.76
1/10/2024,12.69
1/11/2024,12.44
1/12/2024,12.7
01/15/2024,13.25
01/16/2024,13.84
01/17/2024,14.79
01/18/2024,14.13
01/19/2024,13.3
01/22/2024,13.19
01/23/2024,12.55
01/24/2024,13.14
01/25/2024,13.45
01/26/2024,13.26
01/29/2024,13.6
01/30/2024,13.31
01/31/2024,14.35
2/1/2024,13.88
2/2/2024,13.85
2/5/2024,13.67
2/6/2024,13.06
2/7/2024,12.83
2/8/2024,12.79
2/9/2024,12.93
2/12/2024,13.93
02/13/2024,15.85
02/14/2024,14.38
02/15/2024,14.01
02/16/2024,14.24
02/19/2024,14.71
02/20/2024,15.42
02/21/2024,15.34
02/22/2024,14.54
02/23/2024,13.75
02/26/2024,13.74
02/27/2024,13.43
02/28/2024,13.84
02/29/2024,13.4
3/1/2024,13.11
3/4/2024,13.49
3/5/2024,14.46
3/6/2024,14.5
3/7/2024,14.44
3/8/2024,14.74
3/11/2024,15.22
3/12/2024,13.84
03/13/2024,13.75
03/14/2024,14.4
03/15/2024,14.41
03/18/2024,14.33
03/19/2024,13.82
03/20/2024,13.04
03/21/2024,12.92
03/22/2024,13.06
03/25/2024,13.19
03/26/2024,13.24
03/27/2024,12.78
03/28/2024,13.01
4/1/2024,13.65
4/2/2024,14.61
4/3/2024,14.33
4/4/2024,16.35
4/5/2024,16.03
4/8/2024,15.19
4/9/2024,14.98
4/10/2024,15.8
4/11/2024,14.91
4/12/2024,17.31
04/15/2024,19.23
04/16/2024,18.4
04/17/2024,18.21
04/18/2024,18
04/19/2024,18.71
04/22/2024,16.94
04/23/2024,15.69
04/24/2024,15.97
04/25/2024,15.37
04/26/2024,15.03
04/29/2024,14.67
04/30/2024,15.65
5/1/2024,15.39
5/2/2024,14.68
5/3/2024,13.49
5/6/2024,13.49
5/7/2024,13.23
5/8/2024,13
5/9/2024,12.69
5/10/2024,12.55
05/13/2024,13.6
05/14/2024,13.42
05/15/2024,12.45
05/16/2024,12.42
05/17/2024,11.99
05/20/2024,12.15
05/21/2024,11.86
05/22/2024,12.29
05/23/2024,12.77
05/24/2024,11.93
05/27/2024,12.36
05/28/2024,12.92
05/29/2024,14.28
05/30/2024,14.47
05/31/2024,12.92
6/3/2024,13.11
6/4/2024,13.16
6/5/2024,12.63
6/6/2024,12.58
6/7/2024,12.22
6/10/2024,12.74
6/11/2024,12.85
6/12/2024,12.04
06/13/2024,11.94
06/14/2024,12.66
06/17/2024,12.75
06/18/2024,12.3
06/19/2024,12.48
06/20/2024,13.28
06/21/2024,13.2
06/24/2024,13.33
06/25/2024,12.84
06/26/2024,12.55
06/27/2024,12.24
06/28/2024,12.44
7/1/2024,12.22
7/2/2024,12.03
7/3/2024,12.09
7/4/2024,12.26
7/5/2024,12.48
7/8/2024,12.37
7/9/2024,12.51
7/10/2024,12.85
7/11/2024,12.92
7/12/2024,12.46
07/15/2024,13.12
07/16/2024,13.19
07/17/2024,14.48
07/18/2024,15.93
07/19/2024,16.52
07/22/2024,14.91
07/23/2024,14.72
07/24/2024,18.04
07/25/2024,18.46
07/26/2024,16.39
07/29/2024,16.6
07/30/2024,17.69
07/31/2024,16.36
8/1/2024,18.59
8/2/2024,23.39
8/5/2024,38.57
8/6/2024,27.71
8/7/2024,27.85
8/8/2024,23.79
8/9/2024,20.37
8/12/2024,20.71
08/13/2024,18.12
08/14/2024,16.19
08/15/2024,15.23
08/16/2024,14.8
08/19/2024,14.65
08/20/2024,15.88
08/21/2024,16.27
08/22/2024,17.55
08/23/2024,15.86
08/26/2024,16.15
08/27/2024,15.43
08/28/2024,17.11
08/29/2024,15.65
08/30/2024,15
9/2/2024,15.55
9/3/2024,20.72
9/4/2024,21.32
9/5/2024,19.9
9/6/2024,22.38
9/9/2024,19.45
9/10/2024,19.08
9/11/2024,17.69
9/12/2024,17.07
09/13/2024,16.56
09/16/2024,17.14
09/17/2024,17.61
09/18/2024,18.23
09/19/2024,16.33
09/20/2024,16.15
09/23/2024,15.89
09/24/2024,15.39
09/25/2024,15.41
09/26/2024,15.37
09/27/2024,16.96
09/30/2024,16.73
10/1/2024,19.26
10/2/2024,18.9
10/3/2024,20.49
10/4/2024,19.21
10/7/2024,22.64
10/8/2024,21.42
10/9/2024,20.86
10/10/2024,20.93
10/11/2024,20.46
10/14/2024,19.7
10/15/2024,20.64
10/16/2024,19.58
10/17/2024,19.11
10/18/2024,18.03
10/21/2024,18.37
10/22/2024,18.2
10/23/2024,19.24
10/24/2024,19.08
10/25/2024,20.33
10/28/2024,19.8
10/29/2024,19.34
10/30/2024,20.35
10/31/2024,23.16
11/1/2024,21.88
11/4/2024,21.98
11/5/2024,20.49
11/6/2024,16.27
11/7/2024,15.2
11/8/2024,14.94
11/11/2024,14.97
11/12/2024,14.71
11/13/2024,14.02
11/14/2024,14.31
11/15/2024,16.14
11/18/2024,15.58
11/19/2024,16.35
11/20/2024,17.16
11/21/2024,16.87
11/22/2024,15.24
11/25/2024,14.6
11/26/2024,14.1
11/27/2024,14.1
11/28/2024,13.9
11/29/2024,13.51
12/2/2024,13.34
12/3/2024,13.3
12/4/2024,13.45
12/5/2024,13.54
12/6/2024,12.77
12/9/2024,14.19
12/10/2024,14.18
12/11/2024,13.58
12/12/2024,13.92
12/13/2024,13.81
12/16/2024,14.69
12/17/2024,15.87
12/18/2024,27.62
12/19/2024,24.09
12/20/2024,18.36
12/23/2024,16.78
12/24/2024,14.27
12/26/2024,14.73
12/27/2024,15.95
12/30/2024,17.4
12/31/2024,17.35
1/2/2025,17.93
1/3/2025,16.13
1/6/2025,16.04
1/7/2025,17.82
1/8/2025,17.7
1/9/2025,18.07
1/10/2025,19.54
01/13/2025,19.19
01/14/2025,18.71
01/15/2025,16.12
01/16/2025,16.6
01/17/2025,15.97
01/20/2025,15.81
01/21/2025,15.06
01/22/2025,15.1
01/23/2025,15.02
01/24/2025,14.85
01/27/2025,17.9
01/28/2025,16.41
01/29/2025,16.56
01/30/2025,15.84
01/31/2025,16.43
2/3/2025,18.62
2/4/2025,17.21
2/5/2025,15.77
2/6/2025,15.5
2/7/2025,16.54
2/10/2025,15.81
2/11/2025,16.02
2/12/2025,15.89
02/13/2025,15.1
02/14/2025,14.77
02/17/2025,15.37
02/18/2025,15.35
02/19/2025,15.27
02/20/2025,15.66
02/21/2025,18.21
02/24/2025,18.98
02/25/2025,19.43
02/26/2025,19.1
02/27/2025,21.13
02/28/2025,19.63
3/3/2025,22.78
3/4/2025,23.51
3/5/2025,21.93
3/6/2025,24.87
3/7/2025,23.37
3/10/2025,27.86
3/11/2025,26.92
3/12/2025,24.23
03/13/2025,24.66
03/14/2025,21.77
03/17/2025,20.51
03/18/2025,21.7
03/19/2025,19.9
03/20/2025,19.8
03/21/2025,19.28
03/24/2025,17.48
03/25/2025,17.15
03/26/2025,18.33
03/27/2025,18.69
03/28/2025,21.65
03/31/2025,22.28
4/1/2025,21.77
4/2/2025,21.51
4/3/2025,30.02
4/4/2025,45.31
4/7/2025,46.98
4/8/2025,52.33
4/9/2025,33.62
4/10/2025,40.72
4/11/2025,37.56
04/14/2025,30.89
04/15/2025,30.12
04/16/2025,32.64
04/17/2025,29.65
04/21/2025,33.82
04/22/2025,30.57
04/23/2025,28.45
04/24/2025,26.47
04/25/2025,24.84
04/28/2025,25.15
04/29/2025,24.17
04/30/2025,24.7
5/1/2025,24.6
5/2/2025,22.68
5/5/2025,23.64
5/6/2025,24.76
5/7/2025,23.55
5/8/2025,22.48